1000 1000
-349552768 332722276 287524298
-518396534 545974843 -535873989
-590980820 605075783 -589351827
-845503132 841107149 802042890
-884491859 892368753 864880984
-506973173 539404410 -517698687
-436795755 441957448 369920618
-668601661 662684502 -656949506
-454666468 476835186 -449044320
-76329153 89543219 58480929
-942381675 946402580 -939402677
-332732865 320684446 277757914
-605993901 619511934 540877845
-225888757 232251744 -219529510
-241663718 249382862 197001469
-654228587 659032959 601779797
-370033065 355635296 -357809612
-937210858 940817019 929216610
-917491851 929640886 -909921765
-96188286 119707315 74860786
-648282034 651257469 -638593852
-315926552 307266958 264711055
-361853646 337595448 -350185071
-505744064 530764205 -508007868
-318119362 307401659 -304539033
-585942715 601769818 -585744937
-346925417 329552325 -331008243
-438013292 453936544 371314916
-42442133 43709187 -52981313
-155490426 167711152 -148142962
-200893937 213793469 -193047836
-809073547 799232692 -794110439
-321214498 309616458 -309378094
-168824036 178895213 126963387
-749038114 745779537 -737788909
-714049041 702964039 -705189924
-558092129 587289707 514031137
-205766659 216770963 -199477370
-626841889 637131508 -628887163
-515539911 542505901 -528973436
-753806423 749291760 708883708
-761288751 756416183 -750175735
-188258941 197788158 -190565752
-904024009 913966239 -887784151
-944206702 949213515 -940464884
-712101236 702332953 661254342
-899182878 903472907 -879095048
-904872438 918949786 892189538
-787149865 778681693 -776097701
-144332449 150509783 107102869
-127161399 131796140 -124236491
-739525958 743861256 698249434
-190241963 206514123 162803594
-71677799 81937940 57112083
-669189448 667128223 613728860
-249184466 260838471 207590068
-529865987 569991708 -548291529
-628158911 640133713 579240209
-155790706 168792403 -150113845
-988629371 971849568 984369942
-949014260 950112083 -944006647
-69637864 70904184 53938593
-113562672 127222240 -112971023
-448520717 471811966 396560793
-884412543 891296642 -867408748
-863029753 871571928 -852712509
-147892696 148576646 -139165971
-469844283 488388420 408413214
-280526986 287314216 244491543
-55653231 64288264 -59373321
-759819652 754004841 716581566
-65284844 70572811 51331430
-812388585 811156177 763355183
-837256169 836578948 798198035
-640841007 642188748 -635164122
-414218909 411777597 -392003478
-901721573 906030579 -886756034
-939857012 944589759 931097660
-21840936 19981363 -29029160
-249276418 259655012 -251011242
-830089859 829815718 788986708
-812583453 812073577 -803954522
-187094640 195743256 -189694710
-332903111 317442943 -319261101
-496696419 516630141 439820653
-512380009 541150525 458109146
-991721593 984848336 986635348
-149242916 154279528 -142115965
-403056602 410906302 -391734895
-300044650 293827512 249271720
-367469488 355257041 -354834183
-385178524 391498915 -384813629
-226979434 235548466 -220988431
-548065595 578353729 504773966
-552533720 582265013 -558618577
-616796633 631137873 555546820
-609304426 623476891 -604547121
-537529932 576967268 501955890
-668621000 663801280 613661640
-227161512 237859281 192759074
-553973518 582469133 -559357350
-498481143 519922387 441309169
-960078294 956669681 -947944668
-698487325 684991159 643693552
-755410310 750485897 -743478788
-237013546 243142379 194800656
-350010924 333895927 288529265
-821387253 820970011 -814410701
-131489089 140726172 -126451226
-12025061 11564840 9223021
-11585301 5975160 -15879112
-323658796 313523822 -314125334
-461116596 482964755 405575665
-957209758 955926967 -947517310
-71018691 71482839 -66511822
-788997626 785906925 741409595
-654685797 657780632 -646741450
-171014145 180009447 127829394
-202588940 215794309 170980695
-675420273 667600162 616265256
-461395502 479152897 -460461610
-730523909 734243993 -718851518
-961537878 959764614 -948236061
-903837783 910929895 -887194840
-782205858 772138557 734482112
-819275351 817906167 781853340
-968558852 963864674 -963173804
-529110899 570613641 497099731
-148959928 158841433 108779630
-481395240 496373813 412504906
-184237330 193109818 151094522
-489694723 505516801 424273767
-871553112 878355206 -857899926
-177481872 181958562 -167320822
-819673646 819361374 -809564501
-19888291 18961406 12902391
-835101342 832319993 797427311
-166666089 176602596 -163790201
-806440145 798167029 749720900
-533184101 576388821 500800295
-864482106 873422716 829800476
-956192274 954705934 -945858052
-737157107 742733977 -730278106
-819337156 817481490 -809028297
-310484385 303311395 252544226
-357309157 334080851 -343297848
-197756082 207555303 -191719469
-493351849 510881054 434345431
-558042943 584533134 -561269595
-9113290 7490334 5700975
-502430847 526358647 446960626
-648477547 652625582 599923496
-227012970 236913846 192336563
-150252908 162527242 -143684073
-313836338 303710270 -289757975
-190220981 202065423 -190940329
-501980718 520361824 -502561702
-599486899 616217288 537308003
-873965150 889216377 852654714
-516720858 545262393 475289072
-662399849 661443782 607106343
-392480584 410726313 345367279
-497182873 515850667 -498576581
-608238340 619390576 -602182938
-463960918 483259750 -463475724
-166638649 178748710 124929337
-429540495 439007791 369432149
-787723922 783865056 740571679
-968556298 965244561 961419886
-228056329 238533333 193413494
-733741263 740229380 693518463
-502231484 525055847 -502771926
-44421942 56750400 38413497
-426974559 432046180 367846646
-837517573 831947307 -825496313
-31225548 31719254 -43980298
-693282301 681097911 637371789
-647814185 651766990 598547989
-984854053 970888739 -979031823
-977159526 966964597 -971465858
-905123463 918219013 -894027463
-356514083 336304332 290994026
-868662046 873721671 -853073744
-512802902 540361840 -523272290
-860491317 867429458 -847212864
-743051027 744744724 -736647537
-228510671 238088917 -225622218
-242129370 252728328 199859464
-33700439 35706120 22190780
-647034949 651407225 597869889
-384367975 391162588 323682823
-124027502 129040766 -120568355
-647569464 650837151 -636783638
-461928208 480807345 -462886222
-498475511 517805613 -499843139
-318786614 308347829 267134394
-519494863 551969697 483511961
-241804023 248513202 -238165759
-699038687 684467482 -684007638
-428590258 432134599 -402647649
-752095626 746785065 -740477670
-632675709 641911473 585624901
-481528602 497654746 -474448891
-482659329 498256328 412685958
-319529454 309343373 269487673
-624982620 635467831 -619877402
-493492912 510664387 -489102447
-73144105 82450993 -67816452
-542078472 578259750 502476460
-368311394 355565660 301549862
-771600924 765082418 -763275395
-122757481 128657330 -118922228
-494801055 514077457 -495166967
-452179803 475613757 -447439011
-790506507 787463536 741969182
-423228236 430362624 -400758125
-188202551 197863127 155783367
-44070288 45434047 -53870546
-992041352 977119577 -989951625
-552644334 582637699 510749529
-740676031 744480210 700913503
-628389106 641834074 579646916
-128712452 137202234 -125255933
-961103721 959854083 953475267
-904131135 917000620 887267433
-720903607 710945365 671949881
-326008064 315578899 -316287314
-28167791 28274031 -34829446
-448532377 469510201 -441780600
-254790879 272454428 222845329
-901814049 910917601 881950089
-588620889 605386707 530419396
-984568635 970366188 -977256733
-599367906 615810824 -595441768
-145322369 147095119 -136422298
-12911899 11650470 -22148609
-499824831 521987855 441815080
-360043325 337516963 -349521271
-760270073 754063388 -748008331
-79933704 94436710 61805146
-309301110 298898608 -287707806
-819639728 821422935 783535888
-759373770 752370056 715913861
-299828792 290675357 -282771747
-198434340 210438631 -192410365
-617995169 631898812 556796027
-555102913 582973374 511619212
-348076738 331813683 285874411
-744882390 744767658 -737494264
-530507939 570606726 -548452287
-510338071 540302542 -522737247
-369916501 356979579 304503089
-693953523 679432710 -675618262
-185232802 194955995 152429488
-487766311 501784493 -486290758
-872334396 884709789 836769717
-818339966 815433685 -808123113
-517164178 549126603 482488220
-658923534 659307572 603788574
-3145478 4059195 2875301
-567281870 594293622 -566216807
-596416681 613863722 -594999273
-901629108 906007764 877675422
-569491779 596630009 526773063
-849821756 865209093 -841464768
-572984000 597763576 -572799410
-846562152 850770994 803685970
-71622957 78472315 -66574066
-952150876 955718446 939551304
-779877973 767823403 -766518495
-538286159 576411573 -552831400
-797979734 791316929 -786068501
-607865182 622927064 547615329
-437656177 451167085 370517856
-375099329 369447353 309501046
-902793740 914920581 884787024
-707761512 700307681 659065793
-632474082 641538763 -631514803
-651582778 655934713 600647546
-20753276 19918751 13714335
-428943655 436623504 368396586
-312839673 303346648 -289386073
-392189236 410190150 342062631
-50090376 62317324 43867743
-359106155 337548125 292928466
-810885329 808006398 760348104
-594351207 613847440 534773388
-572911588 598506322 527709433
-904236813 917856447 887421033
-230108762 239541569 -228197241
-148785795 150919300 -141728558
-33977445 35597131 -45654520
-795627841 791238216 743498927
-164161828 178606409 124572677
-120275662 127731002 -115882082
-906332400 921625804 -897397687
-131844756 141668938 -128707899
-236104787 241423203 -230050025
-441579931 458525827 -430363072
-909129855 928822130 903827451
-2340535 1923626 1054462
-497052539 514475500 -496508547
-356782357 334021469 -340062287
-956306076 955770269 944853919
-602547565 617223838 538880523
-34962267 36832237 -45902927
-967340983 963486156 960297847
-175337025 188777578 134673983
-363858195 341675119 -351366509
-550006654 578370434 -557115068
-504713286 531159014 448120128
-345619075 326039732 -322107032
-83836485 96398733 63178511
-869857459 874001980 -853123299
-715956175 707813213 -705597373
-557602272 583459693 -560500216
-485638009 501612641 416299714
-188826206 198624490 156674356
-469625639 487929914 407140286
-22998124 21183190 -31145482
-802450440 794138280 -786657919
-122696782 129187951 89404627
-131469976 141665057 99036799
-652752306 656043259 -646158327
-152447413 167719861 116703127
-982252608 969062503 971536493
-627857721 640066866 -628908012
-703189130 697348340 -693084695
-254632577 265648631 212430192
-955500589 953472967 -945138666
-90330941 108741591 -88102423
-392154704 406949383 -389381147
-834029259 828735486 -825248098
-222161693 228557292 -215153553
-218553812 225839288 -212545911
-513865529 542440981 471498972
-417486874 415556714 -395915200
-909141393 928123337 -899290701
-931349407 932347010 -923858213
-732887539 739581715 -723308570
-509354284 540473933 453060725
-13382681 12511007 -23013738
-675915806 667717358 -666100476
-848852610 864808505 811363865
-220434420 228094633 180589346
-155740571 170242145 119060682
-16329744 17554447 12839840
-704507167 700024410 653086432
-490625729 503832995 -488216216
-447446656 471128143 390993335
-46862861 51749197 -54499682
-752423945 747291846 -740876988
-455304944 477147065 -456817048
-904797905 917865476 -891797024
-782352662 769906035 -768169011
-765400011 761191383 725550414
-826769194 823724529 -814513271
-432653850 438819726 -415482013
-320613407 312031549 272071970
-366958130 350740282 -353238416
-885585239 893995574 -868864436
-976185549 967049917 967059212
-521946024 554565458 487222145
-566244832 592514777 -564663926
-965906237 963023787 956598090
-131932003 142408472 99621764
-7827523 4390964 -13822794
-847848314 857032224 803813721
-67726188 66304261 -61565230
-245953993 256526583 206346221
-103938039 123556558 -105249469
-794782468 789445321 743178054
-362948652 345929654 294320593
-348309194 331226828 -334450689
-138766551 146717512 106241279
-786137297 777856226 740016212
-416806120 414333310 -395815209
-755374695 751022565 711392909
-905733097 919388092 -897059056
-84993865 96282643 -82287531
-901702314 910538192 879070234
-768048329 766928080 728463141
-349992685 333153422 -337010936
-458771362 479302183 404932054
-927633095 931460765 -920221509
-405593986 411166336 347377233
-819528795 819161659 783175346
-242623016 252448150 -240770173
-83627722 95042900 -78494902
-241422777 247173452 196378090
-725796466 719720390 -717068638
-53549896 60864190 -57632953
-861124018 870662955 827926402
-270336084 276224956 -263504210
-644255917 646772912 -636011722
-102960504 122851678 76527166
-791254435 787887312 -781519084
-574751991 600089253 528813571
-155548083 169608737 117074288
-364453548 347074940 -352299116
-492456860 506522327 -488478953
-870918894 878592761 834751764
-47113204 59201583 -57279782
-241485052 245809146 -232377137
-848172741 863051847 806094416
-293549336 289356826 -278683544
-809106730 801888076 751681416
-324626028 315998588 275454286
-69575934 67602949 -64629085
-80590873 96155249 63077635
-718923685 708809585 666403748
-847595056 845437043 -827279675
-830965727 826540719 -823215634
-761221936 757237764 724093424
-168229170 178741861 -164449611
-784869817 776050705 737301294
-221301128 229876702 184070871
-486091925 501780028 421315823
-819287956 816564316 -808536940
-988037681 971589582 -980994025
-915438344 929059454 -905448766
-450910290 471756136 -446810484
-146383248 150958208 108000047
-840736483 837348041 -826614665
-349340811 332497335 -335765193
-880048822 889995738 -864381668
-722881083 711241843 -711659540
-154544376 167000473 -146543085
-777165270 767177224 730749787
-507885620 540221852 451827958
-421154869 420432586 361610496
-34085188 39070608 28909958
-711120745 701931975 659699079
-879157871 890657388 860432011
-806140084 795954631 -790460798
-255901609 275146587 232054201
-125445146 135655640 92439023
-906339300 926310184 896514988
-345808906 329674772 283304125
-520420938 549713360 -536826532
-499824505 519901014 -500605415
-129038497 141520863 96891818
-438053324 452282352 -427661436
-506356451 538924836 450098792
-50950722 59766194 -57335032
-19010030 15431346 -26399560
-339440658 327975607 280152510
-292136872 288334363 -274711428
-229119090 239441320 193670308
-591250304 608642951 -592460170
-441985667 467166058 389675253
-21622883 20674669 16033565
-969154285 965887884 963548265
-244883769 255736573 205768311
-2703135 462110 -3110315
-927701936 932101359 915680540
-734821392 741347215 -723965299
-885206787 892112905 -868633577
-572741125 597836671 526870955
-644580416 650716546 592120308
-557373844 584487981 513283498
-47035188 59770816 40493938
-667635715 661741262 607587417
-859172843 865832415 822976927
-888891188 901417002 872142764
-850667874 865372063 818346525
-590519378 606886379 531337495
-810223112 806126904 756981770
-226424204 234317326 188941476
-207760897 223149244 175410913
-598145531 615107480 -595084433
-156836808 170341959 -153296129
-121696086 128418424 -118301127
-983337345 969616495 -974474071
-971832909 966409535 -969026242
-876507752 889519242 -863455755
-336660180 324802799 278877945
-334087283 321613571 -319294958
-188488550 197807931 -190572317
-965909089 962435774 -957100155
-390710732 397176348 -386653491
-330387442 316456581 -317697521
-627011675 639043713 577730478
-173119020 179876525 -166580658
-182045906 189641993 149233456
-437542683 440313962 -422024789
-220090641 226714779 179082371
-430448188 438477965 -414469687
-766696025 761728569 -757867116
-270609844 283314708 239081443
-911024971 929341092 906573320
-736366237 742376333 -727756384
-651397754 654724371 -645818855
-272202514 283304332 -268881174
-182867796 189541161 -175114166
-964292334 960246432 -949900473
-942340622 947635432 931737465
-969644271 964367339 -967040026
-804069754 795752263 748278035
-761120506 755246582 723611597
-364991949 349257400 -353233933
-379871951 372423701 318767830
-41535286 41953437 30432624
-279782672 284384110 -272416065
-481489009 495047935 -471257080
-251088060 264127921 -254489437
-808665499 798428850 -792730218
-964709409 962395488 -952590939
-724242479 718543260 678372490
-861265762 871410207 828367585
-185332811 193022863 -182391423
-437943002 451811323 370744531
-724457962 716050642 -713440355
-454797506 477064881 399520264
-384771143 391445791 326456211
-622649246 632875707 557193713
-812382023 808557331 -800433889
-703841484 699821744 652510130
-178585911 189520892 138970533
-315881605 306645173 -296754510
-377922088 365010472 -371898720
-699022459 690454345 643763946
-882118634 891823836 862298491
-533328411 571331696 -551718915
-729515029 729379045 -717288557
-151718061 167101029 111473235
-40721718 39966035 -50315230
-795534072 788403441 -784410713
-905705494 922148511 895228738
-624200370 633378930 -616270783
-619866700 631588427 -614469775
-904916179 919407341 892752958
-611658008 628156704 550079631
-244941127 254601383 -244852170
-254661980 268789763 212596432
-786483380 776056579 -775133915
-890479000 901537661 872758380
-641053141 645033349 590084193
-432889948 439028781 369633778
-187388482 197724843 154680321
-383201617 378177535 -381462848
-898742236 904709062 876446703
-337506705 324094059 -320841573
-798818423 794059005 744913954
-749695059 746116269 705177501
-177983136 186992638 -170336791
-827089086 826011457 788572488
-249088972 256274543 -247287782
-731952041 736089712 -721439924
-285560167 287643546 -272819549
-934495861 935581780 -930247344
-629813702 640337615 -629078296
-424254238 431692643 363468542
-455154905 477973006 402610019
-592415839 613615824 532968886
-783657116 773659021 735418340
-671958610 663594695 -658518995
-385486993 391752856 334425465
-690720876 676569693 -673399945
-645619237 649857841 -636199713
-983673261 970043639 974887157
-861257888 870509314 -847318482
-667141969 661505918 -655332836
-730197491 732872303 686060363
-787051818 780703363 740545393
-46798564 59183173 39013672
-122558765 128579268 85628996
-723650336 712449625 -711750369
-845386077 839440583 799005457
-250208173 264096249 208268330
-677516644 668375140 -666136749
-809510754 802020322 -796111724
-88491412 98060009 -82340331
-848719493 863429068 -834732282
-16278365 13958853 -23240160
-803592232 795530390 -788998624
-762263832 760708963 -750917539
-497713331 518985561 440829172
-416181676 412730162 -395322362
-882097358 890873963 -866318862
-433066186 439172059 -418825037
-757970879 750928246 -747009812
-990257822 979190252 985405669
-577914566 599416966 -581472931
-816875182 815917790 776777412
-80697673 94462222 -75096019
-680668833 669538255 -670858058
-725680951 721200180 681217249
-985057289 971347091 982165564
-846068453 848262579 803012646
-675541942 665841559 -665317395
-160379440 172777480 -159003616
-656786501 658982097 -648213457
-691773707 677777971 -674779389
-385113614 387233807 -383497211
-730488540 735824030 686706681
-767154120 763743507 -759756563
-41768186 47162398 32283385
-713657454 702275289 -704888395
-292726573 289955663 247675942
-361735089 339585865 294255085
-528983672 570551402 495304340
-303150053 295838352 250090226
-70393761 71967382 54344567
-483331062 498274615 -475010153
-699652734 693212631 645848009
-95023316 118820860 72890494
-386721356 393677177 335441861
-330730427 317482689 277747751
-849482531 864423856 -838684198
-442938040 468767976 390695202
-734526759 740132241 -723929501
-315186213 304943397 259105082
-730986473 734998267 -720350447
-364234898 349220159 297308315
-550843515 579951111 509600991
-626616348 637756569 568628770
-415639799 414583593 349588975
-942776764 947518003 -939614971
-627181242 637729491 -628899793
-461961987 486391206 405857934
-948114742 951746544 935728099
-695832014 683175252 -680114333
-720298603 708194044 -710359798
-649721128 653889675 -645395223
-315445046 305554389 -295798382
-700046273 693070069 -686670005
-241438712 243220637 -231844337
-495277925 514822767 438669128
-751619928 747979114 708533294
-254785873 265335743 -257295887
-904142180 916958732 -888220905
-522606194 551129916 -538267860
-229970161 240046223 194111488
-12917912 12519076 11091932
-725994820 721906964 682336886
-93751683 114089977 69642555
-713604346 705497009 664428323
-634335934 642843942 587829460
-501712057 524655945 443435208
-212326762 223388986 -212062929
-366975580 355003098 300753631
-814108421 812392977 -805027181
-549160767 578263315 -555370547
-270493874 281326882 -264793677
-207827324 218883447 -211633677
-421824063 426815743 362488149
-485128502 499920073 -479542991
-231674808 241799188 194754042
-101386520 121309607 -102785108
-360213038 338384182 294037905
-703983700 700020273 -694079730
-415344194 412727806 349529244
-934849820 939388067 928128556
-354300008 334021322 289306270
-941630582 944021977 -938722347
-231220126 240163958 -228562367
-556500275 583536166 512081762
-469742135 487862297 -463735744
-255179402 273970665 230857394
-613386969 629088982 554108088
-615729657 628968461 -610780463
-598256248 616030371 536950898
-445933604 469054240 -432337534
-491460379 506743400 433499677
-723103190 716246456 676427222
-426034990 431578616 -402459899
-242756434 253028350 -243481440
-961611372 960343939 954145058
-277774469 284690926 241743390
-493928724 512328122 -492998618
-117748047 127708491 -114956150
-256956112 273673904 -262454557
-479771835 493395849 412497434
-934321861 934675385 925560768
-626413343 636496754 564325672
-516200813 543595838 -535752644
-748482100 745319886 704425610
-451989843 476890175 398244239
-205715780 217564550 174252153
-849241232 865084113 812528132
-335929242 323261273 278177626
-551785783 582217776 510250882
-78218386 88404107 -72835363
-96216717 118975195 -98627279
-623507526 631844230 -615476034
-90130708 113700971 69555233
-901042905 904838681 -884321573
-551836039 580918133 -557669780
-449260175 476589669 397141666
-734815745 742133579 696564405
-288368638 288570229 244927243
-907903541 926971113 -898576211
-53564106 65585277 44541749
-934494060 938252115 927905840
-113658325 127673753 80202902
-418289913 416028285 359753900
-743080317 744767290 703515291
-420886669 416870364 -396068891
-185843792 195680122 154201670
-617480409 631367104 556465281
-220351348 227050640 -214826406
-755028820 750286824 -741367678
-751569190 746857969 708133347
-410522726 412075786 348334893
-609388981 626813366 547807896
-788827822 783490740 -777629186
-441984534 459384139 -430942112
-611608133 625032907 -605659146
-872154154 882644771 -858884329
-347392261 331233464 283716169
-950766866 953465304 938853294
-711736330 701145730 -695648832
-682258299 676084954 620163774
-602131730 616157552 -596698729
-901802802 910609732 -887185876
-513406851 541015663 -524311272
-440810255 455496690 -430163720
-569553335 595171728 -567398636
-227376080 236993405 -223845394
-848149376 862416309 -832617091
-868554989 873967495 830645583
-483724797 498948293 -479260805
-860240107 866420068 -845863947
-736125829 742558919 697893412
-542666319 577645547 -553564528
-661475909 660977853 -654183573
-699345920 689220693 -685365759
-270477694 282879055 237146363
-888100899 900632897 -872573758
-891552882 901532667 -873570999
-725644933 717000664 -714702920
-812558808 812409932 765229551
-492485761 509529200 433922765
-366687481 353176735 299729215
-314577057 304137318 257003858
-359305597 337194541 -344464052
-94593390 116110002 -91108049
-206203490 223074062 175274380
-871287076 879265263 835162974
-567078621 595045568 526012029
-613955688 628133396 -606308712
-123315837 131804382 92204382
-766591401 763797278 727150642
-809819337 803205467 -798281938
-677700097 670725987 617804028
-530504185 572239815 500730167
-224967132 229852793 -217692350
-790857728 785811288 -779391503
-241954388 252288230 199066744
-133249447 143889587 103784875
-734691370 741939329 694173113
-94080400 114068515 -89231985
-926851621 931099678 913546297
-89869565 99462564 -84253093
-434688773 440070325 -420969012
-381126057 378115524 323448131
-558984667 588704343 516232067
-977913290 968106996 967896385
-845595303 839822407 -826782102
-72335023 84873657 57892147
-380437336 376666092 -379516382
-692683230 679473123 626729134
-357190078 337228684 292863319
-638205225 641900211 -633568851
-816727225 813835588 -808054296
-5852889 4097210 4437137
-574750709 598740786 -578241377
-160845534 174277672 121573955
-967854142 962890268 -959790257
-270573609 282896838 -266320501
-660376771 659143492 -654181082
-852588998 865394234 -845441071
-506781611 536554008 -508167412
-220096577 226433132 -213460251
-821080037 822880606 784466968
-566599371 594005502 520068260
-937786219 940817875 -934950966
-891483705 901786035 875569545
-886116808 899459431 870423047
-271722890 283987813 239714959
-295258229 291410368 248186688
-556819008 583130272 -560165965
-311304924 302563741 -288046021
-801205081 795323769 747265275
-315250933 304100241 -291099871
-784074273 772028155 -769032965
-213791918 226349091 178399749
-90127275 102640694 -84988879
-907730241 927990276 903429786
-929789855 933407968 918199173
-438808340 453576702 -428847623
-603552986 618006138 -597200409
-847874820 851324761 -829194836
-79461548 90652115 -73744196
-421331834 417891726 -397040492
-391145602 407537696 341360654
-199749650 214303912 164899140
-483446443 498586821 413664722
-305050856 293828577 -283090362
-443141968 465323695 -431612554
-740460022 743395791 -731705420
-708544699 700140015 -695013580
-416478231 415257196 357127492
-380220696 375870856 322127636
-204076355 216979843 171504768
-277711137 283686704 -269658278
-730803494 737390835 686962554
-395155829 410488700 -389922622
-808229245 800274486 750774315
-810782858 806456232 -799154009
-244193647 255169086 201061286
-644245987 650382665 591009951
-376177750 362103829 -370083619
-386757783 391726322 -386067152
-26725032 24969581 17200012
-503895942 527514981 -506890744
-784749419 775301357 -769439054
-706127006 700024635 -694744190
-872354685 888223784 838185257
-942717680 949186290 933005862
-922761868 930273794 909690104
-170246880 178926428 -164668960
-682899576 674995952 -673241136
-964513823 962488072 955521028
-370329941 357124137 -360097345
-809306558 803198875 752314265
-390231891 392288616 -386649880
-877208016 889868962 858485351
-759834083 752640183 -747324798
-371573515 361550168 308850956
-205090450 216068934 -194972521
-107369082 127425338 78845051
-177740696 189032958 136243645
-437872200 448901162 -422213780
-761074224 755035498 -749898370
-380218083 372186951 -375007020
-927137861 930780223 -919498004
-652718954 658709609 601386922
-886053814 895521256 867538380
-869930974 875754938 834414680
-690927953 678698019 625214578
-352722348 333777605 -338669304
-478634350 489799239 -470626588
-390211354 397717070 335500659
-132685413 142912812 -131389303
-475320253 489732737 411730673
-750699007 746432866 -740232358
-890792208 901422886 -873321524
-870661410 876070169 -853253291
-94117067 114740227 69647280
-911785253 928866701 -905031316
-772190238 766927256 -765442841
-183537715 189552413 -176616692
-595962785 614450490 536402482
-767119097 765619866 727160590
-75377530 85612350 -68234904
-699872996 693474571 646300210
-21019852 18981930 -26866607
-6187587 3768198 -12862129
-649373584 655843969 600596385
-484102158 500109133 414780898
-896508294 903515057 876004036
-513276358 541948000 459670483
-418885799 418017791 360766647
-115761085 127794151 80512010
-936998150 939379403 -934367218
-815263188 813248387 766973972
-648621358 651757575 -639560139
-700287214 697066211 651928234
-100765027 121323488 75603489
-440776937 458462501 387823274
-149258513 164617286 110638994
-720685025 709553341 -711103319
-77899137 93080397 60313958
-787855528 782188257 -776971565
-494064594 514089022 437335294
-57605700 66491539 46171683
-270246492 280051500 235734556
-28733528 31352080 18784517
-989350107 972354115 -981921994
-330283865 316298986 277335075
-964281381 962207950 954492503
-561236287 587132742 -561642020
-315654554 306547274 260495808
-980024398 967992353 -972239744
-624381051 635419289 558355477
-524834984 564014731 494243040
-159970448 174185197 121296684
-582596159 602028937 530407180
-617496983 631132049 -611817344
-434059277 440124601 369918618
-37417931 39334027 -49166087
-265332399 276996124 234116150
-99672388 120711466 -100098955
-816537273 815478467 772232615
-702425557 694577318 -689249328
-312693274 303715343 256422305
-886101821 894849366 -869114768
576075523 -553541392 501310544
-478015100 -470786380 412503463
-898546201 -884117430 877523141
-155384215 -148549492 118762340
215764785 -196430181 171252456
-470412445 -470529446 412281325
-205578570 -205661748 174656888
321837829 -320727968 278288644
929386118 -910534874 909369988
117831184 -99141476 73160758
4092683 -14515187 5683246
538700133 -522202576 451126044
-845453785 -826801126 802420809
39373366 -50385278 30253651
624162043 -605709141 549266334
-694235539 -683810594 643755247
628162955 -611105969 554971172
889212615 -863896993 856446411
542508579 -535816473 474778769
651446267 -641943951 599641680
-71479466 -66724187 57348431
944879835 -939442623 931716809
-84078299 -82301571 65264171
-867581704 -853116975 830830114
517628156 -500140078 441000259
540359732 -523391710 455713727
-490149778 -488241139 433513973
-662893935 -655811352 610483371
702219674 -704973116 662281045
288232016 -274911256 246107808
-572903256 -578118010 528390416
194553269 -186014572 153952325
-800241855 -787818254 747626347
962434350 -958684836 956070528
-567320282 -569521709 526856282
-291998053 -277547334 247995512
