200 200
-421796995 -728749758 -728239216
687978461 257078167 480074274
449750074 107653902 188361333
-479457419 -976257356 -775380898
-263778426 987027591 999998662
164094294 619538663 999990346
-12971366 -786307617 576126824
8205838 375636307 828464361
844732892 197961751 913826306
786967156 915650316 937830764
150790921 75202395 843428966
-970998731 -860547342 268430530
456230118 999999880 999999928
700649211 715925252 930370788
909179761 -990374258 -967812315
435841673 -949183788 -790442012
865819276 916249855 961688473
143954767 999976183 999990381
342663354 355839579 999999754
445680633 154502319 204799174
-485573398 -694278941 888245804
681520007 986692793 999255312
-694101341 -489952353 999760909
227055536 -797924187 -347846779
-429303936 -728205239 -722077831
771107712 -688895044 18498753
716124586 -813071312 59296618
464881293 -789568863 -289848120
-154628966 956080059 992038032
-499311712 -995497503 -937859167
-998376552 -580714518 927882841
-692525207 -935248757 -564713437
699521548 953627331 999955712
-712605258 -929860206 -921407612
262644461 999999777 999999944
-776500682 -641046614 999591603
-643635642 -812259756 -793524999
612003342 987577391 999539093
732922041 410301169 620467311
962963803 964726928 998603040
-863595850 -896867310 -764639734
-888162825 -915642440 -898093860
-949379965 -599389849 407673221
-425425227 938085453 938583123
389955982 999999918 999999975
-580513304 -970210512 -830273320
835904217 241197268 913083755
-795775592 -912699132 -165763008
791967694 916772909 985105774
687429169 229052837 507463970
-252831342 938017709 938347631
-687181383 -978022444 -848670767
776202536 909357279 990682288
869374664 -700224532 931523800
386824163 271558638 272272218
373905815 -765935785 -141894957
-870974007 -984748317 -912509169
382091849 -774633838 -489685463
-483940963 -936668953 -795307987
47527926 -570600277 865523266
186240391 -520900045 755950854
324639742 -932875819 -798229128
-224544599 -728175579 -147506555
-424914836 944071809 994207369
425429289 884194190 998570226
-210384934 -998095177 -785242081
-575892827 -382629324 797404519
-464526902 -714554588 258909838
-5695836 -978525758 362062387
493990715 -950279741 -245495099
-25673617 -556748760 177037126
-593004465 -914962272 -816319066
-281743583 -728221825 -728171204
240944524 -873463659 -798354039
480793858 202424987 206469600
983153541 123085876 978299721
-340198063 -149328559 890119323
218382221 -798700788 -798218055
-6421923 367234024 460969659
54914298 -616973146 994353474
-988763823 532776984 738621631
-618065026 349299103 904282881
729821284 437974504 978419941
-939027438 -483735682 450459664
361870254 -618737593 988480993
-940433350 -670917566 -498003091
679806232 998903025 999781936
-68182224 -963684145 -939884725
833435302 -989113934 -784741322
8459561 -939220347 -316293538
815904334 917708177 992960395
897847227 -955124496 858520972
763132535 -82724481 216719263
-706110642 -927159404 51910392
110534192 -946386679 133740917
347524166 -798201003 -425906536
229475133 -798350457 -798170416
-839375072 -903082343 -903026195
-355250594 882093092 936719557
954736646 -967871245 -640901394
960457378 -968893895 -939269357
-51342477 -852573059 120831358
-611920460 -983486390 -967334129
331766122 999997945 999999864
-469533492 -732222262 -719292680
387691720 272067158 787509862
812516888 929699212 999999995
-897984888 -923506828 -803449928
143276817 -879779305 290536925
