200 200
-501763742 -844660386 -527478889
-159951488 766662063 891164338
-714588439 630659220 777249081
-940575709 -722387160 -714747054
-896299521 -681458544 864361900
268636227 -996131382 -210990043
370627741 -991063896 -989697202
509204674 -992868649 -511926747
237988335 -851997404 619517415
-326800882 147204660 260236864
542216940 792578746 999999988
-134289326 237116820 722861875
91043225 -534319458 949837679
-79325601 999785307 999898806
988349915 -999999940 1000000000
570479387 999999997 999999998
-769214920 798726957 815733917
69569514 999991907 999997476
537313884 824626269 999999981
-486486102 962698383 972130941
783330251 -999995323 -999990030
-712301174 805193152 808542719
206963506 598978721 999999935
-84319045 866097165 999760828
-740047478 783895854 801229064
-174985784 870959799 955404718
-449304158 -245681929 225284518
536589457 999999975 999999979
751791273 368260670 999999997
-893135132 -698163257 646362081
656632139 -999993166 -999146263
641391511 999999994 999999995
104203609 -552093841 969284892
324691511 -999675022 -997381725
-285938824 94211715 98428776
-936656924 -733441448 -720316220
-109516688 652819473 816726650
-642111822 -786796818 785502040
-140561441 96567125 560831586
878898114 -999994721 -999994485
557895237 -992875631 741093054
-205725136 96573547 96578014
908329121 -999994015 617096612
524092378 999999999 1000000000
780415193 652394890 865702179
-610785549 332844316 537276419
194675289 999999927 999999987
-836908264 842017875 883168794
582016710 999999998 999999999
566039168 999999997 999999998
-225273307 996508988 998533452
943096777 -999999464 862889020
416495853 999999973 999999980
175867416 -977935528 -908867685
163592201 -884759906 -673834665
-243357274 96552797 96574101
727621311 999999997 999999998
457108225 999999967 999999975
-368832669 -236393044 142665160
-217812605 727717027 831952150
169398655 -795641283 -75863646
-41858741 409879195 624165476
-9233282 393786729 587230815
829958220 655927981 823512398
785046619 -999990520 615500249
153025400 -804465303 -635534886
-906356198 -718927954 -536546794
459724488 999999996 999999997
748496358 -999658247 -520100663
872389792 -999997156 -999993353
442008319 999999970 999999977
838163383 839801940 997842253
150977056 -937686915 -870735516
285194288 328548690 999999941
450011199 -999686218 -998461774
-400914101 72471804 974047583
704326281 -818258167 999999992
-565256339 -894687654 -38002095
199123095 -316316358 999999677
-301394729 750001902 937340018
773461089 819541418 999999999
759699571 -999989092 -999983781
473024493 999999958 999999963
-138460478 874105694 999599913
-445315923 229247325 317541330
-999835488 -743901116 912598577
-563142901 917662759 961584234
728542025 332618792 999999995
-600161868 -49690397 813643062
250750053 999999945 999999956
-619349114 821104335 911947873
-521105909 99189663 445786929
551109152 999999992 999999994
764652577 -999987270 -768504213
961221114 -999999989 -999999766
-774816151 825428277 916020040
-845136551 838314181 843481923
-873998948 -735663142 875890419
-271980910 997261994 999670071
413480863 999999970 999999983
-466493045 966976009 973360373
818346678 826830567 831986481
-660930258 788762723 806410500
786044002 996016401 998616390
711865467 999999997 999999998
-192004172 -615477818 -18176917
-561686385 348885322 958903325
783309845 814614203 994706577
848485172 794795603 919776731
395092022 999999964 999999980
321730154 -999553315 -990845794
-842204350 -994768351 636077691
355287109 -997994916 -991915519
-390747136 976826115 983619980
14274129 -393215073 737607069
184381765 -921993605 927131343
269258620 999999949 999999956
-180042290 990865234 997420473
-246002871 96503742 96581068
434003121 999999993 999999998
-166224331 858004110 977712289
-456841487 808353320 965248156
-334426312 -245570892 36414231
-17514502 461790637 725731794
502866544 999999974 999999977
-49819027 618223723 999879695
-473055312 -853952316 -297847944
-225177020 905180730 975546707
240698473 -995564430 -234728943
481367805 -543882414 984924989
986688612 -745139014 964509531
-227474914 -190622762 96499544
196014902 999999929 999999936
-24270963 412438557 460962160
62754387 -76464057 999991224
-944671194 -965353375 -711313026
-480567406 -553820566 -219390862
761287048 -690263483 776831086
-864985824 177311782 738929499
298577555 999999959 999999991
-869487320 619280279 813308921
689754894 999999998 999999999
-96773685 999755814 999799841
816305526 828265564 836570179
-1752973 -938727482 347260451
796389788 825699501 832892166
852710810 -999992691 665394470
768674087 551294655 992263914
-598125151 638535543 905879867
91939838 1820554 899325866
288682522 -532161580 664436467
224707895 999999937 999999938
-725382292 801559596 806572805
-228233816 96543076 96562573
895528931 -999994648 -999993349
935030159 -999997483 -999994708
-51176184 999784280 999996441
-473923725 970165672 974960965
274929431 999999938 999999946
-337067499 80625847 166510341
412071762 -990258141 467467852
791750908 996922056 999061394
-864256561 774045231 875066894
140721326 999995748 999998237
