754 754
359851933 365203177 159874177
395130728 412490159 -364137882
37634913 52247471 -999939305
-76452516 -18858275 965590753
418610628 430669996 -364006828
639911175 654361824 998368282
772522046 847451586 999995087
-292076647 -288130708 592700569
-691635106 -650349392 963966373
-428307793 -426706294 965657065
-326636611 -281793154 599320386
-290797189 -289073897 966988141
-688484209 -650349392 958425308
738175014 747222444 999974936
-239008937 -198747229 964799389
918632493 953082363 89134779
-499310063 -487958320 -464799857
417288155 460918141 -893198335
876360212 880350092 999999855
-95154595 -49725128 964932910
758650607 813412694 404928591
-501754433 -476235186 966950525
-454435585 -427062795 966343084
-687386641 -519856466 964792583
146634850 196668019 999956285
-915113308 -908720393 841011479
-837123472 -821528389 965113640
737675706 747222444 -510725474
-21177454 35950533 -378549478
-106419600 -48817942 -999949333
498539800 591454637 894579555
-830561663 -690848142 -985649071
921827923 941904449 -999851924
295964907 331633182 999985351
-254536088 -234759061 -999953559
776130330 839393411 -512674490
932710011 945519492 -856620039
-215762705 -213897921 965358731
413609041 416514220 -369161449
11869513 27442675 -999774714
-416412578 -319057369 422861962
-600547436 -472958648 966318522
165593623 183127520 999957086
-230941008 -84534191 965115932
18913408 57997737 -999947552
669005090 741060559 999966507
-121197547 35950533 -999059754
-596515517 -305845124 -999057358
124235524 144501662 930922282
401552107 415123165 -363992688
-282690010 -277322297 964792635
-592643415 -476235186 967020983
-889254362 -868452212 69602760
-114686885 52247471 -999925373
-557710495 -519856466 964792584
44112174 57997737 -999947514
-470889304 -319057369 133250824
-581396875 -472178063 -996858583
687337918 727614372 999927645
524762985 545065136 -616322612
-144163585 -106519100 967477132
154613677 171626693 999749208
-432493443 -360893936 582935754
-987611798 -945162108 66580928
21558472 25244229 776394290
371266450 391519275 -369337663
-527548823 -503914668 964804674
-215762705 -84534191 965545049
10390016 52604960 680162421
749933752 847451586 999993952
-635791522 -563920365 964741983
-568141669 -471170766 964792628
231281681 271483938 999643905
579113678 582588961 -616298872
-432493443 -367114749 582950115
-867323959 -838368536 956981455
305107232 334854498 998898690
940611787 953012760 215376196
177702254 210477406 -288113913
-820616280 -695472475 964867769
-383516191 -289073897 967151053
-493737090 -463643861 964792507
663533037 670967895 999924402
-128403716 -2020258 964956192
433583567 453785398 389461777
-282391283 -254139697 983307190
-758804387 -694210921 970869661
518590763 519985911 -614678853
357810293 369452795 998915153
46446994 63558457 -999978070
382539205 430873253 -763781979
1699106 29161845 -999267435
665320642 684481448 999164513
37634913 59984144 -999947069
-51109407 -44573867 965801719
191038899 344891923 999955841
-345927281 -295986696 -998554334
-48994371 -47521047 965434037
231281681 269440286 999627843
-390976404 -350581826 600959253
-915113308 -866779015 599168298
-643909728 -613393919 -999814103
524762985 614502513 -616309049
225730914 261552431 998898706
-768603040 -673133632 958861147
21558472 70157901 725743092
-564350731 -487958320 532589918
-920252880 -918355001 933479778
200513619 204488966 -83732415
-946852704 -940317415 999991917
589332088 629709105 994937242
-855540737 -675700184 964546596
-442955113 -253175700 964792504
502062208 534822329 -609177965
976048445 991826218 -275432855
-943620936 -937166332 999996853
693287741 721947437 999927020
-756484701 -651419737 965330018
-479273082 -443105614 581643217
-659137372 -519151120 -998688386
431988625 452303997 -528712920
-649299687 -616109132 964718950
489968027 490225471 -398044784
-951129710 -943512522 999824344
44112174 63885084 -999947482
-140031334 -68252456 -998980863
-48080329 -44573867 965666174
77213553 115734363 998367418
838772565 839304144 -514795855
936497363 945519492 -857106616
849223736 857761544 -695700687
492062368 499674184 -378003349
-516344647 -497821480 504486281
-677324061 -624403241 970846531
738175014 811029383 999992732
-217629349 -106519100 967453871
42882020 60990872 -999947429
-126556350 -77257405 -999090290
-210155991 -209248496 -250769877
-874595879 -868720440 471618917
-210155991 -209248496 -266780741
-688484209 -593214367 958404171
780398533 832656813 -518147840
-943620936 -940317415 999995389
971890058 980925031 -516845241
36494213 88750653 382998992
976291401 981367124 -287629480
64064271 97956513 206912138
-51109407 -32485866 965804291
48379984 73809955 492585580
-818381712 -578202117 958307545
-992391756 -984700226 160214558
-564281424 -524958616 -997872990
918632493 980925031 -834334634
647184362 669780338 999566182
749933752 768456705 999992917
31828309 49490241 694638220
413609041 416514220 -369163298
431988625 452303997 -484728259
201972757 316234686 -987034011
-948715119 -899283963 -583033926
297236342 301028693 999024718
97215832 126673052 495586244
521323980 621646011 -759202330
906604132 910264150 -997299556
118154084 121738399 998591107
-739833789 -731606645 966580623
899057529 900545289 -925764646
-8234398 25335562 94143445
-115289253 -88739920 965011833
-151978784 -125773150 -999995062
-936589441 -866779015 592831879
384150237 416221388 -369150836
960339424 990155188 -999735962
-454026793 -377861110 -998363948
838772565 839393411 -513455254
791501155 810221142 52625449
-994922208 -973462813 164415090
-855540737 -798747576 964785894
589585641 606166777 -616067277
614620491 629709105 988946130
781843565 785081578 999993043
-786136316 -694762592 597090991
-837523990 -830604323 965197938
-846000551 -821528389 969924914
876360212 895706268 999999833
300100052 301028693 998944132
-676922402 -612016655 964744463
257461738 293904884 999737780
204493806 344389954 -277297049
-820616280 -805173220 964987599
533311745 543654771 -638295978
555533659 567423027 993953866
357810293 472209603 998908568
-931348011 -927582547 991281325
900862134 904165824 128704609
-21177454 458129 14074304
469321743 469937537 -364169440
-937054578 -868720440 522999708
157468660 173782808 999955359
-713439617 -694762592 595574195
-115289253 -88739920 965010349
-901429949 -864396120 124402370
-422847136 -344554706 964792654
796805557 839304144 -514857435
-592202967 -463643861 964792589
-160225640 -44295926 974938532
778073853 810221142 143652211
-564350731 -550625153 533259795
849223736 886147943 -953735295
124235524 126673052 902680466
776130330 780420818 -187458802
-938244610 -937166332 999997773
-917482755 -910411734 932612913
152008918 197937879 999957145
-426182903 -68800044 -998866302
-172515799 -105323511 -999124682
-868506165 -311126651 973593126
778073853 780420818 12703194
-557710495 -464671999 964792588
-966771593 -959051155 240645438
333100297 339602401 998908175
-687386641 -631239512 964792348
-395635326 -360893936 594914777
-142888300 -84090015 965022857
-128403716 -49725128 964950840
-736349872 -675493899 959747349
-50440927 -8105495 997196459
-420125606 -260109546 972046464
179766770 204488966 -72747998
511117697 519985911 -613833907
-523669916 -494973537 970539841
-106419600 -41931441 -999934673
-741994744 -737760751 965506706
-172515799 -105323511 -999705788
545903220 567434457 967669256
976048445 981367124 -294382338
235614538 251772187 998898692
-741994744 -709754345 965403261
429564734 439662136 -732369503
401629641 417794698 -363992994
566082840 592084126 987226318
165593623 183127520 999956842
-994922208 -986710343 -67512405
884286079 886147943 -954874885
-477731706 -409677072 964792506
42882020 59984144 -999947405
219485698 273053647 -192165207
433922770 451985694 -364388723
723428580 762487207 -907422062
532971328 600575731 -613928870
-992391756 -986710343 66116865
-568141669 -471170766 964792668
-691635106 -673133632 963903327
348860835 370871459 998901689
825403106 869836916 999998784
-697341474 -661415118 969680832
127545744 145338897 999930775
-649299687 -616109132 964693057
-711385320 -642785927 967393398
932710011 950852341 -859286462
-169004938 -167069514 965084183
77213553 102436508 993012791
-600547436 -462869849 972495270
279200612 312393939 999957311
-329967898 -295986696 -998674056
791501155 841225029 -154078650
923900425 950852341 -894338896
228613893 260615759 998898700
164403473 175639695 999956523
-137817513 -96343639 -999871327
-733955862 -642785927 969663167
-420125606 -127183766 968884753
781843565 813412694 999993049
219485698 410135614 -185443489
-796209993 -779289488 972852278
848235698 851104028 999999409
-177806892 -84090015 965029682
-807443279 -794339870 544208077
-465742941 -445035443 965425368
-859314151 -794339870 955848123
579113678 614502513 -616304848
-736349872 -733266430 959841144
-282690010 -277322297 964792551
936497363 954813202 -858660996
64529958 85408365 482297389
152008918 197937879 999957113
-629865719 -409528571 964407998
342317077 346537704 999974110
228613893 269440286 998898695
3787257 25335562 296033695
263875445 332554959 999628415
-786136316 -547844787 532119524
-454026793 -363885420 -996558885
-879076540 -851549180 523632775
-463111262 -333890778 223313857
-678102609 -656644816 968679987
776544457 835298365 999998802
-746923573 -709754345 965896662
763675531 781807486 999992736
524679645 541038511 912188491
-864859781 -838368536 964413897
505546939 551139224 944056096
-756484701 -624403241 965357789
279200612 346537704 999957312
-428307793 -427062795 965688939
417288155 430873253 -770395655
-697341474 -661415118 970679847
118154084 190370128 998625938
-818381712 -737683104 959350932
298573819 320803189 -989067335
69455283 82300918 -735991023
-874595879 -851549180 429338010
-575262141 -519151120 -997393281
918728024 928522732 -868240375
-431271399 -350362517 964693561
436269896 467740159 584179285
221468529 271483938 999667265
-959903007 -950074958 999804640
407256606 415123165 -363992824
300100052 300411720 998955215
-310602522 -303447959 599314042
175537161 185694745 999956467
-96437354 -13907824 965012013
-416412578 -401959244 465277911
693236231 709602299 999926765
201037504 222532873 998936203
-217714917 -197591570 964793521
1699106 29161845 -999735700
-879076540 -849216268 524685190
533311745 545065136 -626227407
862052548 883472667 999998779
-8211069 -1056652 964997637
650442595 666654418 998621014
-596515517 -543274826 -999421893
-169004938 -167069514 965112866
-3518001 49610599 981518957
-26274135 49610599 965016543
-901429949 -769808891 368814029
568366743 621291766 976231975
-913375271 -853693781 750510223
401552107 412490159 -364014933
-768603040 -737683104 958982241
773305455 811029383 999992733
411524474 414724685 -369150004
372244380 455709122 -369088059
-938244610 -927582547 999998328
-458116621 -401959244 581573928
-575262141 -529581219 -998627814
401783082 414724685 -369145617
219002798 246601198 998898774
333100297 358632306 998931813
-917482755 -854910982 916037409
-784236371 -731606645 966385658
65579281 92830976 659632314
905589702 905852450 -979236997
-769307615 -733266430 960761101
-282391283 -260109546 981889407
291966100 334854498 998898689
-465742941 -426706294 965652857
647184362 670967895 999910297
110347811 115734363 998527640
-886968650 -849216268 525049812
-329967898 -253175700 -998741626
687337918 699973690 999946825
776544457 895706268 999999785
639911175 669780338 999435790
401783082 431480720 -369129043
-151978784 -41931441 -999999898
-636343410 -604628710 964792385
-708891735 -631239512 964792217
-451798668 -269381735 -997946886
291966100 304008586 998898690
-949983400 -947354776 999856199
292180571 294734768 999956041
-229645755 -213897921 965201532
-743032685 -652951791 965943886
-50440927 -37493447 991950098
-493737090 -281793154 964792502
773317407 785081578 999992850
10778725 60990872 297038421
114716708 145338897 999789989
320804064 332554959 999451561
-868506165 -854910982 953404802
976291401 990155188 -280311982
191038899 195320637 999956051
-144163585 -44295926 967515920
-476936405 -405677109 582965787
-643909728 -613393919 -999286918
-581237451 -503914668 964792955
127545744 171626693 999948234
320804064 369452795 998959079
-217714917 -197591570 964794881
-809160026 -779289488 973211443
-584532245 -563920365 964741923
-454435585 -430263753 966406447
773317407 841225029 999993089
-239008937 -13731095 964929642
773305455 781807486 999992735
722752114 724757901 999927439
36494213 95442305 349512278
433922770 492829293 -364543477
180951933 191214815 999862108
524679645 591454637 927171130
200513619 242297758 -93354098
-508000151 -244658088 964792671
-317468551 -254139697 990320404
-946852704 -943512522 999962899
-409349858 -250221988 964792653
261264308 327247478 998898693
-422847136 -370298264 964792638
-76452516 -32485866 965886243
669005090 699973690 999964169
-951129710 -944238337 999832193
10390016 25244229 933481143
295964907 360768181 999999732
923900425 928522732 -874095276
-48080329 -8105495 965617807
110347811 119897827 998559045
-667515003 -619882012 964817097
225730914 260615759 998898701
763675531 768456705 999992801
953832614 954813202 -969329503
206723212 349660074 999957306
-48994371 -47521047 965407315
-739833789 -731184245 967412108
65579281 102436508 596192866
502062208 512452592 -524530689
-516344647 -437712305 -785271657
359851933 365203177 171159033
-177806892 -110587514 965004451
28862765 49490241 697159370
511117697 541705073 -616327110
-837523990 -805173220 965085260
693287741 709602299 999926940
-501754433 -430263753 966747468
164403473 185694745 999956464
48379984 73809955 533662089
-598258970 -421937050 581565033
-238515419 -179799612 -577179399
-379514808 -309586577 871854375
157468660 191214815 999955494
632663719 652302660 998003376
505546939 541038511 899090917
918728024 949813681 -950492585
900862134 904165824 399148646
318427937 344389954 -999094158
31828309 70157901 688505884
-846000551 -842065959 970256512
411524474 416221388 -369150190
-310602522 -271859226 599318334
-209248496 -266780741 -250769877
403074070 -363825877 -363799861
372244380 -369088059 -366760278
841225029 -154078650 999993089
-842065959 970256512 972054528
175537161 999956467 999956518
589332088 994937242 995795940
80895023 422013954 425283610
971691743 -999722072 -999604699
-908720393 841011479 897505258
69455283 -907237554 -735991023
85408365 463481081 482297389
-901429949 124402370 368814029
-383516191 965195446 967151053
-458116621 581573928 581595799
-593214367 958404171 964166604
-252179678 966781884 968246167
-210155991 -266780741 -250769877
592084126 987226318 990124486
-838368536 956981455 964413897
-454435585 966343084 966406447
-629865719 964407998 964648247
959987509 -961613128 -923541498
709602299 999926765 999926940
152008918 999957113 999957145
-889254362 69602760 82205239
579113678 -616304848 -616298872
273053647 -254057639 -192165207
511117697 -616327110 -613833907
63558457 -999978070 -999972031
-786136316 532119524 597090991
472209603 -364211539 998908568
-463643861 964792507 964792589
-443105614 581595799 581643217
-225554805 964793276 964799193
-731184245 965981276 967412108
293740927 999234679 999459744
-288130708 590970742 592700569
489968027 -398044784 -396254045
960339424 -999735962 -999722072
-974706786 271442614 996929217
-676922402 964741800 964744463
144501662 930922282 971354189
180951933 998898594 999862108
-110587514 964966470 965004451
521065797 973354310 997690443
-281793154 599320386 964792502
370871459 998898686 998901689
-733955862 968911853 969663167
-48994371 965407315 965434037
-32485866 965804291 965886243
-598258970 569395581 581565033
-370298264 964792638 964792639
-290797189 966937688 966988141
-613393919 -999814103 -999286918
391582250 -366662330 -363908684
-543274826 -999868789 -999421893
454305106 -365440879 -364847718
921827923 -999892673 -999851924
439662136 -732369503 -533593585
-401959244 465277911 581573928
-476235186 966950525 967020983
-390976404 599950953 600959253
499674184 -378003349 820161056
-568141669 964792628 964792668
-973462813 164415090 271442614
-592643415 967020983 968454769
-593078785 964650497 964659222
-106419600 -999949333 -999934673
-367114749 582950115 582993226
145338897 999789989 999930775
183127520 999956842 999957086
541705073 -617004561 -616327110
-936589441 592831879 897505258
-302289698 599624803 850333852
415123165 -363992824 -363992688
-604628710 964792369 964792385
-254139697 983307190 990320404
650442595 998560097 998621014
221385807 998898688 998898709
-550625153 533259795 538949790
-926622961 528274492 565859721
724757901 999927405 999927439
-949983400 999856199 999884640
906604132 -998523345 -997299556
-350581826 600959253 612661169
962413288 -961613128 -923541498
-494973537 968454769 970539841
179766770 -169525717 -72747998
-695472475 964867769 965092166
414774973 -369248786 -369163833
639911175 998368282 999435790
-422847136 964792638 964792654
-643338836 -479643068 -51542945
629709105 988946130 994937242
-829839847 -937682130 -936275893
-697341474 969680832 970679847
-48817942 -999959129 -999949333
-105323511 -999705788 -999124682
348860835 998901689 998922817
945519492 -857106616 -856620039
65579281 596192866 659632314
225079704 998898675 998898686
-642785927 967393398 969663167
-575262141 -998627814 -997393281
-399720304 964792639 964792645
-644327309 582993226 599488814
-292076647 590970742 592700569
-198747229 964799193 964799389
669780338 999435790 999566182
260615759 998898700 998898701
663533037 999924402 999925813
900283091 -885400131 -606998992
-13907824 965012013 965012064
301028693 998944132 999024718
-853920697 526260183 622603345
848235698 999998911 999999409
200513619 -93354098 -83732415
634966948 997690443 997760912
-310602522 599314042 599318334
-868506165 953404802 973593126
401783082 -369145617 -369129043
-910411734 932612913 952720195
555533659 992897165 993953866
-918355001 907087457 933479778
-345927281 -998840902 -998554334
-279457231 -997029646 -986137912
597128596 998000372 998293811
-605352954 962679861 963461029
122954772 998670283 998818210
92830976 659632314 992175711
-946852704 999962899 999991917
206723212 999957306 999957319
895706268 999999785 999999833
-360893936 582935754 594914777
-293550913 -979976993 95809059
195320637 999955956 999956051
862052548 999998779 999998780
-151978784 -999999898 -999995062
127545744 999930775 999948234
-581396875 -998629566 -996858583
455709122 -369088059 -366760278
-910212505 -911014868 -809227575
-547844787 -855694636 532119524
124235524 902680466 930922282
910264150 -997299556 -989321797
52604960 680162421 684753964
-950074958 999689913 999804640
52247471 -999939305 -999925373
-866779015 592831879 599168298
430873253 -770395655 -763781979
416514220 -369163298 -369161449
-675700184 964326878 964546596
652302660 995795940 998003376
-274157691 -997186473 596043543
-95154595 964930968 964932910
293904884 999737780 999852163
791501155 -154078650 52625449
-50440927 991950098 997196459
25244229 776394290 933481143
204488966 -83732415 -72747998
-764424721 971854986 972295904
-874595879 429338010 471618917
-3518001 981518957 992175711
898772548 -994009253 -918732738
684481448 97425553 999164513
-479273082 581643217 582933418
-462869849 972048843 972495270
263875445 999628415 999640771
897278567 -918732738 -908612509
39007577 684753964 686605137
395130728 -366461271 -364137882
219002798 998898774 998917898
-37493447 991308103 991950098
-966726714 560220694 996929217
632663719 998003376 998255733
-395635326 594914777 599761913
-592202967 964792589 964792684
474981997 -551877805 -418764497
298251797 999234679 999459744
-743032685 965943886 965952382
-229645755 965201532 965624815
-416412578 422861962 465277911
194850148 999956071 999956079
-333890778 223313857 411952580
-431271399 964661480 964693561
-667515003 964817097 965295393
-687386641 964792348 964792583
97215832 454248363 495586244
-121197547 -999079023 -999059754
190370128 998625938 998629015
300100052 998944132 998955215
-8234398 66045846 94143445
-427062795 965688939 966343084
418589058 -365440879 -364847718
621291766 937654727 976231975
568366743 937654727 976231975
365203177 159874177 171159033
-959903007 999804640 999928120
600473030 997760912 997990261
-899283963 -809227575 -583033926
-271859226 -997187650 599318334
-2020258 964956192 964956240
-652593736 964792369 964792509
524679645 912188491 927171130
-733266430 959841144 960761101
-295986696 -998674056 -998554334
-277322297 964792551 964792635
201972757 -987034011 -469452690
-179799612 -577179399 964792667
851104028 999998911 999999409
192052550 999955946 999955956
320803189 -994839031 -989067335
-335651286 583756436 590170230
-512591417 964792670 964792675
749933752 999992917 999993952
736264136 -885167732 -610319998
-798673040 -996627791 -991659115
-636343410 964792385 964792501
332554959 999451561 999628415
-8105495 965617807 997196459
-987611798 66580928 120305784
905589702 -989321797 -979236997
-409349858 964792646 964792653
-529770649 964741800 964741840
-798577310 968590631 970379509
-489970020 -989967139 -986137912
-581237451 964792955 964793008
614502513 -616309049 -616304848
118154084 998591107 998625938
469321743 -364211539 -364169440
-409677072 964792505 964792506
231281681 999627843 999643905
727614372 999927500 999927645
490225471 -398044784 -396254045
63579335 -999959659 -999955366
541038511 899090917 912188491
886147943 -954874885 -953735295
-451798668 -997946886 -997187650
-177806892 965004451 965029682
796805557 -516169366 -514857435
153212995 999388209 999747475
251772187 998898689 998898692
-217629349 967453871 967543858
687337918 999927645 999946825
344891923 999895572 999955841
-664456359 969665209 969680240
344389954 -999094158 -277297049
261552431 998898706 999609019
621646011 -759202330 981062530
204493806 -277297049 -254057639
699973690 999946825 999964169
452303997 -528712920 -484728259
-115289253 965010349 965011833
25335562 94143445 296033695
-917482755 916037409 932612913
-502680652 964792675 964792684
910593848 -999805418 -998888370
498539800 820161056 894579555
269440286 998898695 999627843
-44573867 965666174 965801719
-711385320 967393398 967535550
414724685 -369150004 -369145617
954813202 -969329503 -858660996
-289073897 966988141 967151053
-966771593 240645438 560220694
971890058 -516845241 113900106
-631239512 964792217 964792348
-426555923 -997186473 -997029646
-692478799 967535550 968048198
114716708 998933776 999789989
-519856466 964792583 964792584
-737683104 958982241 959350932
-796209993 971075297 972852278
222532873 998917898 998936203
295964907 999985351 999999732
-846000551 969924914 970256512
991826218 -275432855 -108985623
545903220 967502533 967669256
953012760 149775977 215376196
857761544 -867191938 -695700687
73809955 492585580 533662089
10390016 680162421 933481143
-799883467 964667117 964691205
95442305 349512278 422013954
-238515419 -964128022 -577179399
-868452212 -819388837 69602760
-259503112 965195446 966937688
-309586577 871854375 964661480
722752114 999927439 999927500
196668019 999956079 999956285
467740159 -359959356 584179285
436269896 447381951 584179285
-377861110 -998712328 -998363948
433922770 -364543477 -364388723
-688484209 958404171 958425308
-319057369 133250824 422861962
-798747576 964691205 964785894
429564734 -732369503 -533593585
-913375271 622603345 750510223
-736349872 959747349 959841144
-616109132 964693057 964718950
932710011 -859286462 -856620039
