821 12
-57863844 599946643 226000716
-626813550 767365435 -201288135
-64997979 128094349 175377273
408642249 442039981 473574675
574542451 846272061 -262263746
-402887519 427908191 930085565
174612406 312908760 206838121
-161922333 943013488 415731306
-566356092 -71473275 -902487114
228972598 881849006 -124933858
184161971 445138978 -287126765
-357286074 507922928 991583334
-919288557 -419289351 385663611
-142054520 839344869 378912583
-558430471 -162768460 433496754
-266820666 515082876 194824175
-712122859 -495489509 -321918631
-727464302 -544292878 -343924100
-527302906 265479597 71383746
-442590872 792936497 -344269274
-976228131 725146819 -508623293
-232775567 32419499 985372691
-846908176 -307397067 935345732
82802104 908299272 147894172
-797390619 959605730 -729927189
345107300 897348108 -396473326
-435341296 357250671 -440775161
251821131 827454563 -915315994
223177419 349827656 -781937976
-44122986 898213910 -155035660
776580389 876112483 661738202
104218151 227264108 -818759911
-918470518 -753731840 227572613
775221511 931988129 528651907
522004667 732096685 913230519
35954582 835416796 312184533
-305405262 135322978 165680395
-407028534 993281687 700450022
-754609410 516000197 -243014653
-686168209 -233420387 -974125144
-340049016 150747399 321378617
307686853 333819750 -441769241
-180167440 -108769183 -971043408
94991226 976339212 768754454
-488281529 923326389 -207016920
-681210009 -95904715 833092555
-459841974 -21415388 683231720
-37875933 538274719 544454287
-774214817 -589392905 699416952
-602993529 618197619 -912075389
-227207018 -201091737 -405347111
-132962066 763685921 459357642
344660333 780205685 49933296
-994143512 -390486567 -137792911
-177091657 -66844542 -59362401
-971306660 121452343 -868628532
-664173412 59921347 884272297
-689195133 -167820597 -354452467
625617802 992824830 250538196
-216268248 804057373 377677595
23778133 514698528 -403965671
323504644 805201450 986098765
-605569493 667283868 281854723
-885869194 294831824 -331357962
-319033279 349016560 -252939194
9405552 930723668 -710399987
-602124970 -334038953 -513274936
-987980619 -101456893 -302233021
-192580818 21362937 -295872545
-255221810 350607341 -375989184
-363556923 50097894 801775794
-347188823 540358128 -855388355
213422592 639977054 559981909
486043700 607285625 -698981109
-848186266 302469754 627642623
-772430541 133793888 -952656486
-464949752 -324725513 -373166930
-235094512 523097453 128822528
-715459475 871460280 775123212
847621549 929437525 -883272230
-740599155 559097779 -709514255
-633451468 439470628 467771011
-4801114 757330669 -234228813
-125342600 676402372 -18756847
-633992576 895549841 40659397
556510167 843609341 -176938176
-543377235 106294233 -142674361
455778215 984196984 -872463288
-800388333 221097486 829347782
-839428069 274355718 741069628
-702946809 174479060 -666500132
-252993022 -62304281 566048776
-294775241 116002360 -365411804
-556812767 810855596 -72017552
-437567030 755076325 101498253
-155228874 674242312 997043051
138163835 471127554 -860077678
-933077482 336049523 919239329
93571908 540092734 347861232
-824122003 610697623 69400939
-125842972 -84183140 406912259
-581378386 3507961 -80796819
-606549328 267018288 558526916
297115803 760326717 -299716720
-492493641 88767405 856298058
442889461 709024308 -837283756
-541434822 1677032 -78264820
-66342600 889734299 626584681
804087680 949735819 -911745139
350226344 571716228 694428509
-12210331 778867205 838946158
356648210 685006973 956098294
-868060923 -726912327 -424168603
723801833 960617666 -894181003
-892061204 -373907158 -834371980
-53743328 966010399 -128158205
-964425400 281506285 361011660
749394646 982089051 271498978
-977040952 345697638 750402806
25061162 631857856 -558280048
-291017348 919199735 884285693
-821206137 876778426 -873014092
286134709 736877025 -830888341
-391204393 689800553 395195873
-248281404 551496914 740189049
-75655664 256903734 -850244393
-784860200 760199432 589137075
-146963469 349590323 165471916
605741248 910733450 62784084
-8135438 948531566 523450614
-631700062 996418562 608954928
-580210167 621026496 644254352
-941029014 -783148696 727373753
-225425955 771367319 -416052301
-65870130 252216383 418308148
-435415303 178768266 -795219628
778374273 936372259 -211400157
-521518967 154797067 -789717166
489317699 890420203 723427959
-324255799 28236278 61084957
-921377946 -915860122 -423238946
-500893892 670694860 -621339515
155046027 562446163 368663637
44202617 705688804 -697259731
-433371400 -339675796 -93407194
-243000509 337776192 226890078
-963776141 -205839211 -305974472
305107684 589650309 282451247
237349797 731901381 708482409
-940349160 896614147 -495658224
-85755390 224671249 -255146679
-569771418 255921224 838412726
301681019 743781608 192848533
-509858543 173236133 188312271
-937202317 -275048724 281714689
21791420 99927018 -66076733
782709116 954259419 851122741
-930727963 221098164 421228014
-619056790 378220114 611452854
237460803 252331068 -502653991
260117620 773354085 -240858239
-638312203 805598509 -616023765
-312805428 -45850019 -833200347
-114530421 205089930 -344748438
-500493358 300567116 990421046
-110109224 362557881 -418927748
-491881708 113030125 -792007658
-290292288 966611331 -81789596
-601984127 999476482 -509406005
-214973690 710323314 435524959
-99595345 357328120 488683916
-519008262 601481325 939072316
-921903752 918631465 -754893930
-346286721 720580 331208097
-351098853 319688901 498838489
204489203 507292758 -360821367
-942428458 -394826892 950815664
-418886593 -386984723 578119301
-774254883 -271411852 234898193
396079165 534367418 418738118
-397779097 -241287103 -486242676
-771664198 107898823 -363251904
279630663 969693283 -388295246
-147279128 60812715 -62040336
115830525 513031217 283269230
-415553716 -348708819 39242975
-671127648 150543480 744377895
-995698424 635092199 -666162935
-156425204 732934021 -938123450
-512866035 -378865686 -392200699
-879129272 -599771932 -571577833
-473068854 289182091 71059648
-689813795 -575554878 109218778
47798471 292914053 520019957
-546882930 595704749 -391832801
-370572428 359070173 744941878
-464232355 495512335 409497311
-911046740 -785988830 -803109133
-556064081 -65426105 295466587
345828832 686243829 665812114
583410863 967216001 -542284056
-541933277 315216135 429637059
-596950118 833152739 -409473589
347185882 399507849 775594540
-824584332 166537509 848520996
725797815 745271199 293878402
-270474634 336083808 -78556969
308874699 771797124 -698746126
-592054564 -52117560 -601767395
541351787 590888594 120744579
-490998388 857798796 488310703
-56182002 12805429 -996131419
-435527766 668422399 602637611
948300159 979302596 530021148
-817198923 397408170 -320221946
-989328360 390999931 -915700013
116442638 615854947 -816946456
-830415486 -732904114 67069637
-698372421 968407640 -980748855
90683931 621264223 678518494
-566428052 437923956 -358725188
530793551 614660266 957079878
-222955266 214247701 -810346348
-612147259 -90723516 -528226932
566213404 947504188 -732484199
-635770056 -496813065 -222209132
-349394787 963234213 833172734
-905249703 440843723 706038042
-489732999 641355975 -923081367
-562653955 730425535 226319719
593068722 911992172 85626722
367552614 701828436 -183388950
-424957466 534506290 606796532
-27318960 240720452 -397970854
-39051777 909115002 698394308
-842590181 -390824079 548634025
-146237849 900839547 -776520504
-978820156 406454289 871487658
298235903 935507834 -526766667
-467809731 -45944447 624176456
-773584472 -86083259 728156400
-930439040 -519308026 -654041198
551438649 670539688 638363410
-666260157 265218668 -565756507
-294827033 727552135 -933102099
-668524630 697586345 -474822994
-624073950 147448553 557389307
-872386368 405944872 967486867
-720373496 236033347 -25586595
-601202699 -294988300 294383606
-295664755 608486934 -592495308
-234780064 662607681 -37920891
-470005067 430519889 -162598530
-753060740 257506091 -129449974
572437398 932947030 227155328
-500393127 -306571300 -704348253
-436886833 -43542489 -665031459
345058384 803474724 182200223
792105709 879673458 -697168464
-808352444 -35105234 52016371
-670118195 -297209056 260201152
69572479 941565755 923490714
-552742386 192940847 814114033
-174571296 -97921732 966755791
233146703 942375818 -215255413
-530673589 -398536756 711009757
-300697079 193535624 124662394
85358616 917511978 -936331574
722939128 757148753 49309556
-980432258 -456559066 382145455
-560111092 464322496 -387572109
246937048 435839060 -501109839
-999821592 -255250277 -343180606
-627091424 -448550255 -52458244
-971376190 -90869155 -361172753
-902004538 246793275 672908069
-883248844 97841799 222859049
92339698 333110572 -453143047
-293337672 -272991987 -943475133
-301392473 178639445 235339185
644697973 684772988 -775348593
-40817939 720764795 518503795
148420803 774817163 -578839248
-203944709 282990582 -242528781
-106283954 104187836 -27111489
-523766507 -380063647 -611113585
687987897 793597897 -793555506
-220296748 -169960720 609492044
-889262080 886739646 -866456884
-763733563 -744381029 976728254
-93330214 -37943736 405186272
379906682 504227062 -588173331
49410951 617956621 -587019676
-378930000 -325385186 209943159
84969498 458356123 183498930
292547311 339714329 603837669
-691405701 -55257111 -80280593
-217117394 -83573018 -170840943
-892977879 -409134249 -562014013
-195242644 951057563 64080900
-873041831 159643267 -479463591
-926148551 -109615363 -814798279
391795700 410900004 129409707
-25591999 641373021 498186335
-907716625 322507072 -883649236
-2015951 78770862 525540424
132179839 358321301 -697812767
-818854562 -183044935 -734537962
-377548450 -279717392 547041973
359454010 578949622 867918767
-805509763 749078700 -837233852
-572522393 32691333 644542125
-843585464 -393514597 670344966
-505964213 614210583 943179342
14245347 877018658 -745758854
-416040721 -102838278 788819663
-114739538 166986780 562835526
-107368216 766352782 487548820
-483005641 875623492 420134538
-351958105 765567052 267772412
-990553655 828810882 -403092270
-900242315 589849749 446192923
-352112317 -260257942 536459637
870554762 888895248 618063054
-979355823 643318823 220329735
176870596 511505466 175463004
-61876561 917949333 -55667928
491452238 598431997 -341014043
-868438728 689451111 -452920241
-766317911 17050305 119942331
-855086266 -192964300 -512319618
-965222290 -752906744 172313304
-798045402 -791671004 524862196
-89879665 412669185 -252917684
-604355136 -244759648 -75204715
124314399 378798668 -223502264
-697398153 -549665690 -109815578
-859143509 927118899 -892307952
-493998323 739560738 -29104292
-868944364 915531786 -984682327
641848611 906452859 762210131
-897265633 434861037 959402325
75140642 432854109 -841712194
-828431890 764692453 -28203723
-987184662 -21850044 214340888
-802401065 -277026915 -611319418
-885583924 355923806 543727500
-733225020 -382952983 -702493532
321005117 892511753 487224130
-912567013 -106003804 40723164
-260002375 781847515 572429265
-932724777 651502358 -323507516
-109506080 625900751 -205512413
-367914520 807083100 638817747
-465877257 262609497 -475151126
-217461293 -7426650 782156117
-136273489 254686291 361178041
-283105427 575389368 -868747193
-130307818 -39491398 965951457
-365540622 948727831 -172738766
-428810592 -256530040 -11532574
-431612022 636703221 670234370
-890956181 413578192 774481674
-577911145 738294604 -161716139
146689499 853938692 -360130065
-957062891 -532442736 -206983647
321370000 584574308 640260981
-325559076 562669674 22141806
-613766236 659335737 690813198
443154129 763572019 -540063437
-652008357 38137092 -898848879
-270250469 928486710 -457237376
82923871 951579573 154371440
35549958 130573202 46508811
262839425 596573820 -239638445
-639630568 548313706 408095809
370821414 907698382 543403013
88047695 857246306 777934775
48439547 210952583 241270149
-545035176 410675284 438291151
-979731600 -371067712 953684573
-413468711 -262848459 946107963
309550992 970148613 -384141057
-183962667 341441398 -707858698
-102881078 772911146 -232657095
384884587 683887838 25834658
-411903308 238333127 807701480
363461179 905472458 -187397497
-54708956 541310310 -379345035
275360265 372857863 348836731
-74510032 198347727 -474738733
-191584569 379450949 756679636
615183817 892027055 -323400
-125844178 473273753 370288434
-748310436 -35306221 705866134
-738372524 -328804358 681890080
-858494836 986916765 -366834341
190339495 708411681 341861471
-568438280 -215664024 -308658877
-957542821 -120285297 646837652
-930175580 284767927 149443339
597686126 938763962 -734995889
-603744719 907377432 -708641791
-427041840 730178264 515041832
-766572744 -297983166 -220662566
-146302997 60765270 202080468
-327317199 177090931 -832720281
-784443220 -547915232 -248190315
-903158162 7428061 -470338625
-502133137 -197902503 636084119
-622773497 -193847039 -450555801
39658054 838281578 254371258
82567748 818722661 413005110
-393565645 986797162 994779034
390228535 535970711 -903225708
-898921438 -112356232 721239107
-883335337 101913726 -752264267
379899987 703915411 -80219702
-439467417 103327440 47270632
-122306112 751993711 -254750559
-908979396 -854400409 452032349
-836680983 227579225 -75028033
-778717895 987207329 636671217
-473566702 276514712 -134263794
-303109645 755355787 441702693
-388640578 277022718 535398022
-716732655 384411932 380014393
-761206408 260982941 -871147914
473899758 698440019 -914542792
-630417760 -539297490 -382973006
-705057016 521886665 -293917847
-505060671 -157003083 672286538
-467661448 679912771 674530370
476853964 862791393 758149938
-642041572 734624874 381080050
-853911291 642225225 -458072609
428383055 740918580 583156617
-950791659 848206247 630962556
-925129890 643844222 800327913
-351557719 717593836 649647090
-884191061 143695469 694741879
-126914496 95755462 -124951358
-885968256 -537849199 319058107
-234433651 721018558 -738436188
-834895331 -771001439 315527327
-394173784 872097076 603691869
-573054186 605733786 -974653030
-29805018 969425217 -765520501
-567077177 -440180021 497799319
-827401350 296905215 -32928833
-493593235 -383784378 693261022
-768824161 -242419463 436905416
96976663 291840445 -236353555
-662736826 483061793 -726656014
-831680203 431427018 -702571800
-942949932 -582643003 -421568326
-798285500 235946443 391937413
373782826 570031521 -263343721
-308377183 334606866 332463407
-713787436 12077089 -547363878
-545557300 -281622737 -981726523
-486943328 450579418 644693487
-80361815 890708937 136274424
-456498974 432599033 211516740
-993070762 -190270060 42678423
-956462121 897071355 -610953540
-978530619 -657960802 573566040
-556657783 170300649 -994243736
241484428 777759913 -454020599
199853201 777719258 798334301
127941724 556292376 648915148
-618868597 234724713 245665041
-779405167 173895518 503655359
-700932949 501396527 -560082305
-231070373 942730312 -649311270
-346453406 369166775 612031065
-760999358 -492699316 67288335
-32609979 275273100 -67926501
-801287253 291396164 -144732006
220262795 995456543 -566447669
-929260179 -199256177 -14939454
-532909700 -6197564 -184204252
-697066765 776773563 871374078
-922315384 -27789508 698946034
-752353916 825133241 -77497688
-857338887 -690349999 -468912841
-148477397 590956284 932502182
-523667634 850599733 954432613
-939955597 -1833689 -554096986
-441626317 -141205323 26526939
-536446814 -395744485 -62795693
-839135219 894040499 -286239439
-23619393 557373756 527348152
-766265619 -386576113 -824219566
196625967 533019822 -666884440
-122813079 201719088 -893139527
358695507 787292623 73102321
-305814478 -211632543 -660500120
280921419 601951343 578353429
228614113 793069278 -806263370
-869343389 224184502 114645066
-914301547 -156592731 396120478
-380649590 676143071 -553171762
434784720 707231554 -487003545
-313144210 120417576 789282802
246977735 960442988 -729510362
-858370703 470370661 640113576
-980420080 492249368 -553199600
-845594133 672463765 345074433
-913392795 -198232101 522831156
-474297347 718966205 696510922
-336852124 703460393 329672347
-921938298 113252016 -772850744
-671247762 -87331336 361629723
582327705 781175329 -326599791
353204977 381086389 -449978168
281982793 500421946 980500459
824841025 927166912 915102612
-960674310 897255123 -204267587
1212368 805032082 -653617725
-822953322 -761572061 985867272
-748293190 -156637823 682694198
387541830 478263258 -933988194
-739154001 718810382 511594533
-681782506 871156883 -695182827
-453718178 -272112604 -235645364
-94463255 990963118 -531815998
-25962899 335430345 -726968142
-617337418 911670307 -410466887
-398758136 94781059 -674211603
420861021 908341055 -676533510
-75339600 101566559 -72403029
618083888 746695983 732012491
-872054903 620641937 -198161337
-116876706 921476846 520911398
-954491347 -926096581 578941696
465530119 853416858 -432312464
-429920486 998482982 375231994
-885933638 -665395555 894934860
-216297380 694231706 990981933
-524833409 -38707184 948649496
-740016095 247152334 889579014
-433493731 -253190999 404029504
225467112 943050726 474146591
-115164502 141896248 -996253352
-746625510 936148528 -984613233
-735084963 318957794 350384179
-683085006 225948339 -329497492
-124598249 860771121 -347125811
-461394931 777486726 772316669
-760551383 -337430603 948285952
-991576042 145372379 -440041939
-586804168 357848938 854379584
-785940012 1983596 91748360
-462449919 -84950253 -373541214
-177030865 313440318 -480134105
-801673898 611663960 -15503874
-288450508 -8623016 -412921329
-176752182 -9722432 -100458045
-587257748 771075336 -891240401
-378058468 -128224646 624746971
532764719 584226759 -548545844
-939107155 -45821878 -742666823
-813951581 648495279 -483064843
-486396857 262945606 91014347
-52794192 767284080 -947450990
-507990853 -273022049 973940101
253140499 381987479 -324086791
484412678 824884284 -863075686
69187431 216519534 727778840
-354493515 84307955 557139543
-601723818 767084130 -56019103
-237298562 495081033 -52956681
209791018 816890879 -161758641
-70141313 724113853 811533797
-293272451 123056827 -504858227
-687622785 663998891 -466044527
292958702 947268430 -228865225
670482878 762387719 3620022
-813867179 872836181 -154940862
-76166631 775902578 69124821
100918060 208021613 455495771
-360776929 -299880804 -435819023
-751652634 135732358 -327324113
585822175 679316842 999921953
-370884618 -348419562 -713696031
-466918338 168998240 -599137640
-343720729 587236091 355565746
-83719934 177129719 -105845460
-374706060 -94843675 -68749863
-249740584 328523662 -282642193
-514852215 391384863 -380537988
-770071428 803260040 504391312
-374363508 455251306 315718637
467976950 748947970 -627013537
-942756919 398000575 -883218956
-806552873 419923909 -303477305
-527516324 -119548463 992362652
-690063714 203663906 330751097
-128734338 507054762 -151942012
170398162 585802722 468724308
-767015950 856683669 894172784
404953963 839341258 -751982186
-652114391 119171795 367883964
194389574 375906041 -533589849
88647842 282185394 438743481
-901794240 -629372091 776666110
198925148 914809723 -890973406
-921987370 498652734 427818025
-271883193 387754791 105207708
-323380713 365948067 -591008691
-453080814 671961740 535865229
-477198837 726203320 -680517027
-205304517 628717514 126224682
-269502451 815944036 180106598
-269250201 854239851 152184995
-407315577 291613502 -435617021
360564942 620370609 66245000
-416476268 542300082 -228843300
-722917286 772309046 -646187454
-412434387 -69108016 -928847387
669907702 941524170 295629131
-344770061 -172683343 -666400281
-393344051 283004473 -930912812
-192058781 680056706 370714612
188684677 648895459 312446922
705092667 724670873 -46991886
200195584 509939079 797948460
91869914 -13501051 701823134
-889349074 -519819680 -445459008
239845480 -991237746 912029639
506173430 -388938072 -234076731
166832781 -926054630 490366189
775990214 -885706834 -798944492
-764406236 -248261917 328585707
33843707 -901141270 -678964212
836132996 -366328841 947292930
-556382691 -335147323 -35658963
49254506 716218072 970887315
