162 747
-626367357 -335154717 -422756336
836852717 928322513 595851122
-935566520 976811524 -756689356
-599604108 -186287910 -800296940
-763415610 -265005028 -269636985
344036062 608789713 810930608
206136685 933248793 -49627755
-867640855 -771609972 -7669216
436067287 701333782 -340865753
132777282 478800308 464163833
265539534 418401064 -781772206
691362655 970493751 -449868290
-997832175 -620139566 -571672388
-488008444 -436783662 102572097
-947060602 -658751747 -333424089
-590151919 -85587800 -314874202
-459457589 -54497109 308564970
1025847 199306391 431766277
214666696 -363409887 -34781745
-159121885 -681131463 -388112970
568557656 -853706971 -453722825
129048223 377123194 397149111
555292461 116934277 436603083
654570471 -219758033 -71797460
273703024 175895461 681864134
-204137130 196292916 916620730
-884367163 -932980526 -29789497
148544652 -552165477 645948351
-551360177 -478135293 -83341688
-643209602 -952899937 -902054346
182704233 -970328637 -796157784
272279995 269040189 619846934
-538279863 -177443330 -138057859
-819451152 471365740 919045966
217755292 199166941 617020398
343275288 -923148939 -487679854
-895984844 83740406 338310115
295891008 -236288769 -183694717
-535714950 -651382674 -590387783
-936315670 -718508111 -554817600
718347112 293098710 507202510
791666634 -530197042 -129976649
-297996097 8944994 761936372
-70811484 454230229 604501790
621583207 464469344 718083629
419576950 72917826 838170873
-558073609 -572792947 -299319672
-444412162 282761742 517568558
-312581867 30935332 312351004
327769003 576875901 878541609
-574061462 365434194 603327896
26140396 -913623438 -147253017
285297817 372112678 646475841
-518626066 484534797 666713912
-437817431 149141183 371388726
-119400597 415431774 736452393
-931604018 -312945363 -249132004
-605111454 47949530 724470127
4090298 750541412 993483049
984733674 -971565096 -234527162
-9587393 -824591878 -776255477
957565988 -715632582 -431943151
-300045529 -288383354 776342326
-609544462 73567356 266214456
-144233910 32990133 436447057
920728098 -961907277 -386438236
-422238528 727299150 791544720
-87914199 -594205072 -385572014
-948922908 -843047015 -240210952
-20000894 -599134346 -550259538
-422194756 -556597129 -313492015
-345590821 37699378 66946479
-926610414 -936886270 -44100040
570876121 444400581 768980256
799334296 -655046034 -371661059
416506400 672727383 789962867
750766924 158141397 899127394
145842992 663988556 800188027
947290748 -638906531 301476839
-673730866 -915500486 -908506393
233617064 627321260 936555094
890355126 -588582173 -172571241
648488080 -624143592 -376068071
302949580 664332388 944724103
295832161 -847880676 -161054272
376766596 53362713 532070648
-341222519 -939320062 -393446580
-87091264 319395377 778234866
506225663 -245857042 -25249551
-451995600 310010413 596453284
-697425894 54409530 571082397
930979137 -498757990 -192559286
900666716 -839158780 -775013525
-516258499 234145943 687372760
-956033009 -894014782 -832936581
843779493 208972882 361435025
-843901365 118415105 513464137
-382241191 -930215001 874990714
-444069516 425775887 810726573
-906077768 -912184979 -623880787
823051166 -707534770 -277832930
522815856 -992312594 -801590404
-920040177 -179821158 94815111
976899846 -619332689 -478387585
759405907 228578799 443357412
-620127972 599588750 787017544
-414790853 954015989 956870180
-683833579 13087056 958888735
-99189247 -488978942 -334183479
-225855505 261518034 790909557
421209930 -256783286 -123465732
-851211687 754557299 838244339
-227857191 -982426620 -879800577
-566385403 782764351 879972156
832279862 663607878 717565321
295721061 -838773266 -247174139
339931994 132079236 994590702
855406606 147575771 920038199
794169367 -318626256 731279529
805001345 315341878 909581281
496986454 -874645076 -634994285
300065019 190447130 256867162
280780329 50346413 303879853
-819241620 -760973477 -318333163
297865226 -771784338 -674641061
-717447588 -684391015 -52351374
-59275750 353757923 538581027
-960945258 20797135 54007838
302716836 147670616 857225189
23120740 -415946386 473631031
868476916 479863242 945248463
196843057 -503613433 -84773425
-333965149 -125833264 76740024
509594912 650208882 825571782
401776996 919664819 960336911
-233972449 473979111 844301830
-673221685 -919003191 -78852689
399960825 140816267 459201921
-391824476 236697202 705622708
-913381735 296781998 479404689
-579751762 -671423771 -453297463
999257368 530392630 672934571
-848837310 80733370 766321205
-498538077 163233515 660725539
-761589082 105051021 482829586
-298649349 66852722 345973110
568083118 854664578 912630265
-645768854 33015507 807639717
52230382 -679936769 -597597881
776691342 -785912442 -313451827
-907077406 65562572 666609931
-579343487 -652078934 -423368096
361486572 -532918979 -231183870
-311839144 -890592887 -808870221
-472546022 -307401530 -35176788
-502312741 110890655 775105217
-582923205 270595405 716176592
659117545 431819309 456030981
728704855 -476181638 -148118914
-815942879 131400644 372113101
813304078 -269397797 -234543275
-713935675 13704912 875860428
811056512 -820247093 -799082979
-141333603 404312538 888631645
-82048638 8566806 441908347
407438559 -811019871 -551293540
-251555776 -848321721 -198556081
831644299 365359256 506398994
454409111 290776617 435202063
-888090765 15880377 48157711
-852075002 65582318 665741721
335451562 781451409 796829109
810450334 -238630639 -114689625
-104351848 413033026 462930218
109907728 -603008559 -202790355
536371120 435902267 728398529
597909378 -472349562 -105333616
-805005059 570599453 695475439
225120873 261260478 401990023
-307226458 478142724 835687818
879379454 -901319462 -23911651
66317312 -228236945 -104216467
-88882967 119659970 942756307
-603475452 18028716 926939283
55592702 25272695 41326832
-467130176 -986073210 -919463096
330202691 -641996738 -8504039
-367907921 -343124878 -157102613
-659069025 -877508771 -805926533
402099734 552536275 724091908
-112108104 404922891 562936013
-660392865 -569004664 -10307796
654316625 551979933 633438223
864733889 -496676628 -98354544
898150940 -961162948 -2272650
-693556368 -160721493 -3504122
-46202233 -946278559 -137046667
-836683259 -969136432 -159188290
-161561126 -199081521 -44858056
898792375 499308448 810368731
565198745 -871546063 -241933701
-517296751 -591281863 -103975379
649249895 310437588 645242233
743718714 -723620902 -699397611
489541189 -303366771 -172565729
199683854 -628500038 -365439083
263344084 -966005040 -909568
356702015 467514978 913306388
17956261 145261212 472665094
-705789629 -788582866 -304826925
-562843092 -806042399 -237226440
-643355252 -964607496 -457217713
-163295802 -628770245 544538469
141344064 456918611 958358816
-603240107 168290538 866116988
595563961 -539426723 -441593695
-972729457 106200428 178179501
801931403 -247611418 -5342698
106287546 425067847 572897750
-413527475 185575348 584299977
573341070 204980520 820842527
56111908 -769947809 -132242532
-938851170 -912470385 -834158431
-484530189 -323419828 -41289100
954332051 -297254729 -226348052
214782653 -233719626 -100530114
302480488 -341732322 -274831353
170413918 -736457756 -685579328
-555596407 -846213799 -798424528
-780644437 -300083774 83547778
-366174668 412114289 434280422
680149463 83122797 293586693
-458103106 155579309 466187031
-80773576 370050865 671302844
683098309 239077770 341661123
-804751541 -656590792 -20179676
993908578 -812442666 -215347382
668168679 -185476246 -56993898
194331129 290079732 417816892
617198348 -290122536 -281286190
154854262 83992865 630608004
-657623585 775464732 940032780
-496201208 -509861563 -508958892
192896799 -997955785 -898524556
-877976715 -928807003 476072316
-809911568 -664821168 -149566436
-278285764 217787522 441379185
828127480 -299668623 -217192036
-312785198 -731085639 -720029993
434100481 -378919380 -308237956
-815958625 184404910 243820360
850855883 -739225195 -333465848
-34340388 -128521075 -125215549
168955630 80726974 647489715
953629172 -957883981 -147823357
420970629 -538304191 -456946329
552480575 352585619 994192056
306409338 26486301 380658382
528332355 -295599194 -240838920
99712119 602240514 695350707
-317649378 404299070 828622073
353138092 -842310903 -207083091
-298172208 -191283340 107766314
160637468 -626745887 -567954185
-344994849 -721894022 -663150398
-298034767 -333916715 716149102
690320200 653978718 872870688
97290126 -492943255 -110434646
401431355 82598964 468775654
-915619982 156844726 205471079
142088632 750443847 873049220
846998011 94305223 568291486
791999438 -558480502 -83091538
797398589 -993498604 -278897668
618967716 -537472326 -118807009
971562079 -853657208 -587143894
55014019 393730701 848952363
-438678921 -747570711 -404965897
244567813 -418276003 664364470
293691459 -714589575 -698416813
514472016 198412180 353410440
-324476045 835708644 940962736
-997649866 810637732 829274897
382423905 -983328671 -958038885
-58696986 -520803251 -187334891
-918633675 486091817 881442000
-788183739 -937742039 -639387991
222928815 -293169687 -129868314
225838297 -917371724 -187120492
23204780 2886279 97775899
772295725 84004608 822880055
-864618007 -905126218 -716723335
191174457 -360264134 -267206526
-183351595 191644490 400839802
-144057404 832346695 989513671
-21101194 -834833044 19472129
527502651 -665397215 -194597091
230354147 -629496417 -109236680
-535882254 -522920561 -64824448
134824234 -153493352 -106439522
-995068462 -854441261 -573070650
823629202 -649950985 -341750138
336111342 -329528420 -194857502
-264259593 -672524845 -285604893
968053118 204390811 957251212
15592471 338786285 765475567
549095765 307635980 601096479
149089640 -678564746 -27514765
291848232 101168293 762751697
-928489844 -960238403 -81458711
14774323 -632098212 835487408
451560770 867644890 939311465
135810588 176454002 485790834
478237985 -859261949 -459237486
866160690 -475047345 -393520225
-487462772 753939396 842012216
742778780 -778467423 -41655267
-672290019 227457031 845783715
536635912 73171296 670567439
-294710851 -975421685 -58649369
-945581847 431991957 524455343
409169283 124422591 892281898
462849154 573891597 972465827
268263414 228744856 894508621
899802133 -32270302 176404284
850831480 -989808018 923533748
333213236 37097820 350513765
-714280931 118729046 352466924
236778087 96020622 290093308
755528132 -896619461 -755219174
-358184053 -362826770 -250376658
-61255984 211248350 767654463
-980894369 -382196569 -227086715
240882494 -581798913 -226801557
367313328 -449693676 -184576696
-975285416 -840940948 -824084848
247060579 -770077348 -671126993
285582416 468502090 544918005
-340079852 224302771 677265065
292889019 -357547815 -205826640
-199390204 334933924 765636413
-347463046 170745134 488941465
-428736911 449874203 924239499
-307205609 372597067 636538996
-904570061 -278928589 -41365125
-661947949 230087856 639991420
-151338247 -288737149 -211903472
210733542 -965429710 -651286373
-942202937 -422297225 338579697
-774735902 -923336034 -553354961
-369899862 -707058725 -433908605
802171100 -384917362 -235352580
-430522538 -495002129 626834519
18747178 137142346 911157936
423553655 41465761 574549209
-848264529 -906464786 -13447070
-248618145 -558103486 -199783191
-386033125 465476432 721431804
762857223 461952236 804991432
-778461547 -576411123 -409014763
-690270445 -282231158 -120321659
141027847 85350246 933078531
912235096 -482191793 -451689005
733176205 -226781727 687801710
543292785 144260081 774826960
-947753844 547877799 853590201
394897532 792059700 851527662
-949460283 -528799449 -322115675
884958992 325819789 651671170
-660340635 895859286 998853108
56351433 37043510 593523390
115064774 -727184487 -491259408
761677919 426815772 846402299
-129369618 -658931710 -394788380
-812979506 -969850502 -270958269
-18907119 -884500842 -739268581
-695261934 -810798963 214503877
-40129033 527235719 547072668
-188576385 -158593789 611555967
-146506100 792133620 902391889
75537197 105592266 352036098
-151527796 -958891105 -651454590
953730345 -540223565 -463967151
257259700 -889253614 -546775752
416115420 475966842 507127226
-433473334 353985359 958391387
-406472960 -851778900 -462654704
642529326 -885235019 -831222249
673426619 77869138 376990174
-562845950 -575192336 406506579
-667466074 -840954785 -184173152
57445792 -724671539 -692974320
426827839 503739821 556908962
-911089072 168982673 876322028
361321476 144409257 684094764
373425052 219631069 497097549
265422695 133890927 863451270
384391400 -714088611 -514296536
-322389873 -745594795 -260461049
-634937426 54216824 380585805
437689382 303551485 580937952
-989929595 -533563803 -362001371
953241005 56869461 791418390
452037852 -729134808 -419852148
-100456319 401733740 459024844
-798975855 -880616971 -634365716
808336018 -878777695 371752391
-165611283 336885979 595113207
-598416595 323743037 372301426
-98358966 234674259 403941660
-123875731 -455912420 -129002484
483888660 -973125804 -282949732
341344517 122307051 206242738
444844614 -470057225 -345858267
515247710 197250295 730941062
-930783639 452433404 479387867
-222266103 -760248280 -340634539
-758047308 153328051 545608214
-140940497 -993413651 823910681
-928743543 199688023 784216311
-508173252 350411025 769476009
496976870 -577022639 -498824310
-211898793 -503615629 -406817117
-561413101 -823831069 -141318035
-177704322 -680701365 -280523396
782746059 22779978 60885623
131340872 200657666 267108050
6003244 -262722176 -260198414
403583692 -885832536 -587266039
-230509003 -957930273 -860430898
-494769104 292142648 381764475
-863201984 522964726 931619505
-148176554 320154411 978756712
-395507044 231966147 979176461
-763447098 333794741 718723893
228986823 -785345380 -618776436
249191040 -888819367 -625879954
-30244676 174453306 996966263
487508263 551608817 866326909
-10999458 76083543 82620015
-668194343 -602965489 -246156007
333988714 -811450830 -319207133
153193316 -599235571 -319010894
-573404045 -799329988 -373473144
745762249 652638147 707545300
-828325894 -523825224 -382157758
-999318694 151793565 419572201
438122197 235410218 531801036
415906168 -505131200 -158622264
-738486314 20902922 782830838
-210241962 265531174 295950792
350312398 203158880 507324350
-560120536 877702168 929055853
-353943986 -463681878 717255924
676759767 -150386705 934198562
371374857 -974809885 -70282878
-869717031 252690636 843653440
-612271606 279460139 529538149
342705732 302589352 978177002
-536848043 93931362 917168028
-651582730 619474304 727707120
-553590994 -860178178 -789518476
423116561 83404865 855348044
522677957 -454703137 -120149005
-677568144 -666956871 264404345
-73318142 -691939748 -103619183
-906027531 493929109 586767634
869488171 -519387991 -309196595
-544698524 -678394251 -544187722
-58516703 -961487967 -472941540
-519594262 -325738240 -83731261
547232178 -266116439 -160990843
-751778193 344327127 941282750
-69092152 -873314988 -476265049
406619342 -433662299 -310255376
293967862 -828053799 -750987819
292283015 183260241 977487913
530781006 -913751293 -665906386
-371972820 576531300 895732726
-596431545 406319401 755774287
947549639 -490869363 -452885216
-269353619 37293868 46125606
289254774 -636030513 -82646548
-835128838 293875385 960796936
756380345 -517071043 -325011871
857114101 -998493208 -873301087
-351228920 -31986425 169572867
-248520997 -937247045 -722931608
756063457 400514313 773712818
556436769 -662578830 -206305159
403311611 849152372 962458798
326970434 -794235168 -27512503
-235732569 -111641970 122608758
-952054518 -751287257 -617864451
499831797 -170700363 -125227249
337088821 550313879 758843570
-222078922 -371160551 703137966
933903397 275994273 774551306
-697847015 -294649692 -218008580
-51303763 -547725124 -254235778
355285349 390588100 884995913
768406249 23399438 269564995
-549107714 543976766 641910198
-329444842 481682961 972042073
10596238 388421310 996416498
964950748 327184827 847908791
254639825 -834108114 -789221682
55326821 475947483 822997225
252370315 -820764583 -254591636
-172006812 -644692824 -550592377
250386535 92224975 978417018
74084439 -313658031 -79028827
-640734111 449708903 535856425
856390537 164205434 864964486
130514162 466278244 504929962
-494411400 170401966 518014848
-315930421 -604924599 253615465
907514956 -826817916 -434395781
-886238847 -624287176 -495331246
-883355086 -702253483 -271615392
-271563230 -592289641 -323614920
-339800489 -345920807 -43328210
81911789 -914133468 -65003560
69473562 108771496 577408031
696948611 396963252 941908779
-97846513 -916848051 -841354438
-978680716 511009982 832082182
-525827166 -679710591 -667059966
-636528640 -144110773 -122697769
-260945240 699147382 876467835
590586719 -786787045 -116637216
-692636728 112010 234987079
355350476 510115016 677208828
135384085 -809972835 -135811963
-621732042 61505177 276028192
808854948 -754593431 -150567063
-125659949 282833787 443956634
312345044 191572809 420860341
249847434 616934201 798196675
-793609599 721596713 988739947
-690502547 -423220525 721613897
-100315921 670414443 910731233
-30492726 -328458115 -154470195
-152653559 -387240570 -176068313
481945235 869584369 979986663
383473492 -567116120 -224726492
430432699 902939368 961893706
-349993370 -201519561 -184498437
189074257 -698331757 -391171351
637422886 16553704 958882588
-368336803 -843102264 -437958398
-111971243 320123124 349070882
408495896 -955490316 -323003126
-924388528 257286157 756857526
-832703490 -463864556 -237104131
963772194 -930117265 -275865853
-249690164 -542900975 -295629486
-412982224 255269551 710703551
618577752 490051712 498837956
-217739977 702692578 734369456
-785462124 -227256302 -22830451
-583078674 330786383 726044901
210189753 -922041870 -789034703
-863749308 -720302965 -155846822
982309030 -903814975 -547252768
-777766934 -625851282 -373017407
-589703945 -798420293 -568131209
-573519070 -501597420 -426059509
138806256 -160726503 -119755683
-659275920 -993584630 -786272483
689025604 464653066 623372688
218690845 -584369900 -129756349
-469588759 -613554702 -103711197
-698394304 -138270759 -73224191
-830202380 -976426985 -528752907
302845882 991728522 992730687
464586415 683573161 900275033
224024296 -545794274 -527756647
836442808 -970482440 -256662301
-947949729 -557896198 -254463030
219057296 -764721674 -612661681
-18268076 142636022 759798220
-584890913 -725169479 948919578
926490374 623852044 721446953
199368828 -791136699 -212383703
-772544380 -648723655 -265422525
503017608 -282853153 -262381292
88090551 -785560814 -742116745
-532474040 628370520 915150587
-173082652 -286045052 -152916342
341513546 369091280 372955699
258851968 -582529016 -155827720
782521735 115577566 341051737
810208432 569901142 965213564
76057605 -877477722 -710599246
-62616553 837497394 911472646
400810883 -880718409 -314011442
-684965218 -976592195 -73899353
188775023 338459478 685447790
-726415991 -239411482 -187155855
-953674397 -719537425 -540822968
-95533618 320438951 533510119
-300034336 -619473779 -553589606
-373095238 -749659345 -442625105
-1041474 -661120965 -82544889
561424115 -850741992 -780611740
-221217845 -928577299 -175791948
993304457 321693807 333287360
-192025981 -663356647 -100126144
401114048 -693760344 -210539888
-698732734 138946602 390061412
-834625993 139879577 145075489
943886498 -197379837 688381812
191375518 420695881 838498769
321150748 374322124 858150207
390378402 -583571742 -417149476
-651703046 748324206 997109401
-3816751 -855665806 -636593393
-743396521 250350556 504648932
66136073 -915614886 -10861310
-818624484 -872357605 -699249708
614857584 -1126261 587178391
-602729837 199894439 384678888
-468103045 159286216 369577949
930646102 445729650 493774052
124520064 337911239 758552719
260506352 -823956862 -817197879
-60357070 437457092 730258614
-294501802 1235422 783679525
-378992205 -468993232 -111113353
-889216743 214105794 628494612
-594132776 -994562762 -909041049
96569087 -780372073 -149785575
-122126264 -605359365 -100567037
-616535335 -877113514 -352192371
-933292747 -674347346 -627569831
63413602 -980035014 -713445756
214403834 247461020 331698791
-307461837 -451434256 -353013335
-663495614 168037093 995614186
859028263 -804283302 -558632256
487386327 -805786298 -739943959
-474336720 775789755 864308156
-451826753 151862788 810157581
990294238 -435280274 -312958829
-765949248 -841637365 -230802224
-194260601 -598221057 -12511683
510617648 -225644688 -91999081
186236081 -496590857 -249408447
53520261 445703303 475357144
-810492348 728734751 998446715
-439329277 114131388 818866448
-486596212 164779508 753097255
-518140700 -595611013 -343091135
484205814 -304891383 422039750
42591625 346749548 735344266
685340921 -947768522 -68732253
-127827823 75498325 114694101
686798469 -575063222 -469867489
-234474335 34066855 975953548
-860845968 -649104352 160353809
177931578 -565219656 -62458416
-1820379 -950708077 -186116773
-545502823 188114130 629253461
-988268307 -440199605 -419442950
-872000331 -507613281 -169354628
842858851 -819632749 -201692654
383771756 473364086 739773021
833673854 717758010 742279403
-883984530 -529303202 -180387892
-630318536 -799755217 574269941
595048596 -838608166 -214299348
40657585 -974292936 -30499371
484157126 -182700324 977420582
710921187 -993124503 -963672974
-503015062 75425207 894056270
374057371 -840351758 -113778724
-739481910 229876324 943089558
-520555732 -906091794 -159632503
-938522406 312564508 915490563
-112268373 343900715 406256327
212139667 -911500157 -463480359
319278933 233449230 437877637
-715112626 47185504 450960431
506941281 -690372891 -522824857
-607567408 -697218701 -297826172
-317391046 156248788 523416564
128412607 -93459219 -88756797
706292534 -899512595 -364082478
-806280719 -629055885 -317947509
-728574701 909075952 935987463
523432005 -380696531 -51270146
933510080 491591214 608588722
701757254 -903367614 -724609192
202835363 -885900278 -219383528
38949055 -148589532 495289335
-380825320 -409660764 -308972159
996479281 -676101915 -610267970
-455933579 -743849743 -320510855
-284204989 110627400 543944313
460218314 239345036 708362425
-821773987 608910318 796439408
239674873 81509 248184886
595600103 139536894 320267893
911777110 -912446203 -614337106
-597000588 107711509 350983941
969349911 -673058105 -25875783
-478554225 -961144086 -34616406
-67915551 241681450 645467742
-130638819 514060981 602015324
-27691627 -958754593 -606083872
-674319192 -705956560 -115930422
859559972 -145918312 -30218628
-661458409 243186835 955636865
-436295915 -926285747 -187244489
871321634 101079439 190227298
-731866130 -511634557 -399920153
-248471376 -706281652 -321556299
136277842 -138263087 -51086998
-214373609 86751799 763312991
-171187355 631390180 867177278
-116927232 -158297406 -73047436
633847146 -863088214 -666509847
210062315 -739210071 -437758966
40258983 439977910 481668187
-677572954 469079510 582393248
-785601222 32733272 664661899
-459979916 71959762 934855071
-439161238 -646155817 -584832867
-37485375 99569940 116511394
801819955 -910220249 -722781830
-749393598 -532818526 -87659379
686992235 459147851 839452217
-393086530 474098204 972821653
201376071 4257913 803201362
672436944 498966280 666482939
-159218546 261541425 613227956
-421194202 -691625232 -612152397
-336660199 -765583839 19425808
438242282 644733480 727460201
80998421 -964319340 -120836695
89508239 -748450180 -294064011
-108948744 -415120139 832174813
-961242280 -926951870 -881245372
47060268 467057009 581144683
30691269 -322855789 -211914177
-753283268 724487706 833234066
-144567616 -600421516 -312047873
-726556973 168793550 842966008
-108527011 585844532 951732329
517859872 38393561 530418217
247607049 104819019 492223658
-141244615 142775965 849669086
273358196 -752119962 -651582385
706710087 928605916 990681430
-510119098 -975879107 -15266446
899584534 -744495348 -722047241
-554074778 476277204 692613219
367192720 -384292004 263258632
-787698703 -261619279 -32079044
346547771 -880537524 -619143685
-681395246 98331204 176301412
228998881 -592922956 -133919412
713710196 -837070624 -701213828
