430 430
-576903413 -509938061 990866800
-631096713 -627857934 -998921935
50934428 99957475 930307786
508635032 513743997 -830468904
-732081176 -706868614 999503340
301094605 308335126 999993918
933197179 935655166 -970276884
-752270213 -750912748 994095977
936762362 938224779 483339418
830696490 935655166 -927604256
759242265 774613997 -445450922
-645408427 -642567895 -97878882
961559077 969611242 -656024596
391496556 448800352 999999945
-749334164 -748498028 912721917
312690410 380180402 999998137
181169598 269535845 -999984448
196919226 337548042 999545064
-895478639 -806260438 -979812748
-665411504 -656913461 -759938020
437940318 447600364 999999978
177805229 198516781 -999990775
-999087333 -943835250 -707997440
-455703418 -405562786 -999996791
125330233 261218083 -999984522
-635812681 -633035902 -603626625
977420545 982544717 -891097118
-842013425 -797862875 770649255
-568533709 -508988867 -306602471
-292632600 -128798752 935596500
496925829 502309598 -518298113
690029385 702919282 -763101796
-184349817 106458151 924691151
804160225 866441357 998628036
582655339 679004414 -996721397
327399960 332607462 967036719
777638893 845673768 -163089664
395785819 449864859 999999932
219507442 261218083 -999984517
-392535799 -384221509 982191366
-247337447 56898332 -999985047
165044696 266295765 685278019
8107804 252931330 -999984486
-392535799 -384221509 980307078
45935364 103841457 537837372
420060003 448800352 999999968
-688377353 -681877206 -602497888
-50247289 -15087510 998100152
885154921 887912689 -590155231
-632025960 -592184691 -996017832
591662177 594685219 -999894275
-923662629 -886950244 -106326822
-5117954 -2977968 -999984614
31137825 47370755 -999984601
-318506972 -49989909 -999981171
-614171987 -605057376 -999774756
-884678225 -828706005 663971483
-698745617 -698550140 -982640703
325747755 368776951 -300416679
728479675 798994446 484680473
537638868 595527160 -997751866
862361671 921270750 -529927753
-500823327 -492050086 992595535
811156672 820484232 -954761993
-217987951 -126445113 997941101
390640361 393314088 -731174991
-288091532 -282487422 -999992707
933197179 982544717 -999612037
391496556 419744346 999999919
-184349817 -137336133 924884433
768136138 774613997 -733920201
165044696 196002801 685275449
-10841278 3686 998042097
-265815200 96707278 935528227
517081280 525972024 -565070660
826084742 876831628 995835928
-732081176 -731548579 999287712
759242265 798994446 358067362
-82871475 232343296 -999984380
-586031342 -564431153 -100198788
862361671 877277423 -519192945
202767534 280776512 947668529
-350238352 -2977968 -999984580
-793672810 -785995419 975886294
822945567 866441357 998808528
-385510787 -49989909 -705282451
822945567 876831628 999425193
-91334423 196002801 685231072
-239600932 1921569 998099543
-494929590 -249699807 914697250
-334319902 -321526338 727633004
463064394 490100889 -984919995
478159341 490100889 -990797205
31137825 128188802 -999984579
-923662629 -879429620 -167986218
742552643 743221911 973580167
468037949 502309598 -705013873
-64466524 -46994974 -999991315
517081280 525972024 -459889477
786709644 872962695 -916196619
-288091532 -120211699 -999989256
-163134567 -137336133 925013871
-236914098 2666341 935503578
-707347888 -706868614 -242256789
-635202654 -605057376 -999705138
71611760 113264507 935504659
-748324173 -713893954 -697779280
-940201044 -859814713 662964053
-564503101 -528957859 -156091065
700930514 702919282 -798838749
-620305895 -525509839 -998308155
181169598 252931330 -999984452
-126011373 10775630 928801936
-91334423 -49897328 685155408
496925829 709237621 53101254
202767534 337548042 975459728
325747755 354537891 141699950
-618266745 -509938061 959825843
995869383 997120867 999998648
974679966 997120867 -466579862
742552643 893144422 972245004
-292632600 -284144256 935658809
777638893 793931968 -601783461
-884074638 -853547599 539203160
834726744 877277423 -518722079
505908503 619530165 -996704225
-455703418 -349593086 -999991839
155591617 235452931 -999984501
582655339 595924128 -996726286
-631096713 -519180162 -998320436
-59850292 146890406 999621203
-784281988 -780551174 962302149
-437954549 -282487422 -999998730
-474277726 85371853 998454586
-734327915 -698550140 -982090399
-618266745 -473772811 724521436
834726744 900361126 -511656179
-76231819 -15087510 998100333
-935152969 -844035022 462339406
704379637 738494505 809701352
-895478639 -864497406 -977603668
768136138 793931968 -903989976
-493449115 -486133431 -736648178
348238873 368776951 -82266935
-748324173 -733215112 -973863859
-50247289 16637118 998099740
-884074638 -859814713 636214262
920052161 936915300 995740251
-449575761 -386501753 228042486
-15431599 28216475 935499038
-333789555 -49897328 684944634
219507442 235452931 -999984507
-395707760 -284144256 935743185
54274973 280776512 935543605
-869831959 -867325040 472777359
830696490 893452966 -965069012
557585304 577180517 -998932756
596863795 619530165 -996709013
454055492 999999927 999999944
-748324173 -973863859 -697779280
-474277726 997709785 998454586
-648976588 -995860416 -995762236
-706868614 -242256789 999503340
544372925 -996922138 -996887338
-937530149 307413988 433064938
936646133 996620298 997024184
623367076 -997832161 -996888684
-797862875 770649255 820197921
920052161 995740251 995751657
936915300 995740251 996620298
-797493931 -997344413 -995454720
128188802 -999984579 -999984524
30270639 -447318967 462218653
-247337447 -999985080 -999985047
390640361 -948179881 -731174991
453898969 999999984 999999987
196002801 685231072 685275449
-703899346 -488084188 214238493
31137825 -999984601 -999984579
-292632600 935596500 935658809
22872982 -999985628 -999985080
-494929590 913065783 914697250
532661895 -999238517 -997804179
-789387035 -206791345 583711421
99957475 925234794 930307786
-867325040 472777359 472949382
71611760 935501879 935504659
893452966 -995984389 -965069012
-632025960 -996017832 -995878153
-664702092 -668443314 -467067007
16637118 997709785 998099740
45935364 537837372 538681063
447600364 999999978 999999984
-508988867 -306602471 214238493
-790219022 862218214 879623445
294032135 967321492 967648300
-879429620 -734866503 -167986218
448800352 999999945 999999968
-987162500 20446861 288727215
-437954549 -999998961 -999998730
-384221509 980307078 982191366
-288091532 -999992707 -999989256
555355639 -996922138 -996887338
-733215112 -978157882 -973863859
306706730 -999996267 960652209
-633035902 -603626625 -566314262
-519180162 -999138911 -998320436
620083495 -998734250 -997884330
690029385 -944779688 -763101796
-251982975 935498527 935506101
155591617 -999984501 -999984492
277324666 967086414 967321492
-272966249 -999983262 -999983245
450229765 999999987 999999996
-109058190 -999983711 -999983697
740200770 890650561 893802258
582655339 -996726286 -996721397
505908503 -996704225 -996032064
113264507 935504659 935506101
-2977968 -999984614 -999984580
125330233 -999984524 -999984522
743221911 973580167 997059748
-164226135 998102674 998120854
-966486599 -955065169 -734866503
-236914098 935503578 935503850
-239600932 998099543 998143124
557585304 -998932756 -997832161
156457263 -999999202 -999992930
619530165 -996709013 -996704225
-994158611 20446861 307413988
2666341 935503578 935503850
-859814713 636214262 662964053
266295765 685278019 685327051
596863795 -996712886 -996709013
-262644964 -999986414 -999985628
385182252 999999914 999999916
811032494 -939127594 -931542594
887912689 -670414053 -590155231
-120211699 -999993433 -999989256
-842013425 731732020 770649255
8107804 -999984486 -999984407
-923662629 -167986218 -106326822
992408041 999981637 999995564
171504738 538640429 538681063
160201920 -848066211 538254727
-25631708 999499891 999584890
900361126 -519172854 -511656179
-479689866 -999939763 -449547112
-489183798 -999975934 -999939763
452646848 999999987 999999996
81470294 538254727 538640429
-322521894 753670447 788905656
938224779 483339418 968744160
-681877206 -886509468 -602497888
-486133431 -999937312 -736648178
622326991 -999238517 -999223733
558933825 -996999515 -996969796
573769464 -999223733 -999169072
807088335 -939127594 -931542594
919741145 -636513328 -570419575
391496556 999999919 999999945
-321526338 727633004 753670447
-176519489 934439184 934832622
123435848 935532118 935539487
-334319902 689107536 727633004
273906809 964169651 966892154
459943317 999999984 999999987
-405562786 -999998712 -999996791
-333789555 681602158 684944634
-749334164 912721917 965394450
-217987951 997875649 997941101
704379637 421580391 809701352
-465003498 316233097 913065783
-732081176 999287712 999503340
3686 997765824 998042097
525972024 -565070660 -459889477
47370755 -999984688 -999984601
233463381 -999994796 -999994640
-750933455 995291037 998453637
-999087333 -707997440 70007169
-806260438 -992907928 -979812748
-184349817 924691151 924884433
-833260620 -816206564 87843084
181169598 -999984452 -999984448
308335126 999965029 999993918
-5117954 -999984688 -999984614
-264112022 975895411 994947532
977420545 -891097118 -862562082
938732955 998958851 999960277
-895478639 -979812748 -977603668
513513002 -996032064 -992294453
354537891 141699950 964169651
165044696 685275449 685278019
269551280 960652209 967648300
-780551174 829112330 962302149
595924128 -996726980 -996726286
502309598 -705013873 -518298113
862361671 -529927753 -519192945
-203807926 997965090 998091319
-656913461 -759938020 -256868690
-798869955 820197921 862218214
-113489288 934439184 934832622
594685219 -999894275 -999854869
-377803737 -152148206 386014302
877277423 -519192945 -518722079
-933572691 456527795 459357771
876831628 995835928 999425193
-748498028 583711421 912721917
-568533709 -306602471 -268883073
-479571054 940384016 975895411
-423949414 -999998974 -999998961
-645801077 -995762236 -994342639
332607462 967036719 967086414
575551107 -996729132 -996726980
395785819 999999932 999999944
461239365 -949682998 -948179881
603254963 -996888684 -996742596
793931968 -903989976 -601783461
641671564 -996714570 -996714387
-606099348 -996008520 -995930616
-784281988 829112330 962302149
732581148 968663051 997059748
59357732 -991415140 -876334510
-303799795 -999978203 -999975934
-15087510 998100152 998100333
28216475 935498527 935499038
-471227052 7743847 316233097
595527160 -997804179 -997751866
830696490 -965069012 -927604256
-998312057 199678090 472949382
-785995419 960211745 975886294
679004414 -996729132 -996721397
-943835250 -707997440 -225643398
709237621 53101254 421580391
124093475 935504334 935504589
-220202870 680863045 681602158
-620305895 -998308155 -996833563
103841457 462218653 537837372
-576903413 990866800 994947532
442388040 -953585058 -949682998
96707278 935521223 935528227
-126445113 997941101 997965090
198516781 -999990775 -999988766
54274973 935543605 935544936
-403968819 680863045 798850995
-449575761 228042486 386014302
962788821 -448862556 997024184
534473839 -996969796 -996784789
107272798 935493359 935501049
-36854382 998099723 998099734
714911364 847033453 893802258
68843688 935565659 998102674
-405897280 597992782 897824121
-745017616 -381263039 -238144390
1921569 998099543 998099601
-91334423 685155408 685231072
-940201044 662964053 781743340
662641631 -997884330 -996742596
-794335567 -995454720 -994566246
337471924 966892154 966986986
738253934 863824027 890650561
-376201028 -443342999 -388957646
531985422 -997570296 -996999515
-509938061 959825843 990866800
269535845 -999984492 -999984448
312690410 999998137 999999880
995869383 999997246 999998648
463064394 -984919995 -977677439
681855088 -996714387 -996712886
380180402 981159863 999998137
-844035022 348786585 462339406
196919226 999208027 999545064
-59850292 999584890 999621203
-592184691 -996281072 -996017832
982544717 -999612037 -891097118
-642061986 -998949220 -996281072
-318506972 -999981171 -999978203
155953001 -629436620 -447318967
730701690 -896323046 416300689
-995567554 70007169 199678090
468037949 -705013873 -176191739
106458151 687995752 924691151
-92386296 997875649 998091319
-635812681 -603626625 -566314262
-15431599 935499038 935501049
-203455842 -999993837 -999993433
-608771205 -996008520 -995930616
993701695 999960277 999981637
-15332665 -999989535 -999986552
103081156 -999992930 -999988766
420060003 999999968 999999998
233403174 -999995595 -999995119
921270750 -529927753 995724234
899686179 -520989179 -519172854
-49365420 998099723 998099734
-884678225 663971483 776193761
40382017 935511725 935514120
466651572 -977677439 -953585058
-752002166 609820489 824445757
-793672810 975886294 978991186
343458981 981159863 993667509
449864859 999999930 999999932
-899228597 123678432 292025987
85371853 935544936 998454586
-395707760 935187515 935743185
-386501753 7743847 228042486
-698550140 -982640703 -982090399
-716656156 -238144390 965394450
742552643 972245004 973580167
-614171987 -999937312 -999774756
460921846 999999916 999999917
537638868 -997751866 -997606107
798994446 358067362 484680473
-828706005 663971483 731732020
-49897328 684944634 685155408
-674067445 -467067007 -256868690
-950201435 433064938 456527795
-106017549 925043738 925139306
644578532 -999519847 -998734250
-493449115 -736648178 -449547112
-49989909 -999981171 -705282451
903376241 -636513328 -570419575
280776512 935543605 947668529
-958007534 -225643398 123678432
-249699807 878494721 914697250
-295059361 850781962 878494721
70720812 935520089 935521223
-473772811 724521436 908954860
989146876 -862562082 -775433254
-76231819 998099601 998100333
-528957859 -268883073 -156091065
-635202654 -999705138 -999138911
46534479 -999984407 -999984406
508635032 -830468904 -600503081
-707347888 -818401792 -242256789
294569374 935504589 935511725
930056766 995751657 995775820
-752270213 983282600 994095977
936762362 483339418 968744160
933197179 -999612037 -970276884
759242265 -445450922 358067362
-645408427 -118212660 -97878882
961559077 -656024596 -448862556
410498690 999999927 999999930
-750912748 994095977 995291037
368776951 -300416679 -82266935
235452931 -999984507 -999984501
327399960 966986986 967036719
-821273946 879623445 960211745
-665411504 -759938020 -668443314
393314088 -731174991 -33403766
155388990 935514120 935520089
-991480082 288727215 292025987
-455703418 -999996791 -999991839
220224947 998688465 999208027
-642567895 -118212660 -97878882
974679966 -775433254 -466579862
-818755272 -994566246 -992907928
-525509839 -998308155 -995860416
-280489685 798850995 850781962
496925829 -518298113 53101254
700930514 -896323046 -798838749
56898332 -999986414 -999985047
820484232 -954761993 -952198510
659781168 -996717516 -996714570
301094605 999993918 999997898
811156672 -995984389 -954761993
437940318 999999978 999999984
227568751 -999995119 -999994796
-439645785 -999998974 -999998712
10775630 928801936 930248616
232343296 -999984384 -999984380
216493726 935501879 935504334
-441873706 597992782 897824121
50934428 925234794 930307786
419744346 999999918 999999919
-688377353 -886509468 -602497888
-87695971 998688465 999499891
866441357 998628036 998808528
-618266745 724521436 959825843
561850365 -996736265 -996717516
-935152969 459357771 462339406
-82871475 -999984380 -999984148
6034690 -999983697 -999983262
-163134567 925013871 925043738
-631096713 -998921935 -998320436
-838768061 -816206564 87843084
-698885661 -818401792 -488084188
348238873 -82266935 -33403766
786709644 -952198510 -916196619
577180517 -999169072 -998932756
917036834 -520989179 995716978
-509678600 908954860 915639268
804160225 994876130 998628036
-265815200 935528227 935565659
387074966 999999880 999999914
-349593086 -999991839 -999986571
969611242 -656024596 998958851
391756110 999999917 999999918
-284144256 935658809 935743185
755559184 863824027 968663051
146890406 999621203 999720637
-72670948 -999984148 -999983711
45640722 -999983245 -571139434
513743997 -830468904 -600503081
834322117 -575122085 -453690020
-734327915 -982090399 -978157882
777638893 -601783461 -163089664
177805229 -999994640 -999990775
-605057376 -999774756 -999705138
845673768 -453690020 -163089664
261218083 -999984522 -999984517
-78698296 689107536 924661280
-789228225 -997344413 -206791345
822945567 998808528 999425193
-149594309 788905656 915639268
834726744 -518722079 -511656179
146455832 -848066211 -629436620
-64466524 -999991315 -999986552
-312137324 924661280 925139306
-385510787 -705282451 -571139434
484718896 -176191739 999999998
478159341 -992294453 -990797205
83336393 935532118 935539487
-913328596 346641849 348786585
738494505 809701352 847033453
490100889 -990797205 -984919995
-126011373 928801936 930248616
517081280 -565070660 -459889477
826084742 995716978 995835928
-252406223 685327051 687995752
-282487422 -999998730 -999992707
-50247289 998099740 998100152
-713893954 -697779280 -381263039
-627857934 -998949220 -998921935
69552885 -991415140 -876334510
-731548579 998453637 999287712
-869831959 469121642 472777359
-586280336 -996833563 -995878153
694842800 -999967573 -944779688
-586031342 -443342999 -100198788
219507442 -999984517 -999984507
-46994974 -999993837 -999991315
-128798752 935596500 940384016
702919282 -798838749 -763101796
325747755 -300416679 141699950
337548042 975459728 999545064
-564431153 -139869709 -100198788
997120867 -466579862 999998648
996258662 999995564 999997246
872962695 -916196619 -575122085
-372064813 935424377 935493359
774613997 -733920201 -445450922
-864497406 -977603668 -955065169
850781231 995724234 995775820
591662177 -999967573 -999894275
-392535799 980307078 982191366
208727885 -999996267 -999995595
583778001 -996784789 -996736265
-564503101 -156091065 -139869709
87424891 999720637 999965029
-785885202 609820489 824445757
-350238352 -999986571 -999984580
33563119 -999984406 -999984384
-698745617 -994342639 -982640703
-492050086 917203057 992595535
893144422 972245004 994876130
-86338772 998120854 998143124
-853547599 469121642 539203160
728479675 416300689 484680473
-884074638 539203160 636214262
768136138 -903989976 -733920201
-500823327 917203057 992595535
351199436 993667509 999997898
-748143127 978991186 983282600
-22594537 -999999202 -999989535
-873301693 776193761 781743340
935655166 -970276884 -927604256
-443157168 -388957646 -152148206
-10841278 997765824 998042097
-137336133 924884433 925013871
202767534 947668529 975459728
-353081224 935187515 935424377
252931330 -999984486 -999984452
-886950244 -106326822 346641849
885154921 -670414053 -590155231
556495276 -997606107 -997570296
585695875 -999854869 -999519847
