468 468
-495142155 -487218065 447837030
283911898 306202354 999995371
-134481942 -3432113 989751557
-561108990 -311178944 947235031
952553953 957041554 -950545355
-686535239 -669638154 -833883101
-603646177 -477722196 446184111
455781360 505547521 368844527
406280098 434990916 456012459
386647739 441765456 419502157
655351850 667829993 -209873886
707455656 772963236 -978983188
276400202 277304944 999984549
-491177577 -311178944 948592530
-491177577 -203618150 949355079
-109588349 52052146 965142802
-442961414 -317603406 968524526
137465573 169985925 997147791
311903216 333683425 366621375
-400832023 -399711694 953568545
-386404052 -317603406 968529506
-764750225 -729289070 939982216
-234626791 -219747049 950935649
508200313 598474649 457265986
-509035129 -462055844 -330732768
-801903445 -720910627 986902380
-314047140 -96891358 992400896
966724257 982841206 -999997875
-40264717 -37600551 991434946
106212076 129536839 969882210
-747670386 -738901170 -931445370
-989972946 -989371872 -464019313
-856257787 -828654018 -457902877
785710828 958983938 -998577428
-865875642 -850879574 -450024194
102166555 106357678 969882217
144095945 202201199 999913849
878077320 939395663 -997390853
-393535875 -253014269 911041580
802310096 891519480 -997108781
759437345 810536601 -980689340
-967588790 -892279484 -452675939
344960582 386602725 684805637
213702276 260007746 241829841
71066570 98581961 978875891
82393192 169985925 996582036
974039273 974366367 -999977008
860990419 960700748 -998259207
372762445 386136396 -591738372
785370099 899330055 -976484484
-333432107 -219747049 950946018
-655472361 -649745755 965789823
-973681862 -823489016 -139904926
-267255223 -174079469 950960344
807166917 891519480 -997065137
-649508874 -341583236 446157016
707455656 735747595 -976632376
-927372953 -922732845 -418681750
723476759 723924902 -109743207
-738377274 -729289070 946702137
-642242003 -563419455 950870328
-495147247 -476695862 447819078
-637637534 -405942043 947234070
-659657867 -641996864 960202490
184544472 207649004 999985484
408867312 454404383 415694492
892067197 915290514 -998665182
324958786 335659987 481282620
490914283 497236092 394699731
619234952 655857275 -964881689
532623281 548629965 517181394
-592350692 -589227732 947235608
-800649030 -751817122 884504039
557069432 629734224 -999221568
-387673680 -15274480 968572878
909708993 935453582 -999991556
-220488365 -119119744 -630406303
-245524180 -71790868 950959715
-463915853 -463764902 999837978
411580717 482699755 433585133
661171508 672659130 -962259539
-989972946 -989371872 -163871775
-793868456 -771344424 885836217
521743544 567428381 -678443181
-993786289 -942169653 180005617
483935108 605308527 -794196715
2343120 52052146 965795604
-266596497 -230601488 950487343
-603646177 -592204658 446888411
-61408736 44168287 990493505
-679681992 -587865981 947236163
284737650 291580645 458025087
-104064494 4042097 989753189
807166917 963830819 -997061424
102166555 112298414 969882214
-19295417 -16139046 991971556
-396599304 -377854102 951531563
-495142155 -414746994 447868389
703888442 821582224 -208600866
326617557 394805546 411013875
909708993 959043857 -999968521
-227400999 -135463488 962833398
569314569 605308527 -771939383
-72375890 -15274480 969233755
-470681080 -399711694 952167001
-795781317 -721177892 885709062
-197205261 -96891358 998072342
-198756612 -163615442 963885654
-973333431 -937511991 -420481344
536017271 567428381 -680230863
-842026116 -816605882 -877287202
199371210 207649004 999996265
615364658 629734224 -978721766
-493631428 -341583236 446904046
344960582 393964660 878793730
-600525547 -529147797 947235598
144095945 160437378 999697649
181123066 202201199 999952876
740538713 879644657 -125782987
328790167 335659987 485231323
523965490 576802430 544158794
941670797 963830819 -997214815
-988285032 -866874610 -511308587
106212076 112298414 969882211
-227400999 -140710322 958503245
-649508874 -588095860 448064642
777981293 831929891 -126911295
-686535239 -617030756 445181737
-312176313 -294543790 968620822
-68422992 87284044 999999421
584743163 618562420 456656506
-987091030 -987025718 -561928972
308643758 362800156 273676905
-85145424 44168287 992987880
-198756612 -163615442 963421583
-672757551 -608150984 -128583319
-147521781 -120957316 44707317
-271945632 -213933574 968655926
-639881917 -590861851 126972911
857072033 879644657 -125915846
-218020730 -120957316 950753993
-561790221 18890181 989781799
286964753 290362983 559531370
75810025 128787811 999999830
758832044 788483844 -981918012
759437345 760567155 -980758577
-155129787 -138676799 987387855
-915222069 -882709844 -143323136
-84107666 -43406360 999998720
294931950 362800156 238650326
-775057184 -749138624 885165243
828007572 922366886 -998945357
209010948 213720939 492873575
284737650 293573911 -143212443
-945933516 -892279484 -474185218
-19295417 -2395957 991703852
-396599304 -377854102 951541970
-400832023 -365246411 954085725
-733531766 -687046947 946712595
-747670386 -719722568 -940780153
541537171 636714332 560112833
-750956692 -590861851 -966869587
326617557 333683425 373908403
401568065 406762220 422156680
625656516 655857275 -959735698
-985367625 -845039689 -533557361
-362212674 -138676799 985424035
-682777703 -669638154 -214933879
-973681862 -942169653 -2566908
828007572 905039195 -999757799
490914283 553359842 374294480
-526265132 -509223019 948483396
-179804946 -140243929 987085139
689487226 760573517 -99047562
92188003 171662504 997741801
-967588790 -961536595 -480997951
-360183738 -240010246 950962148
-288495206 -284432542 976392029
-162232452 -6797475 966029605
-515414823 -463764902 999404378
758779530 843925497 -980674503
-245524180 -141835983 950959791
-639881917 -540384755 130307400
-672757551 -608150984 113050212
-162919013 -39688475 989375306
356652520 386602725 682783732
-738377274 -717864236 947548746
47080865 175555655 969882186
821767739 939595831 -126195188
-820548541 -749138624 215422777
801652983 806095122 -996679778
641388364 797521205 -973331905
618237465 636961671 534467226
-655472361 -641996864 965088609
782152178 821582224 -221651392
257186012 284498483 999987353
-818653728 -738901170 -893083964
229114276 260007746 284447475
-52613076 129536839 969884318
199371210 204599575 999994980
934324669 974366367 -999972405
-688871114 -660316613 947157852
892067197 922366886 -998651501
-179804946 78080022 988720283
-993786289 -967172807 -626275298
-570149423 -462055844 -316696231
7269185 123222470 989803311
-682777703 -617030756 139434943
821767739 830825481 -126427754
-842026116 -828654018 -487702709
-637637534 -531786724 947234596
-314047140 -258304422 990331067
356652520 383904720 666336252
536017271 580506334 -685354239
-274361419 -16139046 992336612
661171508 672315096 -961316257
461285506 553359842 408691773
158224035 176450269 997549466
523965490 670098153 565277856
221987774 290362983 565715476
7269185 123222470 989983149
-490515904 -407926155 -246815533
-95429061 -86315648 999970554
82393192 128787811 998025794
59673418 121542815 969882223
-509035129 -407926155 -353680440
-61408736 -37600551 991437701
283911898 284498483 999992872
-695453246 -687046947 946742880
-234626791 -161247365 950931465
705748208 710191842 -695230521
-640803227 -592204658 446891740
386647739 441765456 416425900
-927372953 -922732845 -424199519
-308444157 -157736098 950765527
-103659474 -92970780 968557196
-271945632 -200388741 968655919
848181821 959043857 -999965219
-865875642 -850879574 -456597657
-695453246 -688849861 946836694
171768189 220287734 -827517237
569314569 649171405 -704639352
411580717 454404383 421905402
695891837 772963236 -980084136
-626534863 -529147797 948115200
945298654 960700748 -997216578
-640803227 -253014269 447628577
184544472 273090843 999954408
-393535875 -322246829 708148781
777981293 830825481 -126883755
276400202 277304944 999986414
-272466211 -258926733 958079909
532623281 636961671 530926831
2008710 69524855 997930261
-266612009 -141835983 950959802
934324669 935453582 -999972966
338777051 390601115 420286342
690805243 693839494 -894854915
-723256237 -721177892 885786594
557069432 649171405 -955246564
-155129787 105308193 987880843
802310096 899330055 -997061127
645251382 694519553 -956401715
71066570 132453856 977934602
-333432107 -157736098 950920753
-795781317 -792719007 885897268
625656516 672315096 -959461805
-442961414 -200388741 968657764
689487226 693839494 -517121589
2008710 69524855 997038392
-338105278 -140710322 953434289
-387673680 -294543790 968655471
-661768539 -342012379 994679638
376708787 379355596 672947641
703888442 908063415 -576336833
-40264717 -2395957 990863196
-955817814 -916929012 -179978271
615364658 633783293 -976798716
308643758 383904720 612934231
-288235782 -181118116 957587528
324958786 390601115 433435630
641388364 672659130 -967949882
-280754318 -241291789 941315586
-558188534 -258926733 958083223
-362212674 -140243929 986258471
-720504212 -717864236 947467324
-679681992 -604232478 947233876
-109588349 -6797475 965612023
-750956692 -719722568 -951689743
-930833804 -870221665 -282411092
-651730898 -588095860 449861884
849247758 982841206 -125601188
-600525547 -587865981 947235882
47080865 121542815 969882224
-199470777 -135463488 950959901
-304076316 -181166988 950960252
584743163 598474649 456903824
181123066 204599575 999989182
213702276 213720939 346943415
-570149423 -540384755 -276874292
785710828 886212028 -997210859
974039273 975968399 -999980142
723476759 723924902 -183496702
-526265132 -324107415 951528135
634531787 646543245 563319039
-937782389 -869229018 -384159571
690805243 694519553 -901263391
459405865 474085847 303015948
-558188534 -365246411 951627905
-95429061 115912621 999980019
454080536 454738797 259072517
-659657867 -563419455 951964093
-45288402 4042097 988825247
-800649030 -771344424 887786528
-602298619 -322246829 447819027
-84107666 -68890175 999992966
-709008680 -688849861 947106315
-538904509 -487218065 447827287
695891837 752141572 -988966398
-304076316 -161247365 950959603
-955817814 -868612297 -147843730
966724257 975968399 -999985570
-966156496 -876141989 -358847011
618237465 646543245 545731319
-521224306 -520281505 447901576
209010948 220287734 122798221
-801903445 -723235217 897002448
-280754318 -132698153 942765131
-966156496 -870221665 -381591811
744675435 804475388 -124177378
-538904509 -414746994 447901540
-147521781 -119119744 -543215188
-266612009 -181166988 950960144
-85145424 115912621 998091489
-338105278 -324107415 952611074
-561790221 132453856 977906309
-915222069 -882709844 -145651413
710678808 735747595 -974954806
408867312 423771425 415630164
454080536 474085847 300315643
733549668 831929891 -127112796
461285506 482699755 432617541
-592350692 -589227732 947235626
782152178 908063415 -471280781
-68422992 -43406360 999998817
-218020730 -171071287 950688859
-515414823 -342012379 995966013
455781360 497236092 401738992
376708787 379355596 670824726
705748208 710191842 -739679553
372762445 394805546 -636627089
257186012 283787067 999983436
-820548541 -797145709 395588655
265480857 283787067 999962895
-288495206 -284432542 973163421
848181821 905039195 -999804966
-969607227 -876141989 -321566745
-312176313 -109621229 968620807
710678808 797521205 -973565526
401568065 406762220 455359127
801652983 810536601 -997032996
508200313 548629965 507735292
733549668 760573517 -118163070
-292670331 -265856145 955481563
-987091030 -987025718 -556062034
-300919906 -213933574 968656235
-72375890 47514102 969795805
-651730898 -604232478 771057043
483935108 487486196 -701041400
655351850 667829993 -872022728
229114276 266408566 292671263
-292670331 -181118116 957582694
-775057184 -751817122 884923029
-856257787 -845039689 -488669205
386286548 618562420 456077683
878077320 886212028 -997346801
386286548 393964660 614709253
521743544 580506334 -688637751
308643758 273676905 612934231
-747670386 -940780153 -931445370
-521224306 447901562 447901576
-672757551 -128583319 113050212
-719722568 -951689743 -940780153
922366886 -998945357 -998651501
-967172807 -626275298 -543683721
760573517 -118163070 -99047562
935453582 -999991556 -999972966
-828254313 791662692 856567660
752141572 -996528381 -988966398
777981293 -126911295 -126883755
-823489016 -139904926 791662692
4042097 988825247 989753189
-109588349 965142802 965612023
-292670331 955481563 957582694
265480857 999958420 999962895
306202354 663334288 999995371
78080022 988720283 989756554
-717864236 947467324 947548746
-104064494 989753189 989756554
-338105278 952611074 953434289
-119119744 -630406303 -543215188
-561108990 947234602 947235031
886212028 -997346801 -997210859
-801903445 897002448 986902380
-37600551 991434946 991437701
-892279484 -474185218 -452675939
-61408736 990493505 991437701
723476759 -183496702 -109743207
-649508874 446157016 448064642
-682777703 -214933879 139434943
-120957316 44707317 950753993
-95429061 999970554 999980019
290362983 559531370 565715476
-563419455 950870328 951964093
-816605882 -877813479 -877287202
169985925 996582036 997147791
908063415 -576336833 -471280781
291580645 458025087 490515337
-987025718 -561928972 -556062034
-490515904 -246815533 140936593
857268615 -998667733 -998642960
939595831 -126195188 -126006394
401568065 422156680 455359127
-729289070 939982216 946702137
175555655 18164435 969882186
-649745755 965789823 973008783
-588095860 448064642 449861884
487486196 -701041400 -651165366
541537171 555179629 560112833
-300919906 968655532 968656235
47080865 969882186 969882224
158224035 997549466 997625700
-314047140 990331067 992400896
293573911 -447693852 -143212443
-234626791 950931465 950935649
618237465 534467226 545731319
441765456 416425900 419502157
372762445 -636627089 -591738372
-3432113 989668418 989751557
-141835983 950959791 950959802
2343120 965795604 967311067
619234952 -973332371 -964881689
-266612009 950959802 950960144
-985367625 -543683721 -533557361
-288235782 957587528 958040145
-288495206 973163421 976392029
406762220 422156680 455359127
52052146 965142802 965795604
860990419 -998259207 -997628900
941670797 -997631475 -997214815
-138676799 985424035 987387855
-876141989 -358847011 -321566745
129536839 969882210 969884318
474085847 300315643 303015948
-308444157 950656507 950765527
257186012 999983436 999987353
655351850 -872022728 -209873886
710678808 -974954806 -973565526
-241291789 140936593 941315586
-868612297 -280440784 -147843730
-134481942 989751557 989758779
-955817814 -179978271 -147843730
807166917 -997065137 -997061424
69524855 997038392 997930261
59609646 967311067 968557362
-163615442 963421583 963885654
939395663 -997628900 -997390853
-529147797 947235598 948115200
-538904509 447827287 447901540
294931950 238650326 663334288
-52613076 969881715 969884318
-377854102 951531563 951541970
934324669 -999972966 -999972405
-688849861 946836694 947106315
-531786724 947234596 947234602
490914283 374294480 394699731
408867312 415630164 415694492
423771425 414877746 415630164
649171405 -955246564 -704639352
744675435 -124840938 -124177378
266408566 292671263 333598159
-365246411 951627905 954085725
-267255223 950960344 950962101
-2395957 990863196 991703852
-387673680 968572878 968655471
144095945 999697649 999913849
311903216 366621375 558285245
-476695862 447819078 447820193
-386404052 968529506 968542917
-750956692 -966869587 -951689743
-280754318 941315586 942765131
567428381 -680230863 -678443181
-509223019 948277572 948483396
-723256237 885786594 891095385
-140710322 953434289 958503245
975968399 -999985570 -999980142
-86315648 999970484 999970554
115912621 998091489 999980019
-764750225 939982216 947686200
-993786289 -626275298 180005617
-842026116 -877287202 -487702709
945298654 -997405867 -997216578
-865875642 -456597657 -450024194
75810025 999999648 999999830
176450269 997549466 997625700
909708993 -999991556 -999968521
-311178944 947235031 948592530
830825481 -126883755 -126427754
785370099 -979986965 -976484484
-937782389 -393930558 -384159571
379355596 670824726 672947641
220287734 -827517237 122798221
59673418 969882218 969882223
137465573 997147791 997738922
963830819 -997214815 -997061424
958979203 -997631475 -997405867
362800156 238650326 273676905
848181821 -999965219 -999804966
-274361419 991960538 992336612
-679681992 947233876 947236163
-828654018 -487702709 -457902877
-240010246 950962101 950962148
831929891 -127112796 -126911295
-407926155 -353680440 -246815533
707455656 -978983188 -976632376
-961536595 -487659677 -480997951
705748208 -739679553 -695230521
-749138624 215422777 885165243
-600525547 947235598 947235882
-526265132 948483396 951528135
-487218065 447827287 447837030
-669638154 -833883101 -214933879
202201199 999913849 999952876
434990916 455949287 456012459
891519480 -997108781 -997065137
326617557 373908403 411013875
482699755 432617541 433585133
641388364 -973331905 -967949882
505547521 319482430 368844527
-617030756 139434943 445181737
-793868456 885836217 885850082
598474649 456903824 457265986
-72375890 969233755 969795805
905039195 -999804966 -999757799
-157736098 950765527 950920753
-109621229 968620807 968655532
-515414823 995966013 999404378
459405865 303015948 319482430
672315096 -961316257 -959461805
-989972946 -464019313 -163871775
-797145709 395588655 856567660
532623281 517181394 530926831
-969607227 -321566745 -277296820
569314569 -771939383 -704639352
2008710 997038392 997930261
-284432542 973163421 976392029
-640803227 446891740 447628577
-16139046 991971556 992336612
-602298619 447819027 447901598
286964753 490515337 559531370
-39688475 988837644 989375306
960700748 -998259207 -997216578
87284044 999999421 999999648
-84107666 999992966 999998720
-470681080 952167001 954949018
-495147247 447819078 447820193
788483844 -981944568 -981918012
390601115 420286342 433435630
952553953 -950545355 -705111649
-171071287 950656507 950688859
576802430 544158794 555179629
-71790868 950959715 964596481
-477722196 446184111 446647032
-738377274 946702137 947548746
-140243929 986258471 987085139
-227400999 958503245 962833398
-967588790 -480997951 -452675939
523965490 544158794 565277856
-820548541 215422777 395588655
204599575 999989182 999994980
605308527 -794196715 -771939383
-405942043 447901598 947234070
386602725 682783732 684805637
-587865981 947235882 947236163
132453856 977906309 977934602
181123066 999952876 999989182
821582224 -221651392 -208600866
328790167 485231323 510291401
536017271 -685354239 -680230863
959043857 -999968521 -999965219
-869229018 -393930558 -384159571
82393192 996582036 998025794
-198756612 963421583 963885654
-605907716 947236303 947302328
804475388 -124177378 -119902166
-659657867 951964093 960202490
-362212674 985424035 986258471
47514102 969795805 969881715
584743163 456656506 456903824
-989371872 -464019313 -163871775
333683425 366621375 373908403
-15274480 968572878 969233755
-230601488 950401183 950487343
-655472361 965088609 965789823
-162232452 964596481 966029605
-272466211 958076942 958079909
-626534863 947302328 948115200
810536601 -997032996 -980689340
-161247365 950931465 950959603
-19295417 991703852 991971556
284498483 999987353 999992872
112298414 969882211 969882214
758779530 -981944568 -980674503
723924902 -183496702 -109743207
-179804946 987085139 988720283
-930833804 -282411092 -280440784
-101780833 999970484 999988615
329978995 510291401 558285245
-771344424 885836217 887786528
892067197 -998665182 -998651501
209010948 122798221 492873575
293373338 -454001730 -447693852
-942169653 -2566908 180005617
-43406360 999998720 999998817
-463915853 999837978 999838436
-462055844 -330732768 -316696231
-694445302 947030631 947084169
-721177892 885709062 885786594
618562420 456077683 456656506
-637637534 947234070 947234596
324958786 433435630 481282620
393964660 614709253 878793730
645251382 -956401715 -955912935
-856257787 -488669205 -457902877
-181118116 957582694 957587528
-687046947 946712595 946742880
-973333431 -487659677 -420481344
857072033 -126006394 -125915846
508200313 457265986 507735292
-558188534 951627905 958083223
-181166988 950960144 950960252
735747595 -976632376 -974954806
160437378 997984482 999697649
-973681862 -139904926 -2566908
-294543790 968620822 968655471
-341583236 446157016 446904046
-68422992 999998817 999999421
-520281505 447901562 447901576
806095122 -996679778 -996562187
-203618150 949355079 950654191
-590861851 -966869587 126972911
-651730898 449861884 771057043
-92970780 968542917 968557196
376708787 670824726 672947641
-720504212 947236303 947467324
171662504 997738922 997741801
915290514 -998667733 -998665182
-775057184 884923029 885165243
772963236 -980084136 -978983188
759437345 -980758577 -980689340
629734224 -999221568 -978721766
-661768539 973008783 994679638
785710828 -998577428 -997210859
283787067 999962895 999983436
-751817122 884504039 884923029
221987774 333598159 565715476
121542815 969882223 969882224
199371210 999994980 999996265
966724257 -999997875 -999985570
-686535239 -833883101 445181737
899330055 -997061127 -976484484
44168287 990493505 992987880
-987091030 -561928972 -556062034
-509035129 -353680440 -330732768
105308193 978350879 987880843
-660316613 947157852 947233326
801652983 -997032996 -996679778
-845039689 -533557361 -488669205
-589227732 947235608 947235626
-317603406 968524526 968529506
356652520 666336252 682783732
553359842 374294480 408691773
-74204718 999379705 999838436
661171508 -962259539 -961316257
521743544 -688637751 -678443181
171768189 -827517237 18164435
655857275 -964881689 -959735698
284737650 -143212443 458025087
106212076 969882210 969882211
-491177577 948592530 949355079
-132698153 683654814 942765131
106357678 969882217 969882218
98581961 978591249 978875891
-493631428 446647032 446904046
-85145424 992987880 998091489
283911898 999992872 999995371
-688871114 947157852 947233326
-220488365 -630406303 683654814
695891837 -988966398 -980084136
-639881917 126972911 130307400
411580717 421905402 433585133
-966156496 -381591811 -358847011
-218020730 950688859 950753993
-135463488 950959901 962833398
-266596497 950487343 950654191
957041554 -950545355 -705111649
-866874610 -511308587 -500932717
-709008680 947084169 947106315
213702276 241829841 346943415
636961671 530926831 534467226
439617767 -651165366 223935460
740538713 -125782987 -119902166
-570149423 -316696231 -276874292
958983938 -998642960 -998577428
-312176313 968620807 968620822
260007746 241829841 284447475
-393535875 708148781 911041580
797521205 -973565526 -973331905
273090843 999954408 999958420
-324107415 951528135 952611074
625656516 -959735698 -959461805
18890181 989758779 989781799
-200388741 968655919 968657764
907863300 -124844196 -124840938
383904720 612934231 666336252
672659130 -967949882 -962259539
-733531766 946712595 947030631
636714332 560112833 561146499
71066570 977934602 978875891
843925497 -980674503 -979986965
690805243 -901263391 -894854915
128787811 998025794 999999830
-213933574 968655926 968656235
-800649030 884504039 887786528
667829993 -872022728 -209873886
-265856145 954949018 955481563
689487226 -517121589 -99047562
7269185 989803311 989983149
-199470777 950959901 950960064
-360183738 950401183 950962148
-442961414 968524526 968657764
338777051 414877746 420286342
878077320 -997390853 -997346801
-45288402 988825247 988837644
-945933516 -500932717 -474185218
615364658 -978721766 -976798716
344960582 684805637 878793730
-245524180 950959715 950959791
386136396 -591738372 -454001730
670098153 -955912935 565277856
-304076316 950959603 950960252
-322246829 447819027 708148781
-197205261 998072342 999379705
-720910627 947686200 986902380
-641996864 960202490 965088609
-68890175 999988615 999992966
-723235217 891095385 897002448
-915222069 -145651413 -143323136
-604232478 771057043 947233876
982841206 -999997875 -125601188
-603646177 446184111 446888411
102166555 969882214 969882217
-174079469 950960064 950960344
-258304422 990331067 991960538
557069432 -999221568 -955246564
184544472 999954408 999985484
207649004 999985484 999996265
-592204658 446888411 446891740
828007572 -999757799 -998945357
974366367 -999977008 -999972405
703888442 -576336833 -208600866
-400832023 953568545 954085725
634531787 561146499 563319039
-882709844 -145651413 -143323136
693839494 -894854915 -517121589
454738797 223935460 259072517
-463764902 999404378 999837978
98277214 978350879 978591249
454080536 259072517 300315643
-592350692 947235608 947235626
-40264717 990863196 991434946
-795781317 885709062 885897268
-396599304 951531563 951541970
-103659474 968557196 968557362
-695453246 946742880 946836694
-540384755 -276874292 130307400
714017958 -996562187 -996528381
-219747049 950935649 950946018
-870221665 -381591811 -282411092
974039273 -999980142 -999977008
-927372953 -424199519 -418681750
633783293 -976798716 -973332371
-561790221 977906309 989781799
213720939 346943415 492873575
-738901170 -931445370 -893083964
-162919013 989375306 989668418
-916929012 -277296820 -179978271
760567155 -980772824 -980758577
-495142155 447837030 447868389
-155129787 987387855 987880843
-258926733 958079909 958083223
92188003 997741801 997984482
-399711694 952167001 953568545
123222470 989803311 989983149
-937511991 -420481344 -399632332
710191842 -739679553 -695230521
406280098 455949287 456012459
454404383 415694492 421905402
802310096 -997108781 -997061127
455781360 368844527 401738992
-608150984 -128583319 113050212
879644657 -125915846 -125782987
-96891358 992400896 998072342
-232438663 958040145 958076942
-414746994 447868389 447901540
483935108 -794196715 -701041400
335659987 481282620 485231323
694519553 -956401715 -901263391
386647739 416425900 419502157
277304944 999984549 999986414
-818653728 -893083964 -877813479
276400202 999984549 999986414
-342012379 994679638 995966013
849247758 -125601188 -124844196
-922732845 -424199519 -418681750
-147521781 -543215188 44707317
758832044 -981918012 -980772824
394805546 -636627089 411013875
782152178 -471280781 -221651392
497236092 394699731 401738992
733549668 -127112796 -118163070
-333432107 950920753 950946018
-988285032 -511308587 -399632332
-271945632 968655919 968655926
-6797475 965612023 966029605
-642242003 948277572 950870328
461285506 408691773 432617541
646543245 545731319 563319039
229114276 284447475 292671263
-253014269 447628577 911041580
-792719007 885850082 885897268
-850879574 -456597657 -450024194
580506334 -688637751 -685354239
821767739 -126427754 -126195188
386286548 456077683 614709253
548629965 507735292 517181394
