1000 1000
-193962361 -189035964 -999993037
-211296983 -187234238 -999998009
-206413113 -187234238 -999997401
-182425099 -177422078 -999994408
-185909880 -177422078 -999994205
-208362131 -177225901 -999986275
-221225920 -177225901 -999980812
-180631213 -175867071 -999998309
-176424212 -175867071 -999998241
-176424212 -173425606 -999997974
-206413113 -173425606 -999996530
-191642235 -156718377 -999993159
-160728017 -156718377 -999992351
-162529991 -155164156 -999995874
-160024920 -155164156 -999995863
-185909880 -153241009 -999995952
-160024920 -153241009 -999995843
-156136777 -149853706 -999992616
-156136777 -149853706 -999992607
-159674852 -149003209 -625377835
-193124532 -149003209 -146124938
-180631213 -148362027 -999999044
-153066080 -148362027 -999997568
-160728017 -148341854 -999992303
-208362131 -148341854 -999992194
-169345561 -143946028 -999995087
-182425099 -143946028 -999994444
-153066080 -141783486 -999996668
-162529991 -141783486 -999995840
-199359650 -139471946 -999993399
-145790820 -139471946 -999993342
-145790820 -138521339 -999993267
-193962361 -138521339 -999993187
-131475390 -129081488 -783337460
-159674852 -129081488 -738849320
-131475390 -123479431 -901534175
-130154055 -123479431 -876724638
-130154055 -122517052 -793771635
-124389759 -122517052 -731867768
-117489842 -116643971 -999996061
-169345561 -116643971 -999995837
-113706590 -113103656 -999998148
-118852476 -113103656 -999997573
-113706590 -100767831 -999998371
-117489842 -100767831 -999996885
-116310943 -97541764 776409375
-100931239 -97541764 785022064
-118852476 -97502531 -999998502
-106676990 -97502531 -148741993
-101999379 -94364202 19786700
-124389759 -94364202 57759549
-106676990 -85612831 -20226151
-92278696 -85612831 -14511386
-88604943 -85226800 -11796237
-89624849 -85226800 -8713899
-89624849 -79683094 -6537406
-79852624 -79683094 -5057299
-79852624 -68135864 -3834981
-83544994 -68135864 -3799085
-66317952 -62635212 832483620
-100931239 -62635212 911568346
-65218739 -59882476 11607728
-78542980 -59882476 11727914
-92278696 -57268986 8771730
-78542980 -57268986 10343993
-88604943 -52538292 -13858440
-73369873 -52538292 -3762667
-58553035 -44770687 11140495
-65218739 -44770687 11146615
-70434390 -42784990 499313193
-116310943 -42784990 769345933
-48333378 -39525064 958759115
-48333378 -39525064 965313108
-66317952 -35141895 798525504
-67493133 -35141895 953716326
-70434390 -32876816 240799175
-45349922 -32876816 954522453
-37358376 -27531195 -2434505
-37358376 -27531195 -1420290
-70333396 -18385569 11129821
-58553035 -18385569 11131794
-19648402 -18012481 5537836
-19648402 -18012481 7508065
-16102095 -16023104 1563293
-25417336 -16023104 1935381
-12488311 -7743046 -134122962
-73369873 -7743046 -2874687
-43301986 -7666955 957606257
-45349922 -7666955 957939964
-101999379 -5911061 15355476
-43301986 -5911061 955908739
-7137567 -3272383 -98407624
-83544994 -3272383 -923207
-10156050 3156076 3117713
-17945362 3156076 3117719
-70333396 5814036 10690332
-7208854 5814036 11392275
-18680734 7273289 3117540
-10156050 7273289 3117593
-18680734 10208547 3118124
-21226549 10208547 3118808
-7137567 12232877 -213143116
-16102095 12232877 450285
-21226549 12902881 3113457
-2857727 12902881 3115407
-17945362 18350315 3117745
-41824640 18350315 3400602
14641898 19013331 11461370
-7208854 19013331 12929785
-12488311 19130980 -286735001
10235420 19130980 1091562
10235420 20109222 1502091
3969081 20109222 1995738
22016523 23404284 3116146
-2857727 23404284 3116411
-41824640 30698366 8539421
14641898 30698366 11395087
28344835 31205373 386614548
28344835 31205373 749099312
-25417336 32549517 2941737
19144314 32549517 3009443
19144314 33735475 3112507
22016523 33735475 3112847
-67493133 43701666 969880745
37936084 43701666 975448408
41911029 55064816 724017318
39649281 55064816 977855299
53822682 60619659 977887019
46595086 60619659 977896772
50638811 65694052 977897197
50638811 65694052 977897753
66019250 68243825 13560550
66019250 68243825 19065504
46595086 68423380 977900026
39649281 68423380 977921435
67544441 68447602 950479077
53822682 68447602 977864167
37936084 69846692 993070139
52356678 69846692 999285105
63863610 72868571 151102515
41911029 72868571 190354869
74349035 76854261 -514159590
60559281 76854261 -146530911
67544441 78851218 548217094
39412938 78851218 982644283
3969081 80883395 2048547
50760818 80883395 32488626
74349035 84919100 -533490172
80665397 84919100 -289193232
82851168 87817529 996419753
52356678 87817529 999783575
39412938 89025967 987147114
82851168 89025967 987757918
60559281 104034975 -135469580
80221111 104034975 -52180294
50760818 107366209 63843844
96893101 107366209 64213083
91212453 108003582 -573655137
80665397 108003582 -258155083
94947915 115979078 -50396313
94947915 115979078 -23535187
103683221 117049092 36043415
96893101 117049092 66766537
80221111 117217229 -7471582
103683221 117217229 33532048
63863610 120279455 68098850
119887336 120279455 400318899
119887336 126271734 656552105
122773974 126271734 794384092
122773974 129689112 878529232
126684502 129689112 909161740
130184449 131726609 350935356
126684502 131726609 911791547
132530909 133831094 -913044705
91212453 133831094 -869166213
135532591 137299476 -999105283
132530909 137299476 -993945791
130184449 139770395 -306560095
137403091 139770395 520195983
139218336 149862950 647547177
137403091 149862950 736045732
145860707 152620010 170906796
139218336 152620010 546401659
150805114 166137901 -999948521
152953940 166137901 -999948473
158060482 166663824 982250387
157107301 166663824 983504027
135532591 166854010 -999543240
163778044 166854010 -900270102
141219512 170010008 918313697
157107301 170010008 970988676
150805114 173685181 -999563731
163778044 173685181 -280641077
172399371 176267538 -999703951
152953940 176267538 -999683190
158964681 180303831 990889388
177824419 180303831 993961401
163075727 181848571 -999628631
163075727 181848571 -999578870
172399371 183561944 -999824835
169247309 183561944 -999568999
146360448 185154858 608176348
182900124 185154858 629528666
145860707 188916539 -191598381
146360448 188916539 554231338
158964681 191322542 996959300
189067852 191322542 998238556
193380446 198220671 790790152
192116986 198220671 870793760
182900124 198235771 667432311
141219512 198235771 754832193
169247309 211892804 -999563847
201550760 211892804 -61053744
192116986 212192748 889299416
158060482 212192748 978166279
201049529 214043440 991790856
177824419 214043440 996475279
201049529 214381999 984598453
194810986 214381999 997419550
190850530 215734558 -999662410
201550760 215734558 -4033751
193380446 218039957 769891998
194810986 218039957 997871737
214678440 227978317 999431257
222728426 227978317 999567603
225696752 229318787 999410348
224001549 229318787 999415449
222728426 240255186 999863612
229059545 240255186 999954844
239500068 240660177 999971935
238934406 240660177 999982314
214678440 257229996 999370439
224001549 257229996 999381248
190850530 262148791 -999775803
247912344 262148791 47066577
267785622 269984939 507850653
267785622 269984939 508692009
249914058 270320723 796598838
189067852 270320723 999017350
249914058 271209927 620967603
230380535 271209927 999076156
229059545 274859076 999961118
239500068 274859076 999969921
276968554 282052266 595855573
258569077 282052266 600221152
225696752 284458373 999389635
276224150 284458373 999479063
286374601 287388990 -999946889
222922965 287388990 -999928241
285073399 292226318 269178809
247912344 292226318 507458805
222922965 303306623 -999817629
285073399 303306623 -205023288
286374601 305001310 -999986720
258569077 305001310 513262418
230380535 306572891 999087852
286454799 306572891 999115245
306142701 311918883 880770406
309435732 311918883 898091313
276224150 314519977 999996543
314385628 314519977 999997077
276968554 317257686 561346120
306142701 317257686 682526508
286454799 326869084 999838774
314385628 326869084 999998252
309435732 335881912 939982383
325221875 335881912 976924213
325221875 341316168 986925190
327620639 341316168 997265377
330245047 341511397 -715310184
327344860 341511397 -465401809
327344860 344233481 783994739
327620639 344233481 998347021
348335593 351745346 -991018149
330245047 351745346 -989109916
348335593 353401864 -998553280
352985506 353401864 -812166280
358599747 364867007 -307991520
358678645 364867007 -295248336
362816486 365485446 999999432
355001148 365485446 999999493
238934406 368704138 999998342
355001148 368704138 999999420
362816486 374084390 999999429
370733903 374084390 999999526
370733903 377688063 999999627
377556551 377688063 999999655
376858673 381759744 999999950
371079404 381759744 999999960
377556551 382019403 999999748
381921690 382019403 999999787
381176479 382551158 -381603579
358599747 382551158 -319281558
358678645 391187614 -290572278
352985506 391187614 -232745798
376858673 394384992 999999890
383803753 394384992 999999956
396605863 400541157 -958983063
391614983 400541157 -915499138
381921690 403717244 999999837
389698765 403717244 999999845
389698765 411990598 999999850
371079404 411990598 999999856
391614983 418759096 -908708337
381176479 418759096 -842867428
423673924 426237514 667710218
383803753 426237514 999999989
407366192 429885497 -969446602
396605863 429885497 -967017695
426815779 441010712 -633115061
436722358 441010712 -601105145
440414534 447759666 -569711198
426815779 447759666 -568176048
438387922 457524922 999999998
422950893 457524922 999999999
441626014 457958417 999999996
438387922 457958417 999999997
436722358 459643775 -576730616
457297842 459643775 -576472681
440414534 463590524 -572294797
423673924 463590524 -456557747
457297842 466640616 -575848238
431797589 466640616 392117717
431797589 468319066 721004416
422950893 468319066 999999994
473192598 474410775 -985044613
407366192 474410775 -984375486
441626014 474662435 999999995
470941814 474662435 999999996
470941814 476225686 999999997
471854554 476225686 999999998
481511031 486777370 -991196741
473192598 486777370 -989347007
487383731 487577241 -999145375
481511031 487577241 -998836694
492789257 497202170 -999548226
487383731 497202170 -999442638
498850557 501156214 -712411252
498850557 501156214 824813922
501568483 501757550 -999599627
492789257 501757550 -999589295
510312458 512366207 -999949963
501568483 512366207 -999924537
510312458 521028711 -999968189
513556007 521028711 -273787064
513556007 521160981 -139684408
519478473 521160981 -138211937
506967729 524925784 979854047
471854554 524925784 999999999
531649211 539364983 -120504181
506967729 539364983 -119957359
533789639 545407189 -120634500
531649211 545407189 -120617374
542736053 555549642 -120781401
547993607 555549642 -120775584
561992993 568264801 -120789756
542736053 568264801 -120786078
567928293 568641005 -120769391
552545252 568641005 -120769128
554114048 572293219 -120769521
567928293 572293219 -120769450
561992993 573054710 -120790019
547993607 573054710 -120771101
555139109 574945932 -120797588
555139109 574945932 -120792545
557389301 581161265 -120769112
580865112 581161265 -120769048
586503864 591342658 -120769901
554114048 591342658 -120769643
573197146 596226822 -708578842
578489911 596226822 -603427023
593794989 597565720 -120768254
557389301 597565720 -120768249
552545252 602539589 -120770009
586503864 602539589 -120769995
591610475 607535260 -976827496
591610475 607535260 -976475084
593794989 608175984 -120768261
567594473 608175984 -120767925
609755550 610114336 -979772480
579803471 610114336 -977321890
579803471 614012758 -975471375
573197146 614012758 -941186335
580865112 614410925 -120768345
567594473 614410925 -120767829
616052970 617805701 -120776243
616052970 617805701 -120774046
611841284 621736032 401875449
618202702 621736032 406159888
622981115 623980315 572716285
622207290 623980315 691465942
578489911 627130789 -217182906
519478473 627130789 -120809787
533789639 628502714 -120767764
618202702 628502714 425203041
611841284 631244289 427626736
622981115 631244289 508321310
633970087 634641250 848942690
633970087 634641250 871310253
644183919 646034090 -981074548
609755550 646034090 -981025648
622207290 647443936 743714806
631823804 647443936 783648925
638893156 649350998 -981147692
644183919 649350998 -981127028
640041469 650124765 965727669
638160543 650124765 966396692
640041469 651028559 961095030
636358211 651028559 987913141
631823804 654095985 948574506
645053589 654095985 948616712
656107454 661198066 695540870
652443194 661198066 784273649
655896538 661730474 917520359
656726208 661730474 920576421
656107454 663756962 610841431
645446810 663756962 909722576
670199975 671266361 732370332
645446810 671266361 911542652
645053589 675604025 958568329
670194141 675604025 958595586
660250399 676920356 958671613
674344442 676920356 958673098
670194141 676998252 958645705
674344442 676998252 958677271
670173125 679195523 958685876
661817775 679195523 958686845
652443194 679227060 513561303
670199975 679227060 716288197
638893156 679864079 -997296425
656726208 679864079 920971116
655896538 681328793 921481077
648381848 681328793 927214449
648381848 687400973 937131531
661817775 687400973 958684610
660250399 689565946 958687967
638160543 689565946 958775914
670173125 690169327 958685496
672181255 690169327 958685610
699367614 703211993 993870361
636358211 703211993 998290074
672181255 706550900 958685678
690399810 706550900 980169415
699367614 709899665 989037747
692337245 709899665 998848618
711825292 715306454 -800072973
710567221 715306454 -767813256
710567221 717731002 581040368
690399810 717731002 980769816
722623960 725129650 998785552
692337245 725129650 999392035
721474052 729772469 999520338
721929491 729772469 999663143
725732636 730733423 999663685
721929491 730733423 999702751
731646682 735662228 324246992
731646682 735662228 416476145
731708024 743386844 995512587
725732636 743386844 999663169
751947753 754342653 919989576
731708024 754342653 975814534
722623960 757035825 -793541680
754275345 757035825 -249255979
729846396 759507776 834394495
751947753 759507776 904223721
756415084 762111373 999817362
733161853 762111373 999840641
730780334 763348745 999752366
745810585 763348745 999754353
721474052 764720702 999787323
756415084 764720702 999811503
736331789 766746356 999780478
733161853 766746356 999921527
735675234 767463754 999990560
764174587 767463754 999994226
754275345 773875324 166536178
729846396 773875324 166832166
774016164 775406033 -870502112
774016164 775406033 -848365800
736331789 775495353 999774552
735675234 775495353 999956786
745810585 776994412 999754897
774232963 776994412 999754924
730780334 778360355 999761137
764174587 778360355 999994656
786051393 786483996 -934787798
773671836 786483996 -921530527
786051393 787876728 -942984474
779928199 787876728 -871672172
786544391 789775307 -867963407
779928199 789775307 -865720989
773671836 790857217 -842675171
711825292 790857217 -816753842
773316874 796543130 999754969
794409911 796543130 999755038
793913571 800379679 999755124
793913571 800379679 999755220
790916319 800898430 -648348536
780141693 800898430 -606920910
792030064 823594218 999755231
792030064 823594218 999756517
773536042 826699915 -146954352
774232963 826699915 999754934
773536042 827124395 -766826426
790916319 827124395 -702894796
780141693 833842051 -285260655
794409911 833842051 999755065
773316874 837977071 999758448
837676745 837977071 999818715
786544391 849045592 -870639434
844226481 849045592 -128654213
850362023 851190901 182521196
844226481 851190901 245084092
852505840 854265171 -984822141
850362023 854265171 -898180751
837676745 859399769 999912953
855078764 859399769 999973778
852505840 863734452 -990620681
862758241 863734452 -475872963
868159873 871124526 173164782
868159873 871124526 847517427
855966269 874487733 999978172
855078764 874487733 999982925
873839743 876270374 511999213
871227306 876270374 600095541
868679688 878496296 -236272243
862758241 878496296 -75644074
873839743 878744303 453591994
855966269 878744303 999973948
871227306 881668105 108505238
879170878 881668105 559442652
894391741 900077705 999926223
883828957 900077705 999942369
879170878 901913800 963380509
882989084 901913800 988484141
893278220 903915944 -568031992
868679688 903915944 -523754470
882989084 906420188 999310308
896028411 906420188 999349683
886526534 909114835 999887372
894391741 909114835 999920130
910963599 912111921 999544791
910963599 912111921 999553481
909155040 914527154 -59622608
896028411 914527154 999459363
909155040 917838898 -131334796
910319669 917838898 999533586
910319669 924397687 999559348
883828957 924397687 999562971
903222016 926030884 -846001973
915678708 926030884 -820250635
927324426 932659048 -789444525
925124631 932659048 -789435006
913988694 935382570 -947057939
903222016 935382570 -904094036
927217054 937061415 -653001159
893278220 937061415 -613692623
928562793 950956206 -789445965
925124631 950956206 -669321587
886526534 952124474 999663097
937806739 952124474 999786270
952977765 955113039 -980578356
913988694 955113039 -978000451
927324426 960425708 -789484377
948573633 960425708 -789482393
928562793 961793728 -789476878
927217054 961793728 -659716554
955224648 963336331 -789608071
948573633 963336331 -789477029
964874110 972500948 -999992343
952977765 972500948 -999988566
968324697 975021592 -999999363
964874110 975021592 -999998527
967918949 977231230 -797618138
915678708 977231230 -789736630
978545927 978796550 -789690699
972714375 978796550 -789689697
978545927 980937703 -789692651
955224648 980937703 -789662819
967918949 982901195 -815325072
972714375 982901195 -789692945
937806739 988275332 999805509
986036604 988275332 999833651
986036604 991188102 999961921
991160742 991188102 999998373
968324697 994911216 -999999469
991160742 994911216 999999390
-999350567 -194440010 30267827
-997341433 -78833238 -34810416
-996045677 -971589672 -467295304
-996037659 -467295304 -194440010
-990212261 -34810416 30267827
-988369089 -999877863 -974086974
-987289373 -974086974 -971589672
-985790619 -999993587 -999935981
-984521839 -999935981 -999877863
-982502365 -2697788 299297073
-978530818 -78833238 -2697788
-976435485 415680279 919796100
-974829952 299297073 415680279
-973047621 -967734126 342246100
-970184318 342246100 919796100
-968475974 -907404217 554296040
-966568106 860628582 881980391
-963034210 554296040 860628582
-961768724 -46441099 113606227
-960649846 -999996852 -999994715
-957091679 -907404217 -46441099
-955540056 -999996343 -999995293
-955221668 184082203 198056774
-954493610 184082203 198056774
-953394163 -999994715 -999993587
-946884315 -999996822 -999996800
-943470470 -999996685 -999996647
-942388194 -999996679 -999996662
-940357254 -999996647 -999996343
-939057290 -999996682 -999996680
-938856165 203320306 527556236
-938703164 -999996852 -999996822
-936681534 -999996684 -999996683
-933068710 889853835 945594584
-931426556 -717204754 27268087
-931287971 -999996683 -999996682
