200 200
-291801294 -278356659 -282829979
720526257 772470268 993584071
817270723 864269875 994062149
689997066 713528391 993969526
-808793368 -738170995 643521821
-209828223 -170031030 787133171
60153476 142009974 980911477
-41548711 88019255 856763551
-816384205 -813380566 -706312060
-665973019 -438963783 846046877
815839905 870248220 993970884
835847319 895511725 994060823
-512205005 -331411161 394820170
-695767049 -619027526 989271674
77985115 110721216 948750958
-542835096 -506466479 539427578
305440676 317923404 -996121611
719029880 763935619 993566141
-929701531 -891255053 -764658461
-170157228 -109872358 -757017104
458829777 -998026121 -997970090
-582815636 148426186 723729596
-43918048 276653625 308292073
-439145463 845805635 977045218
-512727264 129979168 359506189
-816104929 -750617026 125677153
-927637230 -878673028 -751477174
-388049005 999846873 999941121
235953298 -996031961 -994616369
-713657100 978311842 999032830
-272280376 -194649085 34242308
-887382790 837881806 907602590
-696587660 982771061 991844088
-684955693 977974052 987197200
-769528264 849775056 965622298
558577796 -997972008 -460479357
-886552907 898736875 992490355
669167473 421690684 728195699
-608659429 889558877 970745701
-511721455 331463423 396535388
-797715317 301229067 464561736
394627621 -977800965 -903785497
816169403 993967629 994057645
-121959896 -801821148 -670074212
-786674722 333142836 532668049
-670424121 588578134 969958447
-245039218 -690483154 4989351
-815668393 -720832579 198721129
913395568 999997029 999999848
927523219 360473454 999996240
-396733830 939391753 999499269
-465126659 -404429247 368113095
-483143915 -433098812 281305272
853402784 994059144 994073233
360086535 -993155496 -938822952
-172050558 417576329 980566761
-673689044 965776543 980974865
-419417997 845075068 993772822
-826337119 -992059854 -935488770
-989824837 -972240115 -924700002
-977077156 -515257125 99156200
80849854 948421774 949130284
154338445 -996471624 -990689688
428263988 -872642607 -788437652
46673964 948384382 963240574
-556203121 125484389 547024890
518085782 -965898754 -293407699
-404003122 999025486 999926692
-234797763 275241564 893528813
-351685954 564474156 999882240
962910974 -999999951 999999690
540186095 -999841154 -998913215
-877549890 -853844905 219737619
-248270675 -829087639 -744095
473872228 -999881775 -998780139
-669780793 -322028853 578623881
691877525 994283503 995273062
-825924353 -367309802 217310104
8385125 -159919479 311227758
-364761632 654194922 999876528
-868731319 93490416 273795273
-430535223 998261880 998296899
-619001580 991682937 993358458
455580484 -660889841 293324767
638183840 -997999893 898162076
-964756325 -519867136 13570123
568279062 -998331180 -998296524
564109053 -998348505 -998095873
-195981887 -639255043 854443161
128289773 -983866785 -890610067
-550415886 833056898 845834658
-986817451 -859856573 -8245806
-390298970 683919762 906921949
-811113822 -906067375 114397667
-416747824 896413151 998264680
815417119 -999998097 -999903628
524900911 -998318589 -998019948
-473428001 998287478 998480534
865386821 -999938644 934868803
450532276 -999921525 -999773010
688343397 993815963 995594049
-791993817 -959370875 -918561216
-30742897 726412408 894347546
-891718547 -783535792 -420755121
548304473 -999627264 -998796786
525701701 -996524236 -444139459
-504979338 840886529 845609351
879807907 -669430029 997201672
283818604 -999447855 -998298328
-73687305 276297201 307676805
-77573680 174012187 267932503
-513043716 991763356 991930318
607264189 -998186830 -998023798
313124745 -997459999 -996120750
-577794174 492817273 791088018
-492588022 998235582 998546938
-74195957 -238054302 271755473
-326879848 -565331726 929213631
-300969766 116886385 999965602
761734974 494891398 993583616
698577759 993934657 994227928
-89353419 267296204 274536498
-979259778 -960032166 -65992530
324807643 -681789831 732077582
628729138 -999667390 -998118470
812525962 993997832 999980829
302917056 -995088092 -994248465
770684655 -804565988 993609059
-108005240 153158126 309884288
93199961 948796923 949866182
311468857 -996124885 -996080095
-601753565 848184292 959853045
587372760 -998506193 -998317289
-741728921 -896898487 952967417
736559 -327324453 278265464
-552173965 991781759 998858245
680470371 -229214924 808700755
640163114 -745214813 934573325
353091067 -995598938 -993266055
-404692443 976189722 998979207
-608969220 965270017 991690347
-994091352 -958409479 566488011
-733635602 -468891901 627491155
615625316 -998541169 -998271757
-783016548 -287471687 618315709
60421618 966045252 996332883
-804167706 328077110 681020996
-692848129 987874458 990301343
518894574 -998019989 -997976709
648408034 -999646376 -308773783
903931124 999950123 999998506
-879148800 -885750663 331703933
-921751610 -883247822 -870297906
-953195026 513136825 988817134
-548560149 859496607 959166280
276216037 -994230017 -992991935
-633089278 -844862529 -9778772
744295847 993925684 994524770
-811547417 310431980 988480311
714012281 993574273 993649257
605921886 -999368483 -998293816
-444380483 928825073 991820968
-730057701 -983988909 -394946616
691442009 993844518 994076284
773077188 993859050 998991047
214233617 -998712455 -995505049
125920329 980930782 995525845
-920880435 -878493994 -814161623
135242941 835108386 985105189
-591344242 991775139 997623093
-278743327 -865058175 -241221979
-64674597 276879347 305912891
87836212 322217548 948370217
-438295199 835071064 841663560
-537850834 237577012 549505209
297292792 -913772142 -833314937
-430182644 991871603 994691717
-619123589 932134413 989284726
-568867719 328916986 503767808
-320892397 -775758975 -43490274
388053277 -897430249 -869342910
-335241473 -795173675 568779144
-639558372 341404666 815307980
-498034215 998413705 999766073
59213345 313433847 835689976
370062061 -998161702 -997964828
946954804 -784594722 999999124
-506418476 400928858 732103121
-4722976 309737505 313000715
-324797929 -233198225 814462597
-252559352 -545808612 -186003843
-991456081 -983149921 -834386156
-665805349 418098530 962602420
646664964 257618636 562662406
-936590946 -364480679 945590194
113567776 -910891789 27767559
-949222675 -927719278 62727100
580056215 -998298013 -998283804
-377968947 535086474 987383957
727945341 993809275 993931446
-285173962 -743272650 -181627955
725887014 993562746 993593920
777570521 -469512087 993816452
675343729 993739837 996981017
-771223372 -934918035 179925537
-224423896 -449153029 785897845
93819525 796729047 975901001
35988316 947709566 967618360
-843494582 -948239282 -905327735
-507014515 499670207 629829231
855736727 994061612 996433634
869098783 818309126 994041437
-348810743 -849642178 -132666668
-647400206 790092982 845822518
88536995 953983606 977392757
-573623944 536054690 619921310
234737801 -439246738 820268701
715973139 995179223 999506044
-933879707 -348740658 593437489
-168919038 -773427612 266437697
