1000 1000
-782917280 742871094 787175727
-391864105 348036111 -397065772
-224305513 192712813 236442909
-789315861 748758481 -802513561
-258669312 212520861 264148993
-60466043 45374305 -53642263
-449041804 399391649 -451699045
-282978955 248481771 290331955
-820591413 788620595 -826709062
-240054375 199782016 -241800260
-548403177 499169726 -529061733
-292918747 259350233 -315172293
-430495861 388377945 458331196
-212998395 178643523 -212944146
-594285670 532111551 605418096
-243851420 203376870 -242711861
-806582257 765938187 812376998
-711730313 674796849 -720991693
-841404182 812376548 864209295
-931794239 926937371 933595087
-601370206 544342934 -602628840
-29172755 16680032 -21064642
-55690131 39661669 -46794565
-25983386 12899409 -14026486
-724334223 696409532 740432647
-228430080 194616964 -229622556
-897660671 902120824 -905895716
-549379764 500759912 -530494685
-934937559 928766071 938862728
-214831701 179740508 226441640
-852484526 829092407 -861253945
-740577606 708834272 -751591379
-980875620 982117454 970626061
-542544500 494371856 -522838990
-561643553 517655040 -558439134
-126936417 99410965 -131385112
-901711266 903604521 927810828
-523173476 452804872 540211077
-66521849 56802874 -70834027
-741180845 709000246 -752255466
-496085777 439725528 -494184877
-166987435 131621312 -171386001
-13540108 3029226 2915319
-53162080 36509943 -41650782
-395994288 360560503 -416993472
-974068167 969779124 967298634
-318523668 277337200 316183518
-634620055 587976901 -632734771
-432326219 390825224 -442026237
-14722504 7249095 -6743991
-872089654 871754046 -886318603
-884733608 878476396 -900876553
-351887140 297104767 -362589150
-790549631 749561409 795719782
-659677911 613686694 663021058
-400412698 363432425 -421614273
-977734655 979977950 970026606
-860671849 837373002 883456753
-151619439 118518429 167752221
-797782314 751901115 801719907
-615018293 557059855 -617796864
-118607951 87754168 -121149400
-190981917 158891768 197879901
-644929920 600276546 -648306041
-164218065 125474310 -166515935
-548329035 495479307 568880084
-852725775 829458708 871358968
-654514027 606932428 659364856
-90613572 70326683 -94031065
-471095761 412197667 488483909
-826363468 798974035 -836547225
-812701282 784303447 -819626703
-671191420 618191821 668403837
-334780884 286942859 -347795511
-865188896 859709299 889785509
-394585423 348757665 411997947
-446927136 397561020 -448559481
-990866630 986367768 973164346
-303356481 266095757 -315806477
-502648315 441865426 520094938
-125089212 95548377 -124658365
-628901467 570659956 637475143
-495251251 438616362 514005876
-430381598 389620681 -441181393
-611902168 556467960 -617326306
-808358329 777666729 -816818207
-273259984 244591830 284975959
-274593216 246669071 -282004744
-372133938 315589483 363606992
-379982583 323453642 -380229128
-170687129 135239476 184201323
-844515035 822805947 -849818237
-262160992 226539596 271901147
-147605115 116351543 165141946
-711703552 673490362 710216983
-229571375 194275097 239923169
-737513766 704981650 -743143812
-868721883 865611156 891836636
-320773593 279303329 -336438606
-826859610 800283453 837671842
-248134939 207475606 -248813743
-11154685 1193876 1377008
-578240886 527432786 597688910
-215051015 182514785 -220123866
-321462035 279591938 323365378
-338511098 289139289 -349837276
-559903347 511383294 582400723
-880063431 876167567 903464080
-371633742 312482728 -372643540
-597187277 537503836 616056637
-502715801 444941940 -499832056
-723408398 693560053 -732451250
-793585672 750887510 -806566749
-66293038 54129864 70895310
-349955017 293512597 337300997
-528736409 472515315 -513663974
-57574232 44513585 -47294847
-717117770 683233694 -725726083
-750082472 723697643 -761067136
-296195354 263454199 -315439934
-636501573 591282884 648763761
-367906213 308760489 -370086821
-721977542 687773706 735866942
-844195537 815339770 865054039
-845696062 820756497 865245240
-636021560 592022270 -644195843
-633107771 586313585 -630866408
-191841956 164096895 205616297
-947908979 946920940 955767765
-787910121 745784659 792568132
-749904122 721219731 754583223
-405964642 368691470 -428016871
-190442783 155067998 -186411640
-556323364 503588864 578238806
-112978607 80292533 -109232389
-125567276 92497010 134917086
-560172978 511936762 582718066
-101415564 75615717 -96764347
-572389679 526807700 595603543
-888061507 885982053 912448263
-192167729 164681641 -190288765
-217750177 186363986 229820513
-794455694 751212163 799174989
-374338918 318839287 -379844224
-647384345 602304622 -652877090
-54535530 38827819 47350764
-747314714 715936764 -759189549
-748188023 716836029 753953278
-175871297 140618453 189378107
-723943152 694070872 739936795
-855507164 834572436 874103612
-347529627 292931197 -358855156
-439025716 396347764 -443185436
-240461452 197775741 247364931
-775774200 739045211 776003645
-846529811 826511858 -859261338
-887185928 883242320 -901798824
-809557931 783255791 -819292248
-666018128 614664718 665371864
-674792415 633173780 -691600065
-715822084 681679197 -725550745
-938196077 931278362 -938150859
-117125393 80563722 127709149
-167136898 130451563 180960131
-951908252 954452307 960236502
-220044596 187050443 231291578
-463367445 405794660 480277654
-98819066 74906488 -96128223
-527583164 458130288 540549379
-873495363 874736816 -889797655
-528754389 464336499 541541380
-748307473 718440600 -760264822
-141732333 110118393 -148609168
-389636815 341974227 402655912
-614612656 556663123 631235243
-587051205 530413899 601252700
-868925002 866724653 892800264
-525760427 460849000 -513113118
-3773807 2031246 -2310849
-418357054 369502339 438701556
-241200430 199995880 -242034507
-595226749 537009477 -597882029
-389212336 341733647 -390870039
-889290822 887400009 916829629
-596700737 539647157 -600896068
-46060014 29358028 36148316
-535868164 481743281 -515568263
-990998885 986720219 -990999442
-137202133 107331447 -144074937
-833334517 804914974 854912316
-114921921 80116390 127048215
-964927115 961436157 -968467559
-887385224 885589949 -901816169
-730636892 699936943 -736678759
-858920390 837446039 -871654291
-719646062 686645474 732017069
-542498004 489351040 554375199
-560828202 512172023 583431147
-698204779 660998439 700557393
-422054871 370627050 -437474419
-164125261 124797077 175997812
-442313656 396453993 469267742
-175727555 149885035 -181578163
-646530800 601521344 -652547669
-602626338 546982848 618227340
-605135678 549368314 -609217527
-578532542 529865102 -573670982
-826938111 803339730 -846055303
-566485812 522945009 593155772
-127589840 98998872 140658503
-977792457 982052534 -983693647
-638302023 593802015 650600200
-894426055 894368813 -904905697
-316524991 275831850 315399073
-135596000 101932104 141811554
-861435901 857058641 -872378716
-251721469 208219436 -249135548
-709966770 665931378 706065038
-381736780 325033381 -381916471
-562580506 519892511 -563022588
-853164672 834674644 -869327530
-898944285 903476669 -906412304
-631340756 579341034 640132164
-946435450 947902168 -955601182
-826341976 798153953 829824706
-421802828 369918706 439326321
-702274417 663666396 -711727222
-676184318 638164497 -693009263
-508112422 448276942 530134059
-73235659 59904049 88022670
-554452447 503464011 -540582586
-227192717 193501686 -227679500
-389455749 342987370 -392154125
-212214511 177309764 223093347
-384829420 335104976 -385136791
-685521142 646143475 -699236222
-57329051 40542890 -46898449
-455335796 404722375 -455079134
-463566155 405858112 483074660
-377237667 322989746 -380206871
-479534150 416037248 -483544897
-396465604 359757134 415786835
-500093639 441353030 -497719661
-686613560 644373516 686041522
-349739344 294160079 -359930253
-533335114 474054042 542405199
-741314794 708621231 746964860
-826908613 802418853 840049740
-460362913 405060823 -455162712
-638875406 598173310 650934496
-604798320 547727647 622352521
-49307404 29593659 39244485
-472763493 412524610 -481332737
-886850390 878265052 905395220
-354098411 300760501 -366955682
-500863687 442929281 -499817438
-665364073 616826004 -673209664
-17072482 7301309 5149154
-395649700 349562675 412083182
-142071796 108732252 150608809
-770277240 736340198 772365712
-565118871 519891069 591277190
-452826805 401822580 -454046360
-897273760 895428392 -905274099
-371306315 308865878 360622156
-159783334 120805110 170854911
-604148347 547785005 -607202431
-747811804 716953370 -759419667
-570199128 526539619 594340152
-228222221 193865143 238796341
-723945716 696272384 -734254486
-901141010 906134365 -908821904
-984396535 985993197 -988997888
-715102470 680721882 716345519
-237408242 198986199 -241442859
-218998571 186838201 -224899578
-506892910 448344605 -502956551
-523430007 459579791 -510577612
-74630592 61736265 90233802
-52018019 30646630 -39921744
-804072395 765834827 -812527768
-66514084 54441144 71474382
-419443489 369714031 439008897
-729344071 698026344 -734824484
-630862559 580367997 -628192006
-342281652 291684218 -356503618
-57924560 44695673 -53445374
-71618283 57924457 84637841
-800052279 761538962 -810672022
-705260486 664891767 702692167
-813045746 783197646 817923914
-385409609 331883527 391260957
-826679596 798632097 835890750
-82338699 64248427 96241675
-211877957 175461181 -206838374
-955755521 955739080 -964402062
-208345605 175389851 -206012975
-414659304 369455594 -429235249
-322091208 280267494 -337011554
-690970360 652109323 -700122192
-860000276 843361890 -872351501
-747084601 712904430 750853527
-296243290 260150723 304483851
-231544130 194771129 240170477
-867467501 863847068 891265507
-289535979 256960314 -312586475
-830294277 803718004 848752366
-289406493 255651505 302981201
-270087794 241555706 283669849
-876631810 875108735 901518930
-561443972 513398705 583664570
-879061137 876069394 -895410098
-121861231 89880425 128818137
-163084339 121528243 173114491
-869492528 869135760 894831425
-316766725 277501419 -324650047
-560800233 513519143 -557274920
-945943327 941914536 954643108
-332142834 284944281 -345941982
-793373113 750469275 796182064
-491830618 435921094 -492513656
-87031684 69595230 -90117179
-261953918 212945485 268516449
-190430063 154282512 195280761
-695354943 659266218 700195866
-695130444 657200958 700024838
-786401522 747035489 -796160090
-672901920 621973354 -682247128
-352841722 297538249 -364071402
-780527040 742948979 -789046917
-729823336 697507469 742132986
-24753510 12664308 12558947
-215336458 182481270 227360579
-758832896 726604181 761170693
-732008046 701230404 -740311060
-571608814 527083219 -571168720
-190645172 156329982 197792756
-837743041 812370727 -848178598
-759543737 727155850 -766221815
-905336330 907088897 -909384601
-766263929 729326227 766921449
-873075446 872066135 900423832
-966080570 961391281 963471006
-373952585 317369551 370238570
-948089349 954010575 -959916718
-353766314 300337520 350037708
-415299165 368926491 432493631
-400324934 362350571 418532703
-465504566 407707232 -469466078
-422048608 370200155 440147975
-395847532 350485147 413111465
-711526837 668331543 708905849
-498018518 439920339 -495488462
-887186356 881403811 910450934
-561644654 516086637 586630525
-254410486 208921295 -249401441
-386191366 334675817 391509332
-647331828 601700935 656053390
-484565569 416703270 500126558
-459315339 404053644 477074366
-384567579 334279157 -384674779
-71947002 58722005 -74665654
-401308274 366893450 -422666163
-628895778 567378976 636324309
-645888638 600646196 654672712
-78083163 62193502 93853995
-426114819 370683024 447310853
-814450111 787586434 -819677001
-807914796 770145415 -812632056
-945423550 944852246 -951636435
-937547478 930720558 -937667858
-740408160 708157408 -750582197
-430207495 384806837 454755641
-646392750 601207371 655871832
-561638636 515205412 -558016943
-947539822 952007511 -956387090
-231957636 195582009 242932728
-628896950 575667833 -626578783
-84369987 69162431 -88672145
-144408584 112272164 -149696073
-711950756 676987534 -722884010
-266835862 237774700 282873149
-493180726 438220334 -493587711
-591168042 530966116 604612888
-269579972 239195065 282904362
-317836799 277748778 -330359175
-800092984 757918435 805133601
-253895278 207926964 259760961
-216044333 186529559 -220569434
-319428309 278564637 -333258305
-260522063 225175406 -254786009
-635350588 589355621 641932444
-597915609 539846234 617044356
-339315352 289055621 333499142
-192790163 165286495 -198221954
-942555912 938268817 -942845111
-737552195 703941525 744766648
-921080856 916234332 -927592606
-427765071 371041411 451790177
-905230195 904563394 928590463
-282219856 248015653 288718992
-405940850 367967831 431848001
-167280042 132645732 -173639781
-319268465 277824043 -332598845
-755966323 724993855 757216786
-794680663 751840523 -809051579
-305329502 268955328 -316339757
-695155291 659668999 -707604453
-387734907 336363665 395667180
-13088084 4442823 -5418304
-853199525 831954385 873727463
-272734196 244839519 -277826243
-160717114 121549520 -159370224
-797593220 752982291 -809195945
-714701377 677159051 713861253
-982606343 985072315 971659283
-307066221 265619908 307246605
-358501806 301861196 355555943
-190568913 155371523 197707940
-373415840 317723393 -376821282
-451813140 398861592 476621896
-367163947 304987725 356548048
-62936277 46305607 65939806
-474804382 413644997 -481503419
-461369562 405480119 479054337
-847225474 826246618 867279687
-108786826 78076835 -103860763
-263376405 232940148 274183020
-617937554 557954882 631936350
-719127996 686752461 -730472770
-555558878 505621567 -547384403
-45896713 24863683 34141201
-45715631 29222850 -33814759
-973620580 971606928 -979342802
-479529548 414526260 498314645
-591779294 532400154 -590388341
-943511310 933672156 947916467
-138714575 106973387 146105207
-247110408 206397484 -245946558
-666128847 617109385 667567820
-579678415 527791795 598351507
-825356245 793516630 828366260
-104818088 75816758 121214953
-388621316 341022194 397738651
-122321561 92265709 -122950545
-939650823 933072742 -942510651
-673325254 620826588 674669234
-637395467 598410217 -645830305
-319308995 277923419 317804010
-331810309 283332492 329189969
-115123674 80485361 127596531
-869032406 869858751 -885521236
-736828086 703091526 744550808
-606143463 551595929 -610000499
-429555257 376260755 452529214
-694729956 654088712 -703863106
-337616107 287533723 332593427
-262504847 231719849 273076706
-212268942 178146475 -207886139
-314824707 277093284 -321572178
-932407718 927964517 937223023
-4135535 1007405 294991
-537287425 485368213 -518799995
-868663764 866740634 -884881957
-547604778 494504972 555503603
-687682849 646268957 693047777
-760024899 728012944 -767092962
-490285554 434204694 508425621
-767528894 731626394 766939615
-769145944 734782137 771633537
-538248436 483036931 548974316
-163182711 124902946 -160900394
-979893604 984054199 -984777061
-49575607 30320593 -35021663
-53988882 33578856 45270470
-244258550 200236595 252584894
-193092034 165542636 211427697
-304190616 260585199 306273104
-164648505 127341105 -166706032
-265281338 238905534 -270359325
-169700210 131995131 181479744
-790784763 749797170 -805915299
-167063617 128216484 179756353
-584623489 530417413 -575870328
-486399122 427881277 -486265626
-391597037 346351258 -392205044
-691057471 649024397 693278883
-768220892 733181968 769895744
-858944479 835672890 878633371
-37000397 17877907 22256963
-464061969 405946454 487480643
-350570283 294117096 337592757
-695428871 660142727 -708587414
-142465141 109945944 151002789
-853006639 830149353 -861266941
-684177983 645528607 -699018670
-481913095 420995786 -484273517
-683716751 641159951 680554356
-723731169 693328300 737759579
-507794520 447015428 525379409
-705589127 666068405 -713975032
-352725116 294760887 343135047
-863055314 841317328 888095443
-435003343 390916833 468763660
-667705210 617741742 667766067
-189546586 154592971 -185409432
-898427591 895449023 919819944
-190642094 159470466 -188365003
-636135532 590099422 643267026
-100415056 75006746 119030830
-164507019 125747484 178713830
-156710751 120056591 170134580
-718112127 686318360 -726098404
-461228538 405841555 -458998286
-814418660 783968660 819852009
-353234347 299963173 -364792315
-721250849 686803890 734614724
-221594049 192563821 -226947786
-786597786 744209469 789445942
-563818308 517520898 587402019
-944594202 937245427 949367576
-470533529 409986697 488085122
-981556645 983173185 971215856
-768915457 734884260 -780222809
-924666557 922285961 -928047041
-474846732 412659419 495287368
-939918779 932033866 947274935
-745664897 713244817 -755077278
-192453568 164841182 208029947
-628966789 578717703 638512623
-907466463 907618120 929031157
-971263356 964481366 965419366
-23134892 11972702 12504870
-890875692 889488843 -904140054
-557461039 509614715 -549294522
-939434578 932593143 -941931157
-722918147 690598928 -731628225
-262745383 234631272 -260422919
-65336809 52643350 66558431
-892368983 892255911 -904247030
-724474129 696633049 -734814724
-389968878 344397308 409952469
-608877995 552392850 628115889
-288426561 253470506 -310283897
-125693598 97552790 -127537413
-262393295 230927557 -254792146
-368473690 309413492 -371538396
-976229518 974093801 968449038
-262535154 233687567 -255667079
-204708972 172271469 216321033
-475492225 414129834 -483203475
-134529438 105649834 -132131748
-924130206 917379662 932042306
-750834586 724144713 -761154854
-503775442 444818648 523993471
-118812168 81527852 127997005
-615494100 557708793 -622390836
-550020648 498985009 570594224
-214671399 179412129 -220082523
-144448887 111300884 160586301
-738296024 707629734 -748782160
-938379724 930421093 941477269
-379685444 323103160 372480968
-67233102 56259427 72706085
-499796931 440971246 -497130854
-750236492 723851172 755045775
-657899329 608638408 661550833
-335770334 286459665 331242357
-190572009 156185144 -188058722
-161873458 122333561 -160771210
-430273600 389373365 -439828075
-44210304 21395524 -29396052
-616727729 562341696 -623727485
-395926092 359356768 414773734
-74223501 62507064 -78288191
-193137082 169859033 -200478714
-463493530 406592785 -463334236
-674658129 625514938 -690261413
-632100791 582529275 640643169
-328181186 281586964 325554362
-493748110 434366487 510674702
-165430659 128484042 -169284779
-645448061 600437265 652167147
-808114052 775519573 -815565278
-251604155 207237848 259625593
-798285174 756263127 803152159
-636383720 593996954 -644326934
-717161035 682177966 719278366
-565964134 525134402 -565175546
-948075745 952725776 955944771
-774479057 738769498 -784630982
-84173115 67293815 -88356792
-431327663 389616884 458710501
-886466462 876875091 903566794
-76447459 63100065 -80274481
-309058131 267303092 308130183
-267063961 239485500 -270573569
-709946484 667943960 -714103205
-394256884 349530251 -415027147
-833657331 807505767 -848094384
-311519073 274356924 -319593573
-386150135 335450477 -385487922
-57543781 41439810 59228872
-282976229 249939161 -295864977
-256714653 212004099 264072218
-808108359 768975358 812497726
-135973165 105978858 143807433
-732070468 700012213 742744378
-672823087 618572438 671233589
-57299755 39911516 59016915
-343777787 292891264 -356990263
-222444311 189423099 233471582
-552138634 500752188 570618289
-823836008 796697900 -829854005
-764433999 729499474 -767193613
-776492426 740490545 776062855
-111770638 79606645 -105231498
-784860095 743827306 -795270890
-620473785 562971817 634833408
-858439910 835251113 -871270158
-745265955 710888083 750352777
-798373456 757798467 -809618770
-944453725 939215298 -948224972
-447205258 397005241 471667788
-220009702 190425950 -224993149
-432198125 390522747 463736118
-558396500 510659048 -551024453
-258206278 214954396 -254647423
-809271280 782484859 817046920
-612955123 556016470 630468278
-485011928 422424258 -485737637
-567337401 526353893 -566951990
-23111353 12756402 -13295041
-334950121 284599730 331223115
-425912226 370908210 -437815888
-960880752 960337303 -965920595
-866569069 862717870 -881640809
-808584120 781865583 -819244176
-124699706 92213432 129283629
-46578801 29625901 -34879489
-146854315 117015818 -152006837
-82026474 63285289 -83532829
-523216838 456779338 -508112128
-804157389 763930750 810443579
-735228074 701061818 744439168
-88780584 69642995 -90141120
-64996840 54237832 -68347604
-595616203 537608278 -598473763
-269580408 241244340 -270687988
-543483476 495310602 -528896574
-392839234 349484276 -409600108
-667358020 618184415 -676396262
-949600053 954457923 -961203651
-595686183 536969419 615240029
-115518322 80512911 -115214647
-67954189 57429078 81521977
-521950364 452222889 -506834285
-922986054 914437981 930984859
-585941948 530426383 -583074010
-654182511 605068126 659053046
-129360996 99079339 141608736
-777679708 741424991 -788769414
-67987690 58295866 -71769780
-43998085 19202751 30887899
-314918928 272362922 309730673
-594448384 534339014 -591074215
-595297358 536482524 613909583
-353236352 298392288 348187261
-72942676 61135149 -76725071
-136017984 106632322 -134540186
-289942488 256565003 303450298
-183807341 151687171 189648882
-694983980 654163481 700024267
-908823387 909042255 -914723266
-402590774 366170977 430824707
-873344532 872486301 901231332
-935227716 930041103 940582917
-654478366 607401428 -660842531
-33792823 18322386 -22456612
-182948438 152559860 -184336868
-738968663 704761837 744772524
-398079137 361659739 -420948386
-475323737 413054423 498167859
-674057171 624188301 676445880
-765820320 732281300 -772182871
-354918859 300806437 355000322
-230811173 196167837 -232664635
-638813813 598924595 -647755786
-119949472 89617583 -122666523
-212942538 178383196 223662253
-846651861 823154442 865431220
-467100322 408006386 487881884
-684572313 643706311 684407593
-245788417 206215402 -244575092
-626626465 567139674 -624445290
-741480622 711344241 -754983643
-263874689 236724021 -269253728
-594957004 534250093 612525901
-488548750 434026461 -492454056
-283225788 250449901 -302495264
-848171462 828067242 867568053
-877873933 875599118 -891426417
-329140918 283381653 -344853017
-887207483 882863647 910641674
-191286933 163133107 -190177763
-710766010 667740979 707990040
-536001412 482908118 -517092572
-246817434 206121881 255437698
-955386808 955272641 962042227
-879040137 875691878 901544024
-939384817 931156638 943781282
-319293748 277756554 316828737
-421183105 370278371 -434450389
-888088666 887271103 -903945608
-635247731 590512250 -639431887
-558296567 509932538 578442595
981865772 -984572593 970668420
-355097420 -367865846 355478069
-170723192 -178978792 189213843
-163163483 -162378174 175326348
-542576934 -529025181 560590103
-732333645 -742285576 744514898
-111138344 -105706496 127033414
-262688605 -266246494 274970329
931699463 -940419561 946094125
-207631118 -206735730 217416149
-167105117 -174313596 181320249
950998182 -959681216 956290544
-387974401 -392076886 399277174
389610841 -441205489 461424581
207225689 -249043878 259707461
732309134 -779914909 771431424
-483939270 -486016561 501272920
-672031690 -682250207 673796627
-400243192 -421996392 421075084
667963663 -719725985 709827060
-258938143 -254788834 270490227
-161347067 -160784468 174076070
-307108016 -319012751 308502578
315641336 -377995405 370548503
120172925 -157317012 171125150
-227433866 -228769398 238409502
164160104 -192882322 208858676
-246350568 -246109546 255681247
-542336229 -524539883 555081633
29437902 -34999305 39335520
383384564 -439224432 457684986
-465559745 -469909280 487910228
622476186 -682825977 676586071
-869651834 -886478668 897479172
701263569 -742539913 744739806
