1000 1000
173085312 174575442 997806468
-964933943 -922326382 -948712378
-574419149 -490210155 265812664
-471645552 -452201207 999999909
474542681 523392559 983546184
-708877894 -694989287 183363196
976124422 980183901 59345120
-202349919 -190202443 -721701943
-961865698 -952292544 384198425
-68253555 -60216239 -998687136
935769117 950734508 -407364962
983099123 993593823 987278030
-529723285 -465679862 999999993
-127015190 -93405736 70583827
356626811 369393028 -986364701
-388480773 -357798219 -185913865
-166017873 -152258855 -882219710
-738108971 -666329238 260811740
97008768 117558364 999996768
510196782 551055677 999940794
481576188 509779385 930289613
-164829281 -153306538 -544444763
384743093 398443403 -968895932
-217456551 -212710350 -992795892
495256392 520072997 999020047
520449100 531426440 999796989
-919827301 -877091216 -985993668
97087449 99848456 999996140
67823850 83076185 -930599457
-766037805 -754154461 -995323220
218862336 237231174 -532803139
-451028610 -447855489 -550737717
-338508610 -334434261 711770075
716077547 742311627 791461080
312173106 317886767 -783546118
-384541511 -320781600 -185252206
-283705279 -268707589 -255540804
-76608467 -70498576 -999999218
925494290 936458637 -407364534
-952366965 -887546253 -990542239
914868401 921362937 -407827624
369511039 380788501 -429723387
225987757 257180354 -404167113
-691216806 -611020553 762816069
-602794211 -587743589 999999760
-31936047 -21902698 -33126796
374417996 381566377 -848406193
-250087495 -242042000 -52957644
46398075 66702023 -412851707
-124318862 -59688090 -998521954
775581485 790223888 698890287
610363871 634786637 -896292400
206718209 214341630 240881271
-582604134 -520116390 999999806
-703229239 -672465193 -379334752
119903306 123187710 999999663
887564975 897523124 -818964790
-831907642 -807905823 131709220
-435800616 -396773544 24506933
920963206 929111053 -408422058
-127048115 -95643199 -998567608
-491380313 -487441837 -551729966
704658266 742528966 792287813
-763503779 -750446283 -994745232
-774859830 -763509249 -995303207
-191725617 -190043178 -791028310
823828240 833802703 -563365350
-120705503 -100162154 -999424929
-31648975 11314270 -603440636
-315287333 -300760683 996475407
-561342454 -556992089 999999566
80623803 88288011 -935066286
208066018 212519080 242628558
141062862 179191576 -997289852
-17743319 44954186 801093370
735265083 829371662 -499814344
191024720 197990718 744468779
-922451302 -904622569 -984968055
-509929082 -448221824 -550735523
-300906617 -295795065 924137453
-748423901 -728631596 999904608
163738261 166773536 234416553
592461845 609901035 -895772734
-483792585 -467781176 999999980
-475000002 -452119956 999999997
-85224114 -76607674 -999998938
-390619572 -370090315 -7125700
327957605 363341188 -982284351
-113650808 -96251079 -999003808
-16118201 21460660 784644845
-492864986 -487244564 -552464359
735676826 756284434 -559096816
238141676 283191499 -999835356
586087565 590813597 999987611
-838709521 -835176383 -148706173
-716519317 -713089576 292310208
-16502752 32922805 784084655
-301342945 -299102787 286796605
-996142733 -985420314 -897821104
383598493 389543613 999998660
611214944 657161214 -896292726
-707443259 -653347302 228442929
-835278091 -833798934 -52661177
-638697665 -613014525 841242395
-665136964 -664150401 133616724
495926930 577534552 999135984
-168384628 -158667557 -733939201
118327660 119059151 -955573146
-605287120 -541523227 999999632
-56433942 -46302630 -999614959
257345798 271508303 873641636
128496823 130744875 563220190
-242296323 -208450308 -916491146
166556849 169728450 -998642142
868959383 870176170 129977456
629388852 671247212 -989507920
-381574239 -369304136 -185418212
301772769 320847661 977097040
-204152071 -137896134 -968787531
-118899381 -34077790 635030911
989329088 993590012 671092184
226055921 256865160 -175297899
33897233 37097977 801159468
575053112 591312345 999983838
-59625320 35840587 801535314
-27721738 -24142471 760211876
601399829 612946469 -894131396
480554052 493516730 944467956
152846763 260252352 -998611286
56574970 107024381 999955142
667861982 704332227 -148710920
-280070079 -268764188 -186852437
-928550033 -920035576 -984703437
613712236 618427091 -896296905
393439643 398064018 -857849254
130691956 139617457 105924282
-79456473 -22846822 -6972322
721497248 734901487 545476793
-820179041 -778432503 -380439827
49445100 79133608 -717491960
568054842 586442225 999135794
456670489 480577001 860132672
-981342187 -979228486 -970178944
444242554 448397195 999999115
456151812 459605237 159437265
-559144916 -555269793 -779487624
-772222668 -764260960 -994717564
-168538972 -161281330 -716502296
-646493035 -632606476 554575254
572179701 579131345 999953636
-838779985 -834220121 141566147
-70141917 -57070049 -999684393
-25759856 -728862 749510423
-922392693 -868925615 -984862878
454328165 456068026 746397131
151385033 173857196 931122357
620459455 655782580 -993711048
356555842 367217842 -995769219
-206704880 -201056303 -968474749
-298159784 -284500389 -188072853
-854473267 -839586674 985179292
-195480985 -190114223 -832478789
512204276 569171267 999122100
-908445665 -878267954 -972818720
-451186831 -439424236 -411009519
-502977851 -475979566 669973335
240390075 268715616 -999540778
-119016118 -91602888 105171517
620349935 667394166 -980653953
90570453 106565504 999994145
-531677825 -504714238 999999818
482990470 510257215 997164884
687724945 735004834 735218152
-485778236 -484860760 -561800440
-920053255 -835535667 -985426281
84192224 90151057 999999444
-942319986 -918345682 -988539428
-836429782 -791097541 -998136634
-739253907 -706632692 -748156661
400443027 423940880 999998465
-45977851 40234476 -999942118
50040298 62040364 362700814
-247064089 -243126876 -157533410
-326638758 -317532157 -224850812
80508594 84349202 -934981518
215184778 226003321 -715154048
328241646 349124688 859785369
-559093311 -484740714 -552895956
-761465264 -757642685 -994794031
941478515 980191389 55573460
686991645 703213048 347451882
717449071 721586203 748741180
-768567457 -756131078 -995122674
265404499 280325692 85134580
898980891 906625548 -907974245
942019223 964973853 -49095212
925855445 933399396 -407362392
57395909 108568643 999976579
349263921 367385141 -997333297
743506078 764812465 595699770
916160077 919237291 -408953254
-684300320 -642752161 164724956
-662102813 -602948527 246223631
-718716151 -662681930 -998328495
-127117504 -103824337 -999323652
454492541 471952376 789800463
-889512404 -862638156 -990518096
481323940 515025779 933838525
-289670440 -269132478 -187884357
-424946194 -331299859 999999952
944863417 950870718 163484390
-835126341 -784705230 999373905
395655025 415842986 -999978949
-25803278 13847743 747442030
-435325148 -416541910 999999887
329788876 340624142 426001981
394965127 418277904 -999978275
-413198065 -402578581 -280089811
54354919 76868075 943967521
-379942524 -284199530 -227978979
461907597 473633385 518880120
-645539848 -634337136 682028443
789667421 867069579 -570398271
915189310 921441195 -408265223
-242217339 -234160665 313450538
257388772 272021908 796281300
-283924872 -269715844 -228864611
-542622897 -493015298 999999929
603844668 648160667 -896294179
54341614 74554068 810528977
-488340946 -473837073 999999997
-648278893 -639027475 164863638
645478800 663431191 588258448
-248090114 -242833572 -149828506
676777365 684149650 758268800
-251545729 -235240573 456075560
-516845907 -509570217 -954439806
-652131693 -631609298 164872790
260399495 269244454 -892044917
710403979 773209238 773272684
-414100260 -367131911 -184993409
-170802118 -142599989 -928577243
-552057687 -546348110 613256976
-959177501 -956713529 90506220
-297997018 -292748014 -184087677
48237334 49803083 858421611
-679828850 -661628474 243321173
-380568401 -355994866 -259804527
-268698376 -241971806 -186201133
327899957 349575184 829393640
-728088902 -709620139 999985267
572630526 584138725 999956927
-53810265 -34663978 660934533
148302662 174576944 996044401
602574656 612569122 -736077400
-940387111 -869827819 -791164871
-898564 21258888 801515405
400635407 428908884 999998413
-90753186 -79195219 -999992000
-830870817 -807593702 -202538957
-577819615 -485116104 999999521
-641178682 -617010042 854222216
243790269 252879670 -581039467
-307886418 -303233865 528274193
599719979 627452719 -896290537
498555764 528622991 999797784
766471184 776939007 771805856
139795307 146309796 371603570
991689120 996314765 615017098
-241139306 -227326755 -836917114
80734966 86393102 -945174357
-299112137 -271905569 -179886303
835619089 881499452 925537652
-266903828 -231698757 469120971
-329842155 -326209146 782462780
-12325645 29900997 801066203
884552827 891029149 998055508
925145407 933311756 -407361814
-56360094 -43781607 -999589750
-552561543 -544037598 467555108
-936833027 -889522436 -818555026
-751192882 -720703824 -994921323
172943149 194328824 998609608
-76310299 -45584144 -999999310
480665422 493895929 944034537
-223652708 -208746646 -991238446
652827676 688037377 575643625
974279364 986183199 442942295
590864976 612631673 -691340376
-954391950 -945782925 386884068
150944080 206959244 261587386
-790996907 -778649552 -427539167
925426386 949486134 -407368603
146199038 158672143 860757964
451293720 456176864 644226825
-945973214 -938119711 -975897383
250884777 259917019 656574951
-768916869 -763473577 -995134643
-642185633 -611651994 790968834
-691463612 -662119051 789737358
90330638 102496648 999990260
-739768821 -723409833 -995278639
118687465 128483658 999999909
-956460202 -947996792 393203321
-219075870 -212784997 -991312766
-416455765 -347460971 999999845
912058985 951142999 231992670
585764722 663097855 999995303
320173469 322545486 999817888
395639098 419411219 -999978993
356882401 359493508 673910236
127830285 140051084 63573130
914536315 930053066 -409731577
-789942605 -733761948 -992215348
291649122 314742715 964925174
-384692734 -366835036 -185017805
-231853155 -228092159 -825889160
-363019636 -350675987 -224024574
-402319592 -402107495 -240274907
-915300316 -902282011 -957388377
619324514 655949754 -896293161
-715769268 -711267102 -564411374
277836618 317821225 -999945678
-950302951 -946028422 388159457
444339523 449188164 999999469
-204136588 -200867833 -968547295
434065212 449521033 -999994128
-241748794 -190222270 -763824072
-337171659 -317832584 -224721793
-220829183 -207336420 -990497587
619577421 684057685 623359045
-995374132 -985385589 -861885268
597805856 665766088 -951680713
447479720 448978261 253017447
225986774 246541084 -426878061
753249305 828820668 -563337431
-280865378 -266763690 -186477614
45320220 76511251 -285798007
76892869 102350450 999993916
-27840792 -1214613 771774910
-952068369 -919655292 -984653644
-33136632 -13533003 791431888
499237052 510557252 999841573
185509780 199238866 254550882
389821486 393537298 -999926599
-168381212 -157083350 -719284977
614087011 663207273 -896298531
380880277 382893379 -998017355
-290608596 -285730953 -186207833
-370569563 -357322957 999999840
-410344575 -370762313 -15641166
845891851 861163241 -631092537
53696742 75321751 999947022
446687988 454454910 -725850225
940067034 960040300 -384026671
322655717 340514924 56805424
309380192 313728148 -494013122
-985245234 -981500435 -916979722
-858269514 -847114318 -90963751
566458400 570428512 999123758
193258903 208850762 254468544
289821962 303848263 625124494
-821231663 -796643484 998458612
-875233278 -868549336 -984938237
980215671 983014191 546813570
735573562 764575466 318966862
825922716 830065372 -526254781
882148554 887899800 998039986
910524911 964247442 -991166997
6939198 25780835 757446839
-867035626 -859539863 -985278189
141936922 166195273 236730176
151517821 172596718 911163698
81013694 118630417 -943819886
-937795334 -932840204 -970074408
361796730 383317700 -984244167
-309658760 -299110296 -197124778
109456069 118287535 999997567
-904318871 -902142458 -883441857
-194530170 -141231317 -861492371
-814935603 -797362312 -372796427
-471753352 -357557934 999999838
-889516652 -886401419 -990536779
-535510778 -524801614 -543047628
317696283 324416657 999773773
-661422696 -615258274 868157580
-325085526 -324757914 -224880201
820495033 870030641 -570357958
-771650761 -695071709 167612927
367840726 374299047 47911741
-189934688 -155732655 -886744969
287600286 290625208 627997259
640082475 661923214 -896299247
-938701471 -926216712 -974533915
-109075280 -97696865 -999092848
-369012228 -348402118 -185988573
-369042011 -364297727 -186486121
735579903 764918811 525872989
281947742 290598147 629402465
-631592517 -619642786 849940944
-999145359 -971290190 -839609682
-32557227 21474836 798375783
-784536885 -745376070 999817766
-565490635 -547705998 818333658
-416452203 -355597324 999999862
-363555126 -338448184 -224426439
-790775970 -778133938 -400336061
-315226521 -308712583 992592293
-464566313 -451468605 -116184292
-121630697 -82510865 -999990893
483118641 526531897 993956042
-682105888 -653217538 240451902
-354994842 -321667537 -225999245
-839536218 -833203491 -997102194
-414107787 -363931503 -186792967
169744740 172712484 887080654
448826788 451395010 -999994763
-84805386 -57266773 -999999012
-814209468 -810375722 -367528984
76517572 90451567 999999305
66866234 79655633 -722740187
145195735 180092461 -998083476
-169170374 -136381088 -522365064
515020472 530553434 999793209
373912895 374472253 -48536005
-595961992 -587004617 931547465
926660754 931843509 -407363700
-76218193 -34078401 657070044
91399748 99829774 999994450
277930370 282170310 -999938905
150096433 187143959 248910372
-998398892 -986898487 -865953461
-694212434 -630129810 705264292
-781347172 -775164635 -908423545
38523446 44009960 824304254
940058212 963084873 -361762902
520239916 538835560 998313743
-161290169 -148773987 -869423568
734972941 772294580 -401198696
-789963359 -751587439 -848717195
389709253 427156009 -999955916
-390996057 -385820881 367238760
-206675497 -180020785 -871537277
-618719843 -614689488 616350210
-74021648 -6431257 -999385869
-503292996 -485435302 -565775945
328107602 344310984 -613264206
394187104 427095407 -999978228
-63355388 -53381537 -998640552
-200933825 -136682200 -955532260
-380832320 -357978905 -185480635
-802231783 -753596882 -840199955
849020743 861149314 -629377463
295572590 315562807 956389584
635946110 666100031 -896297007
-854976237 -840057336 -985385697
353501367 356459499 -997918636
618523051 623578648 -279743957
-854842242 -842102448 -985235724
-631708405 -613088684 847683438
962766755 974410243 350981418
181441203 194430788 999223738
-835808998 -825202282 -998060977
-481104934 -472758152 999999996
394488836 442104105 -999979540
-205816632 -204124395 -266564881
-117175462 -98602344 -999150527
-628526510 -582748165 849992861
21745087 33431078 801069329
-48065068 -43844117 -999643516
-299094420 -286477508 -185750903
-751184 15442721 801467886
-706352158 -684855764 94328411
600159303 662329544 -896299365
-911855860 -875707582 -988322153
742280999 750981568 44701054
-775111735 -764135396 -994634264
317868200 320619134 991598504
-819309062 -810321026 -314951593
262356419 291418296 946788703
707147595 717580704 759743294
-898584763 -869925240 -243021610
144856899 169665158 -999516831
-771848052 -733510008 -994741904
-22033152 33955273 784074714
575130274 583291087 999981564
67755243 86915625 -945478370
-784558256 -772458303 999787385
-135847684 -129925721 -980394952
595950498 615022104 -896261190
-12234625 6911078 800154975
-224704456 -206793199 -934682096
-941727962 -875738602 -990478384
-694572849 -662197937 975883305
977366944 990276797 926287326
892066498 910304040 -835328682
498497302 550941839 999928585
-52766865 -34794189 677659880
928287710 931863422 -407363530
49955386 74721074 101224549
604296728 618616405 -896296561
963122598 967234239 249937137
-136375984 -133505118 -884928730
-349633480 -316914720 -178615135
-585011693 -579197080 999999811
510383874 547316631 999793288
-93667924 -76707039 -999995201
-439062590 -397732748 -277881014
-284112655 -271605536 -184167972
-881969719 -875373845 -986972392
152617446 169649361 -998861380
359973936 369149420 -985540151
511684696 528392496 999797079
229834171 240731596 409596866
-686380552 -683805395 151054413
-451998346 -386996391 731347977
-266712405 -250809268 24706423
881493729 908588755 998066085
-874923464 -839543793 981882181
180582773 197917861 999399150
-915094123 -877883197 -985996855
21841772 61776452 801075076
475191704 480558587 887261755
303711443 314127210 970427904
913323303 924561287 -430811341
59522035 107280547 999952645
-956706958 -932487841 -955982187
456563458 472766562 832352406
-682246760 -666759092 248016436
45001969 73058104 -761086904
942554827 971801494 125309119
-8828553 37521688 801219116
-910784882 -880456243 -988276825
-830785837 -821141222 -771062092
-205531170 -197744386 -980217266
377900717 389529337 999998556
-833953894 -824642195 -994450507
-528115986 -451640743 999999813
14423585 21346390 801291696
-631874640 -597660946 850702904
588035549 607974642 -896324818
-190669855 -172447743 -908474585
-932414654 -875360298 -986067134
-472223865 -442447014 999999998
975666211 987572071 271079454
370527916 377919706 -366826084
219476719 243836406 -491670503
61312437 89701626 -756178122
-330465613 -321347208 -227501158
-759895002 -713043808 313401165
-771348208 -741418041 876647310
735171426 828816547 -552327094
915222556 924078213 -409707534
-965250873 -962306758 -945454064
751017647 762799138 -554118299
-414442065 -402742546 -281076702
900211508 907018734 -905652159
-378999403 -320512622 -184738064
983062234 992233706 956026565
266086417 304630558 625111946
848211522 853428133 -621327967
-160153743 -148392464 -874162521
-10590323 14656331 801456182
-887286013 -880902605 -987115885
779092331 868004433 -639161933
514162565 515027656 -374149433
570173396 584763715 999941969
688288570 701859219 793818920
535042923 579598480 999942108
-679716063 -661749413 243064997
681214922 686385149 963004898
37306628 41201821 810559896
-433880858 -397849263 -272120360
-868655766 -840153132 -982176120
-746892177 -709288771 999984966
-609968845 -606154091 850688986
312064238 346958174 -577414362
-329253946 -315280048 948754461
257456310 292584631 855964746
242015343 260408179 663652425
-202108170 -196913688 -712528306
846077265 853071993 -619104576
-133770616 -129440099 -997872482
459150542 473554072 791512422
510260676 566586352 999997925
-442731541 -430016506 97973636
461488186 472008239 620656799
494160055 510213553 998277067
-451001566 -440153582 -550755997
-59936961 10906521 745421521
-577391724 -556907927 999999535
-324588451 -317817139 -224488772
224184419 255268587 654095060
-972857347 -952636656 251796010
850091514 863837268 -569059522
36339925 40223670 801136925
398425511 402875755 -214284929
-316796030 -310584735 978459749
-162162276 -161296504 -633964327
-758858743 -726998035 708772181
-67050924 -52940825 -998634313
282315529 288997557 654205338
438177927 441257601 -999992618
15798739 36288177 801284085
-349820595 -330292058 -160286054
-853943622 -820198474 997773364
-189967629 -179509897 -881155444
887691988 907616410 -952684623
-618531287 -606786165 637947937
-22679986 40304432 777117024
-388783237 -369251763 -185257002
821211578 869046190 -569003691
139822822 163768731 330627099
-865684968 -857959768 -985191908
194531566 257315926 254271244
-612258465 -606149800 850692324
912208718 925288226 -441981831
926384946 940131270 -407362478
704549477 858051432 850141160
-410944615 -390337848 -7905297
-527927948 -496850533 999999816
-218865336 -129812046 -997726419
649451698 663200645 -896298688
146257523 163719086 921053818
378132914 421459485 999998495
374400357 383513581 -961483736
6842271 25479811 748538728
-217611348 -208833245 -997587286
591919413 632132901 -894504173
798124155 820739830 -465516717
931879370 949862539 -407368520
-979706828 -965582003 -373725541
479033967 508398029 909923125
-524805299 -444677862 -550759262
-931639673 -923452046 -949261529
-201058054 -174362385 -919740614
-596959238 -578862303 999999830
928942329 937120972 -407362890
147969444 175502440 944415501
-763532423 -749992166 -994744081
-524412013 -510408586 -902948430
993598405 995157340 -522436341
781965984 815393631 -556032892
-781800569 -775144594 -972871265
-71398339 -70114060 -999999041
-742498809 -712433642 -541309189
618508943 637529969 449789729
-692603618 -632022692 166274050
-93881722 -79256759 -999993171
619309094 647831226 -896293191
-728857827 -658272554 999997334
84434013 103833161 999999956
-961406026 -948377299 398269567
-191150292 -155882656 -893699883
-305652520 -299816638 858358087
980207651 985663518 491619459
260403828 276024169 -469553894
-981529977 -960905820 -941961751
48713400 80521923 -753895323
196363532 197885110 254007631
130994007 146344943 423947495
498465792 511231466 999879440
-516955055 -445691856 -979234839
177724476 213211168 253452116
-996398048 -986642938 -870350000
569691146 572060899 999941546
-231985687 -227495324 -827333309
-71352112 -57643640 -999999035
-835030284 -771874131 999772992
191029214 256309669 465367811
189868502 257331487 254134891
751415537 761753314 -558167589
872035668 898650536 -783719036
392443299 431130298 -426567312
-64760896 -60265807 -998666607
-438406762 -399680030 -197526645
191090177 192649906 -936734554
59007038 76042266 999952291
-576075789 -475755573 -301009925
176657670 204745371 255193258
-662389542 -583929358 435864673
-761148331 -721319755 -994768024
-806531650 -796481447 -717169676
-636915427 -628328114 509879576
-666196005 -604755211 -62482468
383595937 444088623 999998881
-337035344 -324645179 -224959388
455883904 479272063 375114074
225141916 272319373 673670764
-565193545 -489544480 416578855
244263097 249117925 -672847596
-679364705 -653452840 155587407
-789709600 -785783707 999143810
-564949764 -555490409 -907609356
-89761330 -82303000 -999991986
497296656 530301110 999793015
54385235 73641225 -886449585
-835211416 -831777756 -951913894
707689268 721409137 770491832
-631587123 -618880526 847725785
977279436 982095098 843485082
-582280722 -516084020 -357876697
-435325697 -355357119 999999874
90574074 103203517 999998885
734857125 751260076 132473425
821004238 868957712 -570210239
-985150723 -979445874 -975543881
638506788 659814449 -896298829
898726109 925230618 -933706766
385144048 431318863 -302619179
-522008043 -503963929 999999834
-402690335 -401563096 -271475916
-564403559 -524823237 -534093394
-174351053 -152638133 -904635778
-827901332 -778775259 -433396747
-579679414 -551549127 999999657
-946308799 -937851659 -972804852
-687825184 -663027590 -300857952
459263491 473342035 815723700
215075211 224667212 -302318757
-825513359 -821225381 -517950368
-637631287 -607419418 832473909
-902220413 -893890825 -985995408
-679367303 -664093834 155516716
54173256 59212930 990968773
117292407 118322598 999998882
-408233304 -381340918 -164422882
546916992 577196839 999941149
-483564500 -457458168 999999982
-774365038 -710723595 -994758680
-739254319 -662722281 -935519385
-155707864 -142663620 -874295409
688797682 717247054 747912804
797687837 804493411 576603143
755978696 766987699 -562895465
-630631863 -579707210 850603625
353627343 382800947 -997656039
-356322737 -348142463 -224084991
-524172725 -484459262 -659916109
-579722275 -577857633 999999687
787263062 862954492 -569958827
-502919907 -485170504 919184007
-503232436 -484143374 -600039721
-330442887 -317269502 -227695382
-774297711 -763727696 -994976785
-73771681 -4783963 -999425408
678319763 684859090 989590864
-541519010 -523415254 999999994
-892692568 -872502950 957496061
-739247154 -713398345 280549893
483787545 509439041 -109453479
912553595 924578546 -419990597
-43864559 -23891824 749940661
890926867 907848040 -970282798
328304226 378163765 987273282
-510124548 -497637952 -550719852
-355289892 -339939267 -225725933
931734637 959415655 -407365347
-430294783 -351222235 -219735801
742262358 763824465 -151178648
-240005867 -228263718 -818328432
-973664138 -965579075 -297403680
165877201 169645358 -998842119
-316765767 -315292192 970265695
954694505 982346713 792682664
653151156 669646183 -836556502
-415980388 -316700044 -116240986
191463445 192319565 -5718002
754083819 776183738 771732069
-595927447 -586716582 886510205
908221259 912105832 -989662870
432743924 442323803 999998941
-136320277 -132512188 -955715718
547057204 572607458 999941217
227803195 237574484 456240307
-595643409 -588252161 999999774
823923970 826502564 -563477118
951122577 982865319 638237979
-461027530 -455208061 -93935634
-43777640 -14028060 784902206
448757049 459999075 -999999503
755991819 765421448 -560019140
-928527154 -904824504 -985372532
746338586 772297165 677053304
889950753 912099572 -985822799
-596373299 -589321625 791049424
541079169 560609598 999993397
-528268226 -455952770 999999963
-916798218 -912104070 -900908345
-904657724 -889530497 -865146094
-414391170 -372758724 -296391541
151219951 162015330 922868574
-297972179 -291564501 -182076886
452485276 454322323 382496241
-205830893 -136325437 -179293802
-979397489 -975529306 -464911208
-268785615 -266729320 -186258345
260841941 313664305 951798811
483632011 509847156 -887387834
-442656828 -391518720 203515051
-688750167 -684549313 -279859346
320140103 378755697 999874400
-70103659 -57092300 -999564428
226164291 255051921 -315816882
-484474243 -468659428 999999979
-789736102 -774924464 998796930
-750334529 -718193976 -995019114
-765932565 -725341517 -995307753
-485778362 -485443957 -565010658
-17739030 6833006 799847771
849932540 860845020 -569148861
-416037456 -401516024 -195980708
-774848758 -763980020 -995032425
-479766037 -463984350 999999995
-744034844 -707883164 -639713373
873633855 891055294 997361690
141133512 144948534 -977303164
-561148528 -541161209 999999576
-284108543 -248317608 -185620289
-839606058 -832683861 -989176974
123224300 130560090 999999999
-241198154 -230533536 -628833828
311266298 316036156 -558123033
-413232849 -356310986 -279117254
-299108716 -293181938 511525233
-57078756 -12134070 -999116582
594750457 608819696 -896059051
588416356 613471036 -459346223
108736529 117583407 999997493
872162635 873925227 -263367819
721689194 818884361 -570867894
-683741802 -653508741 155787658
-700681352 -544053529 999999456
916706889 919761489 -409133516
767378284 774822417 772055222
-670097530 -648644362 999997485
-404471777 -330316691 -152310997
-832852587 -818447007 355262941
473636125 479801116 502603238
520102392 533671817 996772866
-224685898 -207205759 -985697605
-532782017 -442761257 999999999
774953836 789221124 -397281355
363343571 378942524 999957874
779812774 817637083 -573334456
151427639 174660318 881905889
-340175254 -325958045 155358038
-700724591 -650435837 999998004
-595148736 -578347640 999999784
356911880 363335203 898244117
130799561 215274470 228195878
-116618379 -32834505 -999221001
844003347 857389117 913812641
241798209 288460181 666485713
253365977 260361155 657401348
-79250468 -59509705 -165981240
599314133 607250795 -922812634
-875200621 -842569866 -985081047
-135771847 -129964508 -960980298
-672458930 -597526878 999997479
-192935761 -154320532 -768917325
-800442840 -791765066 -795254774
-20220493 -17744517 -999001250
-915097058 -863005536 -986023730
964706301 967180311 432106072
-130812538 -119163470 -998307515
-679297704 -662908662 -141927171
514980564 546986355 999793268
-951218073 -927434154 389896996
397560503 402121345 513079550
592678729 613864097 -895738583
870015997 871866066 723071916
-522127627 -495402825 999999842
-874984111 -872084250 980911699
-636523577 -614354078 455884470
900532038 907576691 -888929667
33924612 41246396 801109537
663381395 575675670 622010896
58703471 973681085 994740023
47547266 -694351113 -375519982
344151042 -694924709 -408121401
-873395227 198301281 981344361
967083811 395311633 574475207
684043565 580740526 804095882
-204249131 -481442100 -219896796
444149000 999999105 999999366
-923923400 -954833463 -916150525
-206904524 -944380746 -905210950
-202079264 -737290345 -710999067
825777341 -568886633 -563376771
612457127 -774520778 -660352434
803281971 210135501 766766058
-695089720 94331491 216630752
-438850098 -755418077 -241580753
-402266679 -271798377 -233240021
191022288 253819830 254600995
-870324707 -898495694 531924877
777539419 -404031187 723121944
-717032770 -998796175 -994959720
940026534 -407363823 -407354578
962490982 -599602047 -67020337
-151860734 -874170113 -863253812
-915104924 -976640491 -897056198
174556759 946098257 998582791
-33186373 -999306398 -999117128
143521815 232342727 265758321
-217437415 -997613657 -992412388
-835135658 -959617474 67360047
