1000 1000
-686906726 -685335870 999737490
945708235 971624071 999906142
-206541410 -202457182 -999982747
-963082752 -961890731 991294209
-113263353 -77865924 -800250648
930163701 932513773 999878290
976709327 994819547 999956202
-479408623 -464621606 999668051
-120907182 -113934893 -125122637
339405962 354731747 999894762
-383223844 -365035720 999670902
-173754299 -163221673 -997581392
-693245824 -660262471 999724032
106533734 115613933 -192173098
509887022 529971525 -150913369
480498608 501759008 965143792
-189832800 -167401564 -999983427
384253700 396730289 999972319
-252952854 -251209425 -757991123
494640586 514980825 -44924561
518609927 522677575 998910081
-914881409 -885976528 999914392
93293731 93704465 -999882700
49490959 80052994 899343141
-754318109 -722181552 979328981
200769558 240140794 -999999961
-506631065 -451550252 999667353
-345862023 -344535181 999668470
716152860 718386040 -924318808
316457129 329182566 993897122
-339632997 -321995282 -436477110
-290194866 -288865471 -945067915
-85015157 -84080561 -999986317
899345861 910263913 999898444
-896172728 -896129681 156028625
870208680 882933451 -934736101
357612944 369220055 999943091
264034412 271373135 -999999984
-625752285 -610855426 999638299
-624793132 -573441602 999543411
-87690515 -44813674 -997693229
361768240 369220055 999930202
-285223035 -270378718 997452148
56229933 56999954 244741535
-107626275 -76386017 -977160311
718280678 757856552 -997272364
583163832 629043470 -492675369
222352901 224242212 667068479
-538712467 -509341905 999668599
-684505337 -661488451 999501639
33470751 132721191 -999942003
826770662 846713243 -41244353
-793059181 -788517979 -999997390
-438748966 -395965479 999667938
893403871 898992153 999768782
-125662006 -116058901 -143635120
-502540700 -494011852 999825875
708598460 718386040 -923032110
-730521245 -719175996 -996302689
-756491421 -732159272 -993306025
-206377488 -201903871 28001489
794546370 796059071 654376676
-129225605 -119021511 -137194479
-22955486 -15697031 -892176967
-308799916 -304378728 561013039
-663443602 -536296297 999673010
76098873 84974238 457440371
189964331 223161031 -426086727
175904499 187713369 -999999622
-7039501 10878752 -997932369
794546370 795954632 602909644
197669375 220651358 -667960041
-940258428 -910006242 -90652931
-458385111 -451550252 999667359
-299952575 -299161824 -294433496
-745730338 -707343588 -990552564
165964586 168358800 -999999872
555217031 606679090 -903225044
-486065309 -466144251 999667434
-515524918 -455412342 999969710
-94457606 -90146667 -124932215
-382969954 -375721960 999693248
343870844 350724119 999996284
-144069430 -116058901 -999997385
-52010426 -7762445 -997716605
-496020183 -494011852 999825610
699403134 741569492 777637237
296257003 302620368 930560226
514875781 566778923 999317338
-838433798 -831390985 -999997765
-702319347 -700472395 989264760
-11270017 -3884536 204737213
-303300427 -302439998 999800915
-990536324 -982515133 -929003428
355192447 379780418 381575493
636377728 645157549 -968981562
-670119532 -642211800 999506463
-831612675 -823676993 -999997916
-711269008 -612695534 999742783
-664241256 -657712231 999540402
555217031 556513024 -854380099
-231444264 -175456768 -999964983
127487959 127534262 214625279
-533507600 -527632733 999928733
-77909709 -63712145 566818058
297189964 298827566 930913449
134856491 135871631 -999986194
-256810055 -243536971 877857760
142348157 170077548 -999999828
801177116 818797461 807166104
638972378 661466042 530369905
-389714375 -373844479 999667760
330503576 330648206 769749278
-186522508 -153573891 -998613876
-73898893 -57413585 -999995821
988288162 994819547 999938674
232973139 271373135 -999999979
-24057348 4009190 -954117230
563994385 566778923 353810697
-54221510 3500874 -997935146
-78631697 -48670706 638357617
601532741 610241914 999575990
466636522 484857426 -154433683
264034412 285730452 -999999998
14664074 101450989 -999861584
666745989 691460945 -998675489
-291468967 -288865471 -900080683
-947023099 -921990127 -81168517
601237969 614880107 999979347
384253700 396730289 999972673
138577526 141213843 -613966391
-62823218 -44813674 -996590087
706810275 708613363 913138942
-778417790 -765549014 782984897
61165871 75197924 -999984947
550715315 563799248 -518135241
474262768 479311478 -651676902
-976403568 -974869299 -899389282
422265771 435012726 -983882561
458055244 460263574 948646884
-542714405 -534245070 999792541
-745730338 -742709408 -715140567
-189413454 -179122449 -999985900
-652715698 -631987678 999603271
556251061 559339981 -386734782
-836581909 -823676993 -999997424
-94457606 -72896151 -125003517
-31661957 -23344116 -994446495
-873325520 -864897637 -91475993
439464746 455288469 999997080
142348157 175392576 -999999630
620027896 641085958 -964827807
346263761 354180190 885460493
-238979410 -226369534 -996483789
-299279602 -293134745 -298104479
-846281633 -840294005 -701873983
-206377488 -201903871 -573330218
522760014 549776248 -998362705
-910086900 -886108894 977621399
-447121779 -441487627 999667911
-551506978 -473712788 999826599
278707505 297784959 966115934
-123593403 -113934893 -124823863
579238634 658550303 999460158
89784526 99495886 -999882629
-543696256 -502677565 999669234
480361655 503764857 774789234
706810275 708613363 937038296
-489449205 -484034419 999668667
-831612675 -831390985 -999997831
60606318 87615336 -999984508
-968160821 -918169795 -911109128
-788393618 -780445640 -276701598
-703148494 -693705931 983680938
394350621 406614151 999965923
8938746 10346690 -998901955
31515008 55617066 -999862234
-276000328 -272397321 999051070
-322677991 -318794060 999671243
76098873 80052994 538114918
231702247 231985410 978356954
339429731 342595258 999974023
-538712467 -484034419 999668833
-760166759 -726183286 949495471
964589053 971624071 999900227
681247879 691460945 -967230588
663478036 708133234 -25850133
-797396808 -726183286 949330367
281046029 299925938 939402842
846644918 856675645 611239431
934914463 948771941 999835992
866924187 909427957 999569717
91834724 102886215 -999882674
350377799 354180190 -197746206
699403134 748577625 967938066
876210790 881238199 999848741
-638360094 -637007249 999746780
-624793132 -599631567 999540848
-693245824 -655708822 999642967
-130756294 -119021511 -125515761
456493757 468039993 -188976283
-898924926 -852566329 -91488443
488137155 514149047 965318317
-290194866 -289142693 -965742602
-345862023 -344535181 999668523
893403871 932987814 999846950
-788366450 -774707552 702248277
343870844 402566410 999965342
-89860189 -14564959 -850458277
-434605488 -422764279 999667947
339526397 341643053 999995077
400818230 406560834 999966388
-416229486 -405554834 999670619
33470751 70458548 -999983644
-294776092 -293134745 -298425545
464693117 471874663 911731772
-632621325 -631987678 999610442
781449701 813570366 856889613
872539581 882933451 -942478536
-268849078 -263015399 -932764275
250367134 299422310 -24864000
-290034669 -289142693 -967363422
-517437877 -497445125 999667122
620027896 637590482 -977924018
17023205 68226726 -999422898
-630717957 -472354973 -363308265
-660101645 -637007249 999747756
638972378 652703553 -110801236
-279262220 -272397321 999478835
663478036 673704718 272526234
-266318049 -263015399 -928824128
-525634831 -505542581 999946533
-683842079 -631169184 999958124
226370828 297784959 979443148
723942879 751525777 818240909
-371290383 -370625097 999668707
-187952516 -157826436 -999994147
-549907622 -533257148 999828234
-964241128 -963964301 876073829
-300245719 -295626557 -649224105
17014967 23515879 13040869
-664241256 -650820779 999540312
-409387154 -362315974 999670051
-274648405 -270378718 -562076190
337938053 342595258 999934941
-750259973 -695833958 953006374
480498608 560477859 988131993
-89860189 -59007659 -831408144
137835189 186611130 -254636957
564789249 609607620 999799913
-918316011 -867050934 -91319511
-84371311 -10770820 -997960045
373706613 413460191 999969716
-130756294 -107832169 -123679315
-793059181 -788517979 -999997435
-501886359 -484413184 999980185
-637953686 -614471885 999986783
231702247 263525393 978653007
-307761617 -304532906 -436172199
616288978 627007326 999998058
475929831 521847533 -640402336
681247879 751816102 -907702917
153956106 156753388 -338980483
996841336 999104708 999997342
-268849078 -257038970 -908766647
82892745 83357945 -999984574
-294776092 -289937120 -298754001
825865890 826693317 -910876059
-276000328 -258824432 997559199
-356653523 -339259463 999690180
-55661113 -3884536 675031613
827821597 840353576 963838219
904383493 909427957 999569915
-77909709 -63383072 621442649
-549907622 -531708609 999827387
-962223527 -896433913 177061835
-727599353 -704350246 -996755892
200848605 211609624 -999999658
-120907182 -63712145 -125238840
473203961 484857426 -629716362
-253098725 -246885873 -101641661
633111277 680082355 -978044248
964589053 987825103 999897261
601237969 609607620 999961379
-964241128 -952185275 988569237
170924819 222065143 -584964805
-777115434 -766159006 943712124
896312898 931239348 999885787
157836722 164317175 -999999938
454195108 455288469 464262123
-961597588 -943629656 997315458
241464449 285730452 -999999873
-769415130 -732159272 -990625506
-630723619 -610855426 999645859
-681878412 -655189719 999624792
31515008 96687897 -999869044
-716158741 -705435743 998693399
127487959 134466795 -41513061
-964224053 -952209133 996259099
-252952854 -251209425 -675087069
-355285694 -353922633 999672065
876210790 932987814 999854052
616288978 647197609 999997917
331144408 334461366 999706083
390009169 406560834 999966340
346263761 348967998 863528595
138577526 141213843 -908303986
893992232 898992153 999766565
-715795734 -710330377 972332060
323195767 326231536 997504325
-371290383 -370625097 999668699
-266318049 -257453048 -917713072
-382969954 -356078737 999711739
-410913904 -399792347 999684924
-910116355 -901204293 -86921073
636377728 645157549 -971719897
-702317040 -700224210 991861863
257912293 329182566 993785356
-964224053 -952185275 989463401
439464746 441666866 999997050
-235753717 -226369534 -996976851
428530121 450064517 -996409507
-206541410 -202457182 -999983293
-382812963 -320924223 999671277
-266376699 -241855252 838221293
666227170 673704718 227579870
-998840195 -982515133 -894073010
614792003 655324846 895361579
396494278 441666866 999996184
197669375 252784339 -961248147
756999329 794635879 297195951
-290034669 -281950372 -989944952
60606318 70458548 -999984442
92304285 96687897 -999863038
-36200751 -23344116 -994426996
-947155327 -921990127 -1404608
-36056158 -34759205 -997918131
464693117 506617463 369407366
189964331 220740763 -391126094
374111450 384271400 999991990
-195585407 -175456768 -999954631
615249677 647366655 999999281
360800993 371886265 999928503
-300245719 -293506903 -967134673
-394879991 -364366088 999670883
-403450754 -375721960 999671288
781449701 813368356 891819358
56229933 69300598 250245278
451372901 453289127 -836775131
883284257 937566309 999588809
339429731 341643053 999988439
316457129 323223141 997395200
-998840195 -976422630 596879099
-873325520 -845078433 -91402451
547785952 549776248 -533026189
214960807 222065143 -626504377
289021240 317031579 935232562
-823173649 -782341387 -999996635
-871079913 -864897637 -91482518
934914463 978919685 999850984
740522077 748168395 331560301
756999329 795954632 289301301
792486546 831610879 959256410
921578263 948771941 999832501
-43228310 -5684736 -994380336
-858873278 -848370382 -998416271
157836722 168358800 -999999832
170924819 172474001 -701818305
124239171 127534262 628687011
-944854342 -939241814 140361163
350377799 372885747 -753056567
-366015845 -302439998 999748797
106533734 125468800 -451391038
-939135148 -901204293 -86832004
-160183091 -154788004 957948995
-836581909 -782341387 -999996645
-394879991 -364366088 999670780
-896172728 -896129681 225569659
-526129637 -516776864 999940157
317580767 334461366 999449175
-633632025 -614471885 999989327
-339706005 -326930622 999669485
815520386 818797461 -85682743
-686906726 -685335870 999732005
353225940 360374519 999905794
-205509736 -174027830 -999917597
296257003 308298256 931058366
563994385 646011939 -133114841
-962223527 -926939496 -130615083
-129225605 -118943897 -143916593
-394473405 -354489350 999713330
-440751239 -369391928 999808946
713864776 748577625 851122820
303070025 308298256 932179733
-661087918 -625236566 999540807
-969716700 -969239033 623056245
-62823218 -7762445 -994469389
-754318109 -715645929 998473631
-538866903 -533257148 999829479
-366015845 -358346701 999750052
-412353334 -349881986 999670585
-778417790 -765549014 732704358
-334090944 -310576177 999668983
-458385111 -454181635 999667375
-125662006 -109274699 -137712332
484331802 521134652 971286075
-668735326 -642211800 999538594
-346966218 -322400564 999670817
-823173649 -821569866 -999996613
-425159130 -369391928 999784229
158094663 175392576 -999999667
442184285 450064517 -997718423
-83696664 -73162611 352740554
-790555432 -789859418 -999997248
61165871 87615336 -999984786
74130875 75197924 -999985575
158896758 187713369 -999999686
-188460412 -151393474 -999975721
518269479 521923498 999052272
353225940 360374519 999905718
-630723619 -572181349 999668413
883284257 901329083 999760198
-68740430 -57413585 -999574297
93293731 93704465 -999882714
188543886 302620368 928320054
188543886 197039471 -20068214
-989200822 -986276857 -936531668
-684260366 -627884202 999753682
-797396808 -762343985 862449774
-43671998 10878752 -997927324
937307328 939347163 999895607
505261388 522757460 967187683
-257723496 -163119519 -913959568
742792181 751405079 -317868373
-731019073 -721709425 -433150568
396494278 409767154 999978868
-431548934 -388664279 999667941
-231444264 -195260137 -999976113
-625752285 -614470185 999629476
-84371311 -23974395 -997914346
-501886359 -485461806 999980374
331144408 342519494 999825304
374111450 409767154 999973372
-73898893 -68013182 -999992681
-173754299 -153573891 -996794943
-383223844 -365035720 999671074
-788393618 -721709425 -385167397
800089041 813368356 892854230
317580767 327155855 998122592
615252574 655324846 999458202
-846837246 -843509056 -999988769
343451818 345305602 999997936
615252574 623003974 999457026
-846837246 -843628277 -999986978
-638360094 -612695534 999743989
872539581 964332932 -952650671
175904499 211609624 -999999618
-838433798 -810163009 -999997981
-480892915 -472354973 -382066677
422265771 424725896 -986078811
-238979410 -233265661 -977754606
-133835435 -118943897 -146674735
-595048361 -564568235 999666050
-31661957 -3516821 -994448599
-68376321 -63383072 615778547
-299952575 -293506903 -298967713
-18972908 -12749411 -859167114
-683842079 -680724619 999897449
638697083 646011939 -185999435
-931415985 -883962631 152513724
718232345 732812685 -949315844
-769415130 -742709408 -557821548
330503576 330648206 884531580
-790555432 -789859418 -999997173
307340216 309797855 934914915
696102894 702679988 769032645
-939135148 -867050934 -87354922
156979805 170077548 -999999829
-754819552 -710330377 955999979
-52010426 -3516821 -997787620
528519860 560477859 994569917
82892745 83357945 -999984647
-756491421 -755594931 -994905348
-144069430 -139046967 -999997263
585928678 613709260 -273156088
-107626275 -22913841 -992173065
-253098725 -239749327 -628745466
-910116355 -883962631 -87226875
-681878412 -655189719 999632471
983663812 988052184 999947876
827821597 866097167 997276964
522760014 529971525 -993123138
-68376321 -59007659 571687967
893992232 901329083 999760410
14664074 68226726 -999557795
609481749 614880107 999979475
949906739 960433330 999870462
-144485699 -144122844 -475216640
-322677991 -316224137 999671261
-585056478 -553500047 999706504
509887022 523826703 -461189258
-111760733 -90146667 -124825562
-409387154 -397342660 999670250
-291468967 -289937120 -881206176
-895792098 -876365069 999977073
161852311 169798340 -999999826
346567976 354731747 999903487
511987724 521847533 -826741906
232094164 240397988 971688201
-716158741 -675798876 999358608
-423054673 -388664279 999667942
-303300427 -276924116 999872054
853131575 866097167 997364668
-856539897 -840294005 -999989203
214960807 220651358 -639604196
-959603004 -885976528 999858657
52598919 55617066 -999862146
475929831 479311478 -648095785
321238870 326231536 997747352
870208680 891289800 588093186
52598919 101450989 -999861717
-947155327 -939241814 145831205
466636522 469925000 -186573702
-663443602 -660262471 999696865
25845747 65107223 -999985495
930163701 960433330 999870052
-11270017 4009190 -932044663
-903059312 -889729656 999927104
-824498037 -800836576 -999997919
-228122695 -223304835 -998793223
371167967 379780418 -820530779
-810391340 -810163009 -999997971
-481564157 -454181635 999667406
-63680137 -10770820 -997960768
-632152904 -589090566 999544641
583836915 605863709 -244817480
-234129135 -192919069 -999948366
-895792098 -876365069 999979456
-479408623 -448607984 999667966
916534907 987825103 999896208
346567976 361280112 999920143
200848605 252784339 -999999723
79653353 84974238 467818778
-346966218 -322400564 999670597
-703148494 -700472395 989906595
-715795734 -715645929 985435450
760441237 794635879 298118433
872819548 883969304 999917489
-968160821 -965149955 -505150231
741312791 746649195 86947720
-412353334 -405554834 999670616
834662091 856675645 640400498
-387881805 -321995282 999668453
983663812 988052184 999950932
303070025 317031579 934945532
805382592 806905171 958349390
-235775598 -163119519 -996356666
-22955486 -12749411 -953346772
-903059312 -889729656 999973866
797247337 813570366 853100943
485735501 514149047 965241258
556251061 563799248 651771537
680109958 687869034 -861497873
547785952 559339981 -395794572
-668735326 -650820779 999539941
666227170 678193434 -24532668
-7039501 10724901 -997934187
-417491089 -397342660 999670355
-846281633 -843509056 -741273722
-754819552 -695833958 952051857
-608902471 -601717273 999552460
339405962 342519494 999873561
-316036755 -314998955 999723663
307340216 309797855 933247398
278707505 287235682 953357659
-234129135 -206938668 -999485475
805382592 806905171 958857483
-148819196 -138396268 -853849249
458055244 471874663 956276571
514875781 543095773 999193630
-440751239 -428042896 999948694
454195108 468039993 -407077421
484863153 503764857 959795233
-451601909 -441487627 999667907
-24057348 -15697031 -866241483
-543696256 -536296297 999671192
-355285694 -320924223 999672396
225291406 267704284 982259057
-963082752 -961890731 990396554
749154642 813544982 807920461
-83696664 9838183 690122599
400182297 400362558 999967602
-313833577 -310576177 546058129
-225267662 -179122449 -999984895
-727599353 -707343588 -996389239
-85015157 -68013182 -999986446
302316607 303525784 750866494
417178262 424725896 -990844771
-536770 3500874 -997935456
-373920167 -341867298 999668889
-814549023 -793555471 149492267
-225267662 -195260137 -999982311
853207801 865788170 688320856
-608902471 -603066271 999553484
-54221510 10346690 -997942399
-447121779 -373844479 999667922
797247337 815266438 850398096
134856491 164778076 -999999589
-916331293 -848370382 -996787904
257912293 274831895 987691441
-652715698 -601717273 999575629
875488059 892353555 999875071
880053603 918448162 999961642
781969391 809013250 806684990
-423054673 -394592407 999667945
-507493636 -498618881 999667776
-144485699 -138396268 785150914
636919292 647366655 999874961
161852311 164362210 -999999825
390009169 406614151 999966214
355192447 372885747 -39887326
-36200751 -5684736 -994411976
-247804839 -246885873 -167273287
615249677 627007326 999999083
741312791 768068770 -536853274
916534907 931239348 999886963
-969716700 -968272230 -642436092
482023011 497942141 978439015
-452935864 -450549634 999667501
-944854342 -925575735 67849242
-195585407 -192919069 -999949690
-560238107 -553500047 999719511
896312898 910263913 999903207
168758437 186939288 -995934617
-730521245 -719175996 -994503890
-558606646 -505542581 999958367
971365800 999104708 999871990
753918853 765808235 -999241126
-767171286 -762343985 842017778
-87690515 -84080561 -999975308
-702317040 -700224210 995061380
585928678 629043470 -371571527
-637953686 -631169184 999985012
-123593403 -107832169 -124645174
628184222 637590482 -974932670
-670119532 -646041924 999506078
89784526 98629675 -999882743
-961597588 -952209133 996595617
-189832800 -174027830 -999968790
-307761617 -304378728 -577953849
969350010 987181058 999920975
289021240 299925938 939362005
-968645084 -965149955 23378162
35652698 75370643 -999997764
212658492 220509596 -268872044
153956106 156753388 -288894686
480361655 506617463 446547865
-480892915 -450549634 -853355006
222352901 223161031 610839706
-990536324 -986276857 -989348920
513144624 552388577 996552158
-274648405 -257038970 -883100684
-111760733 -73162611 -124795257
-757877930 -755594931 -995114965
228431782 267704284 981860001
228431782 274831895 981187402
742792181 746649195 -54052551
846644918 846713243 288609221
400818230 415682331 999966646
-113116281 -77865924 -782155765
-405796013 -398397267 999667943
200769558 209986678 -999999950
49490959 69300598 261120683
-496020183 -473712788 999825553
212658492 220740763 560133798
-586914784 -564568235 999648278
-711627573 -704350246 -977001598
-804202016 -780662142 -428616907
-660101645 -627884202 999750026
-684505337 -599631567 999540809
422953508 427178354 -981878635
-334090944 -326930622 999669432
473203961 475286151 -882376614
241464449 299422310 -999999783
-502540700 -495777187 999825502
225291406 263525393 967184178
-649928361 -643294348 999627338
-788366450 -774707552 697936934
-544362074 -534245070 999791378
-113116281 -109274699 -315963209
518609927 521923498 998934980
35652698 65107223 -999989669
-830431337 -815553536 -999997922
696102894 708133234 113908435
-630717957 -625236566 30065196
945708235 978634045 999982340
-521033463 -507258810 999667126
-394473405 -358346701 999752870
25845747 98629675 -999888996
708598460 732812685 -931783027
713864776 815266438 841717257
-989200822 -974869299 -932001390
567713981 645412325 -978529849
875488059 892353555 999860885
394083599 415682331 999966751
-544362074 -502677565 999717319
-410913904 -399792347 999682850
-525634831 -516776864 999943760
-205509736 -163221673 -998552061
-777115434 -766159006 927958934
-538866903 -533957128 999829886
-959603004 -943629656 998712120
-667585659 -656635248 999540783
442184285 469925000 -999429785
227101591 228456715 977368464
-824498037 -800836576 -999997917
-632152904 -603066271 999557259
-932000568 -897582038 -95642711
-667585659 -657712231 999540736
8938746 51226804 -999001208
124239171 125468800 -71622776
-425159130 -385449170 999686440
550715315 556513024 -852648941
-489449205 -457572924 999668347
-715143947 -696929550 999274367
-685346707 -655708822 999669746
-188460412 -157826436 -999976432
697535585 702679988 534776158
758842677 760518971 36484061
718280678 748833816 -956813453
-633632025 -557209506 999992649
357612944 371886265 999948401
-360860669 -354489350 999713086
-512053391 -482176809 999667892
-560238107 -552718493 999802525
781969391 813544982 807458983
-503088336 -484413184 999978865
-523100781 -482176809 999668169
-416229486 -318794060 999671226
-780070415 -741437183 950441561
-36056158 -23974395 -997914945
636919292 678193434 999861736
-556319640 -510122550 999817148
-896846471 -870961955 153624586
-750259973 -700614227 953239291
485735501 500251626 965366167
853207801 891289800 707125930
-63816546 -48670706 -837667118
843477566 865788170 -169844753
337938053 361280112 999928345
-506631065 -499604302 999667406
-417491089 -349881986 999670528
904383493 937566309 999582156
-360860669 -356078737 999712398
740522077 748168395 323888130
-257723496 -257453048 -914262239
-968645084 -968272230 -282800631
158896758 169798340 -999999707
-316036755 -314998955 999738617
969350010 978634045 999968409
614792003 661466042 697049389
-403450754 -316224137 999671274
165964586 209986678 -999999915
716152860 751816102 -926200640
-587142413 -572181349 999667872
853131575 867941327 999102134
371167967 427178354 -980085123
-148819196 -144122844 -496282644
528519860 552388577 996504309
232094164 240397988 973987478
-586914784 -573441602 999560166
727753481 793145726 -600062731
971365800 978919685 999869751
-471219370 -455537451 999667486
-43671998 -34759205 -997924529
456493757 460263574 934096412
718232345 748833816 -950296142
-918316011 -910006242 -91028332
727753481 751405079 234745371
866924187 867941327 999143081
-583522625 -576804518 999922757
518269479 543095773 999052617
-470062216 -457572924 999668223
-916331293 -912585149 -957561759
-896846471 -896433913 175640901
-389714375 -380679104 999667739
158094663 164362210 -999999812
-313833577 -295626557 -588842170
451372901 453289127 708691326
-186522508 -151393474 -999175144
-976403568 -969239033 713735081
-285223035 -281950372 378574842
323195767 323223141 997439306
484863153 501759008 961052733
-434605488 -394592407 999667946
-684260366 -680724619 999875643
361768240 367074719 999930423
-78631697 -72896151 474660217
232195584 267175768 981001166
-481564157 -466144251 999667418
-767171286 -761109139 835303280
-731019073 -704284395 -867904848
-715338407 -705435743 992138597
-503088336 -485461806 999982697
-54861596 -22913841 -993968116
792486546 810475434 956626426
-405796013 -398397267 999667944
-760166759 -741437183 950220852
-471219370 -462964560 999667475
-702319347 -693705931 985369658
834662091 840353576 929956089
143999496 146947960 -866781334
-551506978 -527632733 999827224
-279262220 -276924116 999502906
-830431337 -815553536 -999997977
130634054 135871631 -999980766
-266376699 -258824432 916918870
321238870 327155855 998121114
-420731564 -362315974 999669894
-299279602 -299161824 -297151510
-43228310 -34670942 -994252299
567713981 606679090 -960508333
579238634 610241914 999615238
79653353 115613933 470018686
821909809 824738911 -582979377
737100341 766347743 312998304
-649928361 -643294348 999669283
-533507600 -531708609 999838575
872819548 881238199 999847802
749154642 751525777 812281292
-711269008 -641164702 999624551
-373920167 -341867298 999669665
-845863072 -793555471 -115811780
474262768 475286151 -689565460
488137155 522757460 965348687
-252240993 -241855252 843465439
-542714405 -448607984 999804160
753918853 757856552 -999095814
360800993 367074719 999933576
760441237 766347743 303170053
161368850 186939288 -999999614
-356653523 -339259463 999673370
-685346707 -641164702 999671742
-556319640 -552718493 999807156
343451818 350724119 999999658
137835189 224242212 -448269133
-68740430 -56090661 -998219565
801177116 809013250 806717861
302316607 303525784 822010705
281046029 287235682 940847600
-113263353 -76386017 -954907142
583163832 605863709 -260941484
-858873278 -843628277 -999986856
-187952516 -139046967 -999996879
-595048361 -589090566 999645595
-189413454 -167401564 -999993387
-810391340 -780662142 -999997940
-63816546 -40344621 -841792963
-871079913 -852566329 -91482960
949906739 959449040 999887780
-135122659 -127020614 983005077
-661087918 -656635248 999540784
511987724 523826703 -992771068
-941394623 -928015398 -97685085
400182297 400362558 999968129
583836915 613709260 -190775978
815520386 819603600 -828698090
-507493636 -498618881 999667822
-914881409 -870961955 999982411
-632621325 -614470185 999625458
825865890 862191245 -925518965
-536770 10724901 -997941406
652703553 -965853236 -110801236
51226804 -999291290 -999001208
14664074 -999861584 -999557795
342519494 999825304 999873561
-870961955 153624586 999982411
959449040 999887780 999889885
673704718 227579870 272526234
-233265661 -989593253 -977754606
428231755 -983109721 -982201380
-925575735 67849242 142071103
-239749327 -628745466 -263343690
-228122695 -999225733 -998793223
793145726 -999843550 -600062731
609607620 999799913 999961379
760518971 36484061 256098005
-685335870 999732005 999737490
-438748966 999667928 999667938
-403450754 999671274 999671288
197669375 -961248147 -667960041
-867050934 -91319511 -87354922
753918853 -999241126 -999095814
-703148494 983680938 989906595
918448162 999897030 999961642
939347163 999895607 999896072
-163119519 -996356666 -913959568
-916331293 -996787904 -957561759
186611130 -254636957 983088089
-56090661 -998219565 -998205295
144534683 -390249017 -288002355
-252240993 843465439 877854404
-830431337 -999997977 -999997922
127534262 214625279 628687011
-599631567 999540809 999540848
-573441602 999543411 999560166
-412353334 999670585 999670616
633111277 -978219686 -978044248
-52010426 -997787620 -997716605
