259 317
-728810646 924903382 -443500896
-764389951 793949393 -499913539
-523276106 919866825 -674402526
-874471993 774647929 770739802
-909199859 525901004 561962571
-627145840 817791119 -908995141
-536087701 982062059 280549104
-953598125 617370911 178510817
-942826477 610902947 -616594351
-958417540 802281331 81131040
-733180255 709662703 -147914671
-687187687 515442686 884412084
-932383949 693734251 665145343
-988560997 652269233 173841634
-986256406 730994906 172733449
-913344341 742612426 -697545757
-974121229 923533204 -121157024
-685000064 547471085 -66276815
-790765234 977522318 -276769921
-627658415 970486614 362008014
-577372552 537403587 676254141
-926305968 975540667 -229407276
-819158517 871564824 -523891351
-980740395 582812052 -902599281
-722244784 877319979 -196922419
-796175213 784173624 -196419118
-681034516 672496204 278311354
-940021501 510955424 -249597019
-653237305 873013696 -361103300
-835591576 507024185 -392548662
-909575542 971796372 -112013555
-895910294 979381457 918761902
-545145496 699844894 -101805135
-738345260 959598996 -769910537
-688886869 886435476 -396406323
-507512268 753384292 -477218870
-680017553 688808905 -469512493
-740527040 888730004 444172578
-734660303 861263138 486872778
-972042598 622146463 -816855735
-872850908 564650965 644489579
-969093601 599673123 -69431735
-837381978 807305904 -463079688
-539417472 958737971 -17096296
-535869015 839440108 233527544
-571033654 792078802 -368142559
-699041293 983163248 -420219336
-818406178 602605195 340817193
-917692298 519614090 -126885314
-960925295 947635603 -786002603
-723962320 785665495 -509285617
-627231586 783533925 -972936914
-542838101 998079250 968523999
-628528514 612788370 973713126
-569632358 711935205 554056238
-606511283 870263783 524536756
-916954190 562025203 779326217
-772129816 594355786 776889846
-543646171 760828436 -503176002
-641145092 836224262 680297093
-663373748 956825355 -585564760
-894584888 698509320 -22293703
-856399263 981695327 -390033434
-986674538 911849249 374856772
-832707097 928721844 944137342
-918319141 688149537 -71824594
-639703831 879921453 -764836327
-508823106 878894534 820651562
-849940500 975334804 227172386
-713802285 584273498 169353062
-614608608 655859569 20242219
-544962838 627829171 -223088611
-711898371 755034035 -47773312
-912711295 508669700 162532910
-883774482 954661963 870194972
-738595057 659301476 -961356479
-955657508 574907922 675434123
-617749147 603811187 -342375104
-902161032 883089894 765479480
-999074723 668000349 748502794
-845837880 966158439 693530029
-740400045 782957638 890161844
-992890979 614747482 365201202
-520440804 830127075 -549338822
-751686196 500514260 459196530
-732698916 511340172 851474125
-892990303 740438826 -23457339
-543687560 641546645 412718861
-852818350 658553315 -164910364
-617320639 977105714 923949875
-835059097 563242147 -102766813
-762487558 689531278 17930141
-780102767 905359715 -275872127
-851674947 562371518 92563264
-729782718 673029666 -691132728
-767309355 605157876 527930929
-503535818 929512729 519066271
-762255887 521530551 -419577082
-926847883 571221765 428515371
-602982533 766507432 993045828
-669647473 736712481 345391375
-919196449 799033351 -942877146
-870750396 627621587 -778340151
-654801852 627637863 -491128047
-536901537 698798215 410875646
-572053598 641585253 -396574161
-524862718 665128978 350530116
-751297114 772260764 69997243
-566431542 874241382 971966250
-847656806 604760894 732062742
-714497421 682208198 398412870
-904029605 706543175 120645618
-692163373 821152742 370284162
-521189082 529302567 -257883638
-826554048 984229709 292402084
-624585284 973257090 851615762
-693264278 945033034 -550633394
-929342010 828596412 -463571792
-781523696 538643349 -395078784
-890399323 831914848 -442994753
-798363653 702952021 -383882649
-530994966 994687265 -831350052
-870622592 787342000 552590159
-796593756 706634844 41997488
-967238019 868288424 297665539
-753300441 977053259 542503066
-915466422 696820783 -242285835
-599556513 715059716 924761994
-887965573 984572297 -186223631
-823173561 925329187 629112984
-983149846 802969899 688046159
-720320454 704652062 -779586584
-933133413 995446272 -147030950
-827836486 848789803 736979517
-502763468 785283202 75474908
-996087332 816030275 120485249
-918640458 542995266 -663633409
-958792448 916934356 551721947
-634726440 567185554 468958615
-775103597 714745096 524729398
861351298 -540426091 740111644
-964888552 -970366001 937283618
755409413 -787162519 925842281
961783133 -804953357 520489313
291593270 -819693869 880907000
-105779307 -832050741 856151164
-35530725 -565087916 863660631
432307846 -680077528 987092592
-541190856 -729245583 514736458
-657903980 -613818428 596024643
-279329522 -574911912 981536713
-697868257 -872232037 830523884
628558145 -577941021 508852807
-752928833 -618654190 646509267
987551746 -721194257 668082219
-712135352 -934904961 817605006
181896737 -759104464 613641341
860197048 -652875894 935312884
653383266 -586048090 740464828
62459610 -967875111 585077879
-830911948 -953007979 771310120
-257769722 -534790705 711940395
-567058402 -894790479 810280834
-550217599 -597167745 941342225
850038071 -994842502 628434427
835495853 -850786627 821913741
884619775 -861281938 959198862
553749592 -552500175 922406805
303506298 -722299401 673956708
-950955024 -770396929 952404935
314225135 -572365017 925558683
-757082265 -776975486 648267742
423104292 -970351132 525786339
37881278 -805227997 765999958
-258991962 -892178847 918048699
666989932 -992043824 551340788
-442251693 -955844839 977829496
669496956 -975929197 811087798
65944061 -917719311 587931137
746714108 -705334026 568176445
733804228 -629181003 951744403
-180565433 -663257923 874277396
504337837 -700910338 825198219
710294573 -794702422 987983074
-1215669 -848724745 572201588
254927687 -594983395 554706901
-914183996 -504673472 668745954
-714158263 -545966140 786432091
-890632379 -967454950 609958885
-482979268 -530610378 865543426
-520709539 -613375611 720709980
535476318 -584951491 575903717
313373127 -691873084 757114587
942944855 -689166112 831427437
-791119536 -735444486 547794711
-349894661 -601472210 629343365
-385610526 -659083653 876292486
-415748291 -514318897 968552304
-727403085 -523238960 646224923
-180370533 -569605875 710850214
631864656 -619367195 639016074
-534131015 -901715265 857806437
319977372 -933515478 738277034
503296373 -640219720 767342483
703049351 -615350870 523036021
582199643 -806027248 701448168
208330766 -945629644 706927929
203561211 -897126588 998061663
757078678 -759130366 852814056
487191611 -538371748 767880209
-456975454 -633440096 797446237
-693574111 -631234708 519865371
639866270 -977890320 677656310
366894381 -694632489 795879611
683091652 -696908718 927395580
-735729403 -884692591 630568446
-806839708 -705244643 782113034
-485346016 -506428909 922775392
-347102141 -786825264 526402712
-884973479 -809394590 547133504
401785241 -990567206 665912977
-236259577 -514370053 935714544
137765813 -982932246 746341164
-844540483 -845806247 587534380
-232790485 -845809658 903828786
147569167 -984418060 810558032
646188946 -744847267 751102007
7778990 -784177880 713894040
-522111065 -847122361 587849576
-886514741 -978769495 748511559
757098614 -818538446 736736867
334676534 -607041180 992833325
-183024211 -999729858 727299868
-847370305 -520095934 673822986
393360788 -755540964 779290685
-967242704 -735210648 525637388
-845473540 -652634254 647118161
497614933 -969325960 752929329
716427155 -977967338 598830753
-550164871 -640799321 835980554
-397975486 -857172212 908707692
-993934682 -741242951 861099777
362193787 -824981557 866854343
-163463129 -757295488 883456442
811441066 -738904518 925275176
-201830053 -763092296 965062003
242883669 -529085042 955531297
-705099219 -894257630 858657515
293903406 -767265151 525178378
778882371 -693896637 746998991
387186471 -855456788 575325853
-283017684 -606699547 930352161
-946723774 -816401594 537227806
-392450393 -883756216 816015255
428329204 -926847474 654666522
-780726774 -644741574 880881654
978945712 -689275282 869427077
-969939786 -932026446 856907427
-427077719 -909928793 876128326
14265000 -913753394 655517725
-260112590 -537547638 900204568
701491334 -861029089 686353360
848149910 -902710833 698830554
-254934007 -698307061 851646638
-675573305 -993143518 931629562
-196727468 -913046904 966613690
-787829880 -555247103 983033475
720357305 -688914195 813658211
17218036 -649722566 872688862
902562626 -855983335 552815292
-423673093 -798143343 888062296
137592787 -983393023 910271374
-605287374 -698526372 948358735
963456802 -557180066 764535981
271102953 -695288918 687432864
469015466 -814609520 974992484
765006045 -827361848 958028292
796907857 -703599232 949413283
-492427710 -961681185 581786926
659400420 -865474662 832303497
815826580 -989002655 652762805
-434226181 -767574749 866961024
-643598318 -911596305 902268421
908916379 -791700395 811877032
-291535418 -517689128 598489153
-477477181 -885732438 822043712
-888552646 -774640345 956487282
12169190 -969331302 607843387
-348809327 -704495612 561951070
290162691 -833324471 595067755
479472793 -640060957 833459081
821618924 -739129789 994814659
-84300935 -596571313 550005641
-942303105 -548424001 789711937
588484085 -972941001 507429913
-516768512 -788612097 737929192
-279962634 -513244946 863182845
160968906 -854467513 544182653
528235628 -911763611 682111497
-465429984 -962060939 672128096
717605353 -704766374 628429369
-367033248 -552663566 579128161
-592927835 -607653416 906812195
551523161 -937425480 735669738
360699070 -736187899 882728927
-289945671 -628834099 780580157
322095074 -702321988 757481728
854366132 -588178078 723714724
-872507146 -801764059 915984204
896666084 -655099451 683391001
-607418928 -908499210 969397675
445197835 -686661892 586575977
736275593 -528477870 563861852
614853857 -985512930 516981389
-487961505 -716292157 645723531
185420120 -536216327 545314390
295737751 -595902187 934774276
754294841 -897432924 680465553
583424567 -622887801 935026680
-687049628 -701190164 766100203
-731048658 -855016289 715882974
-876802944 -642490058 574001409
180081057 -966128285 645548457
-332732446 -573022424 602158680
926702975 -819082378 594998827
-240284242 -618619923 706879116
-231555275 -796167303 748330900
655835839 -721129478 604213340
179339056 -865882247 944374879
710245407 -506289228 629091947
81005431 -661605662 761210284
-313286079 -554031708 758700721
304243051 -899039559 603504027
98576695 -829668514 882577566
-950948994 -758659174 640333590
-693496292 -612323793 581805013
-400872401 -951804383 722068927
-697719975 -726305255 865941958
-354472782 -747193111 639773565
-159216510 -768635101 968103315
-466552495 -545428890 766346662
868111414 -540416281 888186469
905048381 -942550572 695744354
-229762280 -811227190 509606052
-833469615 -517012223 754569953
-621598616 -535397102 877211835
651774327 -649231201 615736321
710227624 -566118357 775798979
145969101 -948438547 822425984
-287785815 -613251432 672953873
-395994783 -837663369 592602034
-570485762 -760922043 945227740
-288796112 -649506932 968854876
-664451895 -863845929 781362399
135857673 -983104486 991972449
654482057 -678618685 684241799
407858465 -568775263 809569810
451280757 -882447039 711366947
-990025633 -628236103 661574595
587950985 -621888906 671629386
-151930378 -871110826 840527333
-598349290 -522575716 943030829
938829992 -531935772 626244008
-324234992 -635745454 723174391
-491850331 -846731819 840142299
-183532572 -835737663 769795461
-631357975 -719578438 752649487
456153220 -871542779 797303524
556438052 -582389423 996721673
261794496 -715495670 777999224
980957650 -562303882 524239714
485883529 -904628426 789302894
-917499922 -678600068 610838577
827294507 -918689610 909719894
931825028 -941794263 603386453
-459608415 -733242904 673406639
491708164 -644017127 951727376
502577694 -951103788 559424183
806446340 -824262067 905286165
-226934687 -694701417 915813612
-284262717 -572474189 603710738
-338069844 -977795272 572421148
638713278 -744734262 785572988
25582100 -866699342 994833306
-880560862 -957243837 725681409
-719852606 -553296709 607645534
335555074 -718635722 846797208
-990989354 -690095045 553637352
-438461483 -608141764 975899780
-160156956 -748160257 951195419
835151978 -673041795 582722138
326075027 -815552826 733197982
-809390079 -790597728 916441917
959358123 -751408099 985764133
-222063398 -643218138 554298862
324273096 -542848307 869735326
134708369 -759183954 633089371
-823587065 -900778443 671760100
-911263092 -926955794 731067423
-947985545 -641746579 860343284
95490452 -522524557 565083294
622163662 -737841333 990563045
-147528665 -956948437 986447480
-426233641 -840899588 519457195
573159459 -842788280 798616962
630459657 -737561188 885145526
-750678679 -934613635 830672108
-397157406 -988565591 912215175
-300781288 -991940212 664985537
294114541 -961731367 863875738
-373809214 -709075081 919572680
25573114 -680001174 821731381
-481850611 -939878132 688835254
61609250 -678443450 651823637
-262719167 -778769188 701518891
-682880486 -787193440 580234292
765319895 -672188251 784594754
-860108046 -647015024 692787920
-711858944 -751005959 904067923
796535136 -997665738 886609601
740664787 -902351852 515621146
258147647 -951519372 538324781
-912840195 -507002851 994141116
-634720318 -622714441 833906536
440821851 -626937613 876745749
354271020 -815451204 971619358
195009476 -630818017 585195136
-687954949 -672703715 507295357
419350903 -563816494 937664797
-594292499 -664059864 588787657
-950928548 -755959131 519316454
-407555585 -621156043 960125861
858451708 -622066962 924972803
-865266112 -710419423 764705760
628826786 -583310076 844972169
15545043 -633177153 662400892
932487824 -667824899 800635801
553732549 -737733823 650679451
-645937180 -629192499 803100348
556318324 -844063219 879435955
-468279507 -970653579 801793688
72600038 -637194122 640661070
784464555 -786005890 735524382
311083440 -933390335 989467834
762370546 -985130210 543569296
-694338366 -555878849 787527007
905655321 -763953148 830615734
-783281416 -500365486 948308233
535751493 -689472722 578217991
143129764 -607246980 813283981
562158254 -586894204 553808110
-316512467 -609715125 620850634
-161301966 -662924849 938992685
615167940 -762023677 903662416
308893793 -712475696 510204403
-933445904 -608090957 757636691
611753859 -647453014 878224086
