200 200
733664907 744980236 -999163943
899242208 923783569 846369297
417608717 516435961 -854962434
836196289 894949222 -999987928
55734200 73004889 -851503446
241956812 267525040 -875660652
414873023 516680345 -853841780
-468188601 -447356224 999989093
626395527 724652964 -985387363
-788729628 -693138288 853347122
138338229 213545501 -992422577
-432161983 -372230917 249865143
791090820 826797360 -999808689
726024694 747126718 -999611473
443765577 527815667 -897871444
-208922926 -200745287 958492264
-641951181 -502423845 979493494
-995797965 -970114368 198832617
-730045874 -691737643 929636099
651050630 726073692 792411101
-765721199 -751529356 852696142
171036046 259674488 -993598064
-763373481 -758233697 851558138
-636540851 -613938367 979064750
405070820 610594426 696834456
752380156 774596235 -938800455
904515354 970998209 989418571
-829447147 -814572949 -997888979
-928929958 -852509764 -998009914
-940239502 -927280478 -997972263
-552988297 -318677528 999989776
274072440 450074508 656085723
-675314149 -534986086 997304964
637690336 890496463 -950903024
-965370629 -790641065 -997810267
797606903 853330521 -999788368
635860257 725065896 -953830836
-471316522 -218739770 999988930
-674576974 -634933354 998006222
820776671 834889493 -999964404
825743745 891955236 -999979508
402373788 440450050 787823445
267539810 383618997 -569969939
-910090506 -861109247 -997925533
292338351 410935977 -717485846
-499159498 -448093038 999989132
-105480838 -85227278 981276893
132831515 153604757 -987008213
214420066 266638820 -993392281
-435660872 -217230081 304618795
-325924261 -304051256 648880349
382615597 480908057 -864456604
-444937988 -208421708 -163623098
-613755042 -508234886 999984346
-406253064 -379337672 466628695
-406879290 -107201394 628969540
517564297 544392514 -661628449
-117818983 -109600018 691506745
-690201838 -527983817 995560624
-432620318 -240328476 297680847
157980019 252603495 -994138850
383453674 544198549 -841812416
835970634 986885924 -999992430
-319750306 -247487338 671496964
53771832 158662228 -791421605
-126764273 -105247660 -269115140
-81051814 -53819069 -849097295
-979930945 -969448081 222398187
-581137606 -549989602 999451816
727780698 751304969 -999482112
-920013821 -900781494 -526083569
267510893 323857058 -661799492
-989903963 -899843268 -712849524
695113676 723287373 -990018751
-194493910 -142245278 972046868
752820467 877646466 -941983944
-105592654 -101176965 771459431
837215027 854659826 -945387324
908088405 921423550 840331559
821246589 825063473 -999869983
-766980246 -729716978 263822275
-43836386 -9191776 -878878924
280253427 318518822 -714173521
239465841 250583461 -872850459
-838026077 -801370056 -997853157
-403373273 -248108017 661002294
905966497 933115670 834439748
902859114 934146276 977737589
-136877132 -126863472 686388051
-576998862 -553326850 999665148
163991221 267516136 -992856899
-391978151 -377508305 466373719
274158335 443599147 843904652
725461851 853982788 -999711695
-942716215 -893773925 -999417153
-8539575 21654368 999297499
527962326 8194421 295906146
-472335649 999988934 999989746
129201771 -976369571 -825523368
-249416077 647027492 672497596
-402971774 631084196 696599090
-804488661 761174982 871190582
-915882872 -637273412 666453539
-181823452 652794416 997373881
384256169 -869788013 -820663103
-687255002 980398703 998456128
-98881929 988882238 999790144
-892427367 -997843780 -997817651
-660635729 995584537 998494308
-642726827 997998389 999119012
-737042046 301402497 590589210
625800740 -918584266 -710340938
-876055893 -998848253 -997896998
745295752 -999662032 -971562823
-519388453 999986934 999989589
-391458174 419077811 466490560
-766805834 -728121463 801840463
513040062 -863880708 -851187406
906713019 831959501 845095807
14693640 266846184 999570705
-758472485 850777854 851765688
-614338994 602986176 979410798
-56355689 -854695295 -468924539
-801423839 -997872223 -997831537
949518900 28274152 903303750
953138684 220520488 990048361
-202470827 661823778 979609278
-310052978 647348347 651350130
-321022680 999989383 999991518
908346446 837989522 846221032
451257154 -883230572 -863717567
-12614092 -882004591 979027832
-630444581 979059218 979873267
-221275814 931332583 999993828
-822378114 -999961290 -997880350
-979084701 218104048 829000063
-946144015 -998512684 -997021694
244240287 -895086303 -840415214
340532445 -980256634 -791788784
517386439 -840609585 -494139188
191748345 -993820738 -992580022
-446296924 979469311 999988927
550926396 -998948230 -948516435
-208297739 789222138 999969985
-51930873 -983186293 -906669381
-147822553 835759733 999999916
986619471 -999997108 999731102
601461792 -931878543 -914729959
-836062509 -997859937 -997839931
-78383809 -947706170 -795841477
542684033 -871092346 -609976205
-613705206 999396247 999995496
821641235 -999966337 -999840094
-811356165 -997842754 -997836268
157494704 -950387109 -790725675
-150876235 647788194 678197534
-829557317 -997838388 -997813077
-237274170 728869794 999988929
-549596067 999987238 999998150
526885814 -909660796 -870764987
725331516 611113193 803830570
-943180175 -997332030 -819295185
637873287 -953775973 -947923929
636288954 -989066331 -950125252
-36890527 -948099459 949666130
307736091 -719135229 -669938350
-437303007 515055186 967275841
-970242315 127631858 346568418
-199509461 663595782 999997301
-795677727 -997865362 -598067294
-217563666 183679542 412080395
905391777 967664357 993666688
562359222 -832225972 7570420
-318470310 665702828 677837172
925339910 836660644 919783679
524061042 -663575520 -48744329
787705680 -992100852 -955460497
-760134014 851557419 853078050
138714362 -998488516 -978955445
-894409590 -999428083 -998114878
607690163 684786850 874714734
589752524 321392253 670806309
-371955714 642384001 660490466
933199351 36919795 987152120
401785485 -564622987 290940800
81166167 -787542480 -720257963
72070081 -984671114 -819442528
-403566213 386931806 639880898
695892208 -998363112 -988589312
439734666 710367244 868344089
-464081194 999988930 999989093
-324067621 644883294 649607077
79406221 -360159501 999835956
-125197483 -808098814 493827600
-108468664 -390885668 671819644
853311552 -999974671 -994660100
824096464 -999925233 -999796604
61783104 -951796881 -717509883
-968929998 -513805984 909954677
444045892 -944196530 -892931894
724310291 -991715085 -952927009
902607206 833218447 954650039
408202600 -738593558 -179084520
854489482 -946879270 -106347498
53034216 -868208609 536511501
266159083 -995357420 -993012075
428490986 -861836592 -852455049
-508566434 994266063 999988347
666441067 -462938806 638908352
-731949366 -478674454 359458497
149921243 -990354802 -971388450
-443919676 -721704841 285157368
760453043 -939008564 -167365388
726765002 -999999209 -999325689
448264183 216461459 681265364
-209160021 -403747055 447379702
-542460384 993108009 998232434
-992425939 -999794741 305807072
-726699726 889148353 982657749
719310705 -997438830 -987242754
-757132943 -998663052 60641359
223181055 -993591689 -993214629
-768797708 841854728 951765241
-645373634 998079817 999953378
560333504 671537246 695429924
743332341 -999239613 -989076138
936119764 996990537 999479589
-838293591 -997856485 -997839254
-905519932 -998003634 -997890326
-940746464 -999779393 -997891313
-434807183 235226905 347665366
401077101 -924122228 -875254695
-565272798 999200983 999429740
852343134 -998722484 -952520139
-799564226 279633394 833031128
827217510 -999997127 -999974625
683874287 -950313888 -944003559
-302203307 631539028 654853595
-702952410 810067728 956286218
819700281 -999974352 -999738950
888993169 -981715352 157323315
372629293 -566881517 516209968
277907813 -300408908 850901804
-901571725 -986784411 -98084071
312566848 -716648404 -654377808
-507708292 521831738 993680101
-101455314 -510409585 891881176
108696972 -738781828 648040840
246313829 -875213712 -757999083
-245122318 41346405 299412504
-406939588 244351717 298423644
407229784 657861889 812479718
-222845731 676892694 804773494
-553340378 999170334 999813804
-454842844 999988945 999989572
-109705337 657762139 704823270
510668968 -999440048 -996408905
-127211654 630652168 708206169
-568979229 999684701 999914115
-341949903 999990966 999997694
193339621 -992479452 -768058545
498803918 188455968 687489123
986246978 144880777 998989961
-372453856 232603970 267489301
142538374 -778732136 -745784271
-114655230 636625710 714481156
-94753434 -261421663 998371921
-985221492 -921300744 151640617
-599609344 999673377 999890498
740258611 -999601838 -998981147
-933060744 -998620966 -997953616
267595008 -703317803 -159657314
-936145917 -998041709 -997816702
651067408 756644437 882231577
-151952964 635499685 653951674
843896821 -950089212 -943414426
-104630361 762628318 987925726
836718076 -999992862 -999982207
891116525 -999988083 164145672
753915003 -947803631 -938385812
-754079246 543879722 852913650
-46326518 -953511469 570122051
267508181 -995246592 -758296897
161879300 -997289820 -992873825
-822461665 -997889683 -997874252
-380236535 454755339 502595735
916951024 839876524 873597483
932841066 -616624265 936968337
-130999381 656229731 909715186
-575858659 999448014 999689234
251223271 -994986545 -993583203
-458182674 999988926 999988929
382510229 -602853583 73254694
834778664 -999977351 -999880230
-923968915 -999021608 -997956264
-6298785 999289594 999883019
