603 604
425256630 428529548 -1
428529548 431462140 -1
428529548 432561309 1
432561309 432960757 -1
432561309 435167498 1
435167498 435283698 -1
435167498 435358467 1
435358467 436947892 -1
435358467 438441020 1
438441020 441437343 1
438441020 441581290 -1
441581290 443343706 1
441581290 443533029 -1
443533029 443699958 1
443533029 443721330 -1
443721330 444610120 -1
443721330 445385114 1
445385114 445416254 1
445385114 446122469 -1
446122469 449975383 -1
446122469 453156259 1
453156259 453824512 1
453156259 456976092 -1
456976092 457797123 -1
456976092 459844769 1
459844769 461715868 1
459844769 465603884 -1
465603884 466051997 1
465603884 468937947 -1
468937947 470169347 -1
468937947 471214525 1
471214525 471328705 -1
471214525 471664380 1
471664380 474255082 1
471664380 476401530 -1
476401530 478406761 -1
476401530 479108499 1
479108499 481218849 -1
479108499 481661658 1
481661658 484761745 -1
481661658 486423338 1
486423338 486455687 -1
486423338 487984563 1
487984563 489643647 -1
487984563 491347019 1
491347019 493152631 1
491347019 493604943 -1
493604943 494283616 -1
493604943 496073303 1
496073303 496591675 -1
496073303 497451155 1
497451155 497545754 -1
497451155 500350920 1
500350920 504890923 -1
500350920 506144682 1
506144682 511336204 1
506144682 512370243 -1
512370243 517228866 -1
512370243 521335277 1
521335277 521679437 -1
521335277 521712926 1
521712926 523420168 1
521712926 524371367 -1
524371367 524514040 1
524371367 525581067 -1
525581067 527566272 1
525581067 528472369 -1
528472369 530321325 1
528472369 530515654 -1
530515654 530877939 -1
530515654 530978565 1
530978565 531857963 -1
530978565 532180250 1
532180250 532443641 1
532180250 533049947 -1
533049947 536649627 1
533049947 538254079 -1
538254079 538418035 1
538254079 538632025 -1
538632025 541770951 1
538632025 542143009 -1
542143009 542936526 1
542143009 543129773 -1
543129773 550772414 -1
543129773 550988574 1
550988574 558024786 1
550988574 559178102 -1
559178102 560968480 -1
559178102 564500096 1
564500096 565727952 1
564500096 568022941 -1
568022941 571768673 1
568022941 574816934 -1
574816934 575425564 -1
574816934 578557545 1
578557545 584821510 1
578557545 585351128 -1
585351128 585490633 1
585351128 587605703 -1
587605703 588098464 -1
587605703 589071021 1
589071021 590407310 1
589071021 593038510 -1
593038510 593929148 1
593038510 595724760 -1
595724760 597867795 1
595724760 598193640 -1
598193640 598441697 -1
598193640 600492796 1
600492796 605303463 1
600492796 605347960 -1
605347960 605422070 -1
605347960 607542637 1
607542637 607809735 -1
607542637 609462724 1
609462724 610959989 1
609462724 612393512 -1
612393512 613305555 -1
612393512 613697900 1
613697900 614551755 -1
613697900 614777904 1
614777904 621812733 1
614777904 625059801 -1
625059801 632168326 -1
625059801 634030784 1
634030784 639882136 1
634030784 640902566 -1
640902566 644244829 1
640902566 645504757 -1
645504757 646745708 1
645504757 647570140 -1
647570140 650649961 1
647570140 654642171 -1
654642171 654771742 -1
654642171 656137695 1
656137695 658315772 1
656137695 658635483 -1
658635483 662633818 -1
658635483 663295257 1
663295257 664620130 -1
663295257 667248370 1
667248370 668650630 -1
667248370 669073301 1
669073301 670115982 1
669073301 670462551 -1
670462551 672771920 1
670462551 673908761 -1
673908761 675102758 -1
673908761 675371537 1
675371537 675466322 1
675371537 675497094 -1
675497094 677527727 -1
675497094 679039565 1
679039565 679449843 1
679039565 682140356 -1
682140356 683613954 1
682140356 684247261 -1
684247261 687077792 -1
684247261 690019183 1
690019183 690383436 -1
690019183 690820189 1
690820189 692005680 -1
690820189 692635437 1
692635437 695030381 1
692635437 695921127 -1
695921127 698243190 -1
695921127 700916501 1
700916501 706131093 -1
700916501 706547189 1
706547189 708670225 -1
706547189 709490047 1
709490047 713540051 -1
709490047 713567018 1
713567018 713581654 1
713567018 715288199 -1
715288199 718069330 1
715288199 718537657 -1
718537657 719231262 1
718537657 721335052 -1
721335052 723531257 -1
721335052 725690189 1
725690189 728200094 1
725690189 728662642 -1
728662642 729343134 1
728662642 729890667 -1
729890667 731002686 1
729890667 732037027 -1
732037027 733495167 -1
732037027 736206654 1
736206654 740066711 1
736206654 741739739 -1
741739739 747107637 -1
741739739 747603460 1
747603460 748437430 -1
747603460 749272427 1
749272427 750903890 1
749272427 753645067 -1
753645067 756471705 1
753645067 756820043 -1
756820043 758070989 -1
756820043 758087722 1
758087722 763668576 1
758087722 763902799 -1
763902799 765362713 1
763902799 771400980 -1
771400980 772350608 1
771400980 776093225 -1
776093225 776343194 -1
776093225 777984749 1
777984749 780597039 -1
777984749 780856725 1
780856725 781568823 -1
780856725 781633729 1
781633729 783171710 -1
781633729 783388372 1
783388372 784953878 -1
783388372 785069523 1
785069523 785203724 -1
785069523 787390314 1
787390314 788884139 1
787390314 791310859 -1
791310859 792829730 1
791310859 792879650 -1
792879650 794932603 -1
792879650 797359487 1
797359487 798762442 1
797359487 798776873 -1
798776873 805212605 -1
798776873 805557570 1
805557570 807799111 -1
805557570 807980157 1
807980157 811970259 1
807980157 814399631 -1
814399631 814406629 -1
814399631 815087425 1
815087425 821063414 1
815087425 821247089 -1
821247089 822309275 -1
821247089 823768166 1
823768166 827187014 1
823768166 827461024 -1
827461024 830846509 -1
827461024 831745168 1
831745168 833000673 -1
831745168 834464794 1
834464794 835553662 1
834464794 837605687 -1
837605687 840061150 1
837605687 840326203 -1
840326203 841887685 1
840326203 844360373 -1
844360373 844367292 -1
844360373 845468208 1
845468208 846980163 -1
845468208 848370758 1
848370758 848588832 -1
848370758 849546844 1
849546844 849589368 -1
849546844 849692440 1
849692440 849846357 -1
849692440 850662040 1
850662040 851636089 -1
850662040 852154576 1
852154576 854142980 1
852154576 855578790 -1
855578790 855989992 1
855578790 856184546 -1
856184546 869346552 -1
856184546 872321796 1
872321796 874301554 -1
872321796 875689021 1
875689021 875786404 1
875689021 880968617 -1
880968617 882773084 -1
880968617 885441120 1
885441120 889929411 1
885441120 890938612 -1
890938612 891951812 -1
890938612 892217810 1
892217810 897908947 -1
892217810 898511507 1
898511507 898924001 1
898511507 900201688 -1
900201688 900690614 1
900201688 901659383 -1
901659383 903139268 -1
901659383 903438444 1
903438444 903790625 1
903438444 905288325 -1
905288325 905755596 1
905288325 906370873 -1
906370873 907050217 1
906370873 908253139 -1
908253139 909733156 1
908253139 910918625 -1
910918625 911950484 -1
910918625 912194769 1
912194769 915297533 -1
912194769 916149670 1
916149670 916414752 1
916149670 919814842 -1
919814842 920813525 1
919814842 922260567 -1
922260567 922756743 -1
922260567 923389247 1
923389247 924749357 -1
923389247 924912920 1
924912920 925155895 1
924912920 928152660 -1
928152660 930603837 1
928152660 932001202 -1
932001202 932928590 -1
932001202 932940458 1
932940458 934746852 -1
932940458 935855569 1
935855569 940474938 -1
935855569 943329956 1
943329956 943689368 1
943329956 944615788 -1
944615788 945610309 1
944615788 945866269 -1
945866269 947167545 -1
945866269 949376390 1
949376390 949547429 1
949376390 953063561 -1
953063561 955659490 -1
953063561 960851786 1
960851786 963103235 1
960851786 963760163 -1
963760163 965338359 -1
963760163 968472382 1
968472382 968682911 -1
968472382 969066496 1
969066496 969165204 -1
969066496 973376721 1
973376721 978681854 1
973376721 978957014 -1
978957014 981639286 -1
978957014 983220777 1
983220777 985645743 1
983220777 986275845 -1
986275845 987442226 1
986275845 996122263 -1
996122263 998460293 1
996122263 998858445 -1
1 -1 1
-1 -2 2
998858445 -2 -1
998858445 1 2
824666 0 1
968387 0 1
1434541 -1 0
2442188 -1 0
2563346 0 1
14434133 0 1
15546856 -1 0
17659094 -1 0
18397398 0 1
18980856 0 1
19686079 -1 0
22038553 -1 0
25846251 -1 0
26455533 -1 0
27969382 -1 0
28674760 -1 0
30693711 -1 0
33292694 -1 0
33806893 0 1
35248443 0 1
35799300 -1 0
38460182 -1 0
39002256 0 1
42694325 0 1
42888808 -1 0
43719548 -1 0
45987285 -1 0
47449655 -1 0
48685197 0 1
49113530 0 1
49201325 0 1
49374174 0 1
49929597 0 1
50141309 0 1
50314001 0 1
51720764 0 1
53058284 0 1
53139805 0 1
53422740 -1 0
55754182 -1 0
59346855 -1 0
63771008 -1 0
65130433 0 1
67130250 0 1
73206486 -1 0
73446526 -1 0
74791890 0 1
76443520 0 1
77266074 0 1
77426057 0 1
77988994 0 1
78005533 0 1
81686895 -1 0
82861397 -1 0
85199002 0 1
89320572 0 1
92848237 0 1
94394359 0 1
99221420 -1 0
101906763 -1 0
103713743 -1 0
104816303 -1 0
105570531 -1 0
107512873 -1 0
109662290 0 1
114773434 0 1
116196901 0 1
116738777 0 1
117619036 0 1
118076645 0 1
118456971 -1 0
119500501 -1 0
127686637 -1 0
130248670 -1 0
130376220 0 1
131368425 0 1
132755564 -1 0
133097906 -1 0
134143153 0 1
134400376 0 1
136039325 -1 0
139371338 -1 0
141768590 0 1
142520821 0 1
143640482 -1 0
144248302 -1 0
147911806 -1 0
147938981 -1 0
149180885 0 1
150223393 0 1
151044915 -1 0
151223852 -1 0
153361069 -1 0
153751469 -1 0
153920787 0 1
154361876 0 1
156651728 -1 0
157839434 -1 0
158170417 0 1
159201258 0 1
162202592 -1 0
163702199 -1 0
163705868 -1 0
166306512 -1 0
166799709 0 1
168098473 0 1
168291606 -1 0
171077668 -1 0
174255149 -1 0
175744711 -1 0
177716031 -1 0
179992460 -1 0
185116145 0 1
185351623 0 1
187050461 -1 0
187152343 -1 0
189853130 -1 0
189854854 -1 0
190597859 0 1
190675662 0 1
202789100 -1 0
203732705 -1 0
206827431 -1 0
207150506 -1 0
207341565 -1 0
207586282 -1 0
208862269 0 1
209075828 0 1
210029396 0 1
210841177 0 1
211982755 0 1
212624713 0 1
212787260 -1 0
214537874 -1 0
214563193 0 1
215059356 0 1
215338929 -1 0
215362337 -1 0
222288723 -1 0
227994502 -1 0
228214228 -1 0
228968685 -1 0
230995036 0 1
233558711 0 1
233666156 0 1
234745552 0 1
235053922 0 1
235977758 0 1
236216966 0 1
237925913 0 1
247981161 0 1
251704334 0 1
253440131 -1 0
254134028 -1 0
254839060 -1 0
255226247 -1 0
256173092 0 1
256650717 0 1
258425503 0 1
258821677 0 1
260001803 -1 0
262469546 -1 0
262471214 -1 0
263756575 -1 0
265680601 0 1
269199140 0 1
269390830 0 1
275283013 0 1
279055333 0 1
279606168 0 1
280052144 -1 0
280522005 -1 0
287374393 0 1
288436537 0 1
290985418 0 1
292146200 0 1
295874733 0 1
296341787 0 1
296672221 -1 0
298870090 -1 0
302276423 0 1
302701834 0 1
302837938 0 1
306133042 0 1
306654222 -1 0
310010939 -1 0
310796109 -1 0
311716862 -1 0
314321358 -1 0
317899366 -1 0
320268599 -1 0
321760226 -1 0
322548004 -1 0
323910215 -1 0
326523269 0 1
326987498 0 1
327685134 0 1
328074149 0 1
328675549 0 1
330066416 0 1
330572758 0 1
330945174 0 1
332075803 0 1
332316971 0 1
333996243 0 1
334731711 0 1
341179496 0 1
342052306 0 1
344419916 -1 0
345423999 -1 0
347221531 0 1
351880765 0 1
353817953 0 1
354685631 0 1
357521374 -1 0
360012485 -1 0
360974611 -1 0
362445434 -1 0
364493795 0 1
364620211 0 1
365438914 0 1
373655249 0 1
377989233 0 1
379565670 0 1
380147634 -1 0
380269493 -1 0
380533356 0 1
381704748 0 1
382902134 -1 0
383133249 -1 0
383272662 -1 0
388079265 -1 0
389080240 -1 0
389547617 -1 0
389751644 0 1
390671059 0 1
392414815 0 1
395343691 0 1
400072984 -1 0
405804988 -1 0
406470153 -1 0
410270544 -1 0
411579655 0 1
412820403 0 1
413260664 0 1
414325672 0 1
414371848 -1 0
416131523 -1 0
417045892 -1 0
419619907 -1 0
420234636 -1 0
424189278 -1 0
424788160 0 1
425256630 0 1
425375507 0 1
428529548 0 1
431462140 -1 0
432561309 -1 0
432960757 -1 0
435167498 -1 0
435283698 -1 0
435358467 -1 0
436947892 -1 0
438441020 -1 0
441437343 0 1
441581290 0 1
443343706 0 1
443533029 0 1
443699958 0 1
443721330 0 1
444610120 -1 0
445385114 -1 0
445416254 0 1
446122469 0 1
449975383 -1 0
453156259 -1 0
453824512 0 1
456976092 0 1
457797123 -1 0
459844769 -1 0
461715868 0 1
465603884 0 1
466051997 0 1
468937947 0 1
470169347 -1 0
471214525 -1 0
471328705 -1 0
471664380 -1 0
474255082 0 1
476401530 0 1
478406761 -1 0
479108499 -1 0
481218849 -1 0
481661658 -1 0
484761745 -1 0
486423338 -1 0
486455687 -1 0
487984563 -1 0
489643647 -1 0
491347019 -1 0
493152631 0 1
493604943 0 1
494283616 -1 0
496073303 -1 0
496591675 -1 0
497451155 -1 0
497545754 -1 0
500350920 -1 0
504890923 -1 0
506144682 -1 0
511336204 0 1
512370243 0 1
517228866 -1 0
521335277 -1 0
521679437 -1 0
521712926 -1 0
523420168 0 1
524371367 0 1
524514040 0 1
525581067 0 1
527566272 0 1
528472369 0 1
530321325 0 1
530515654 0 1
530877939 -1 0
530978565 -1 0
531857963 -1 0
532180250 -1 0
532443641 0 1
533049947 0 1
536649627 0 1
538254079 0 1
538418035 0 1
538632025 0 1
541770951 0 1
542143009 0 1
542936526 0 1
543129773 0 1
550772414 -1 0
550988574 -1 0
558024786 0 1
559178102 0 1
560968480 -1 0
564500096 -1 0
565727952 0 1
568022941 0 1
571768673 0 1
574816934 0 1
575425564 -1 0
578557545 -1 0
584821510 0 1
585351128 0 1
585490633 0 1
587605703 0 1
588098464 -1 0
589071021 -1 0
590407310 0 1
593038510 0 1
593929148 0 1
595724760 0 1
597867795 0 1
598193640 0 1
598441697 -1 0
600492796 -1 0
605303463 0 1
605347960 0 1
605422070 -1 0
607542637 -1 0
607809735 -1 0
609462724 -1 0
610959989 0 1
612393512 0 1
613305555 -1 0
613697900 -1 0
614551755 -1 0
614777904 -1 0
621812733 0 1
625059801 0 1
632168326 -1 0
634030784 -1 0
639882136 0 1
640902566 0 1
644244829 0 1
645504757 0 1
646745708 0 1
647570140 0 1
650649961 0 1
654642171 0 1
654771742 -1 0
656137695 -1 0
658315772 0 1
658635483 0 1
662633818 -1 0
663295257 -1 0
664620130 -1 0
667248370 -1 0
668650630 -1 0
669073301 -1 0
670115982 0 1
670462551 0 1
672771920 0 1
673908761 0 1
675102758 -1 0
675371537 -1 0
675466322 0 1
675497094 0 1
677527727 -1 0
679039565 -1 0
679449843 0 1
682140356 0 1
683613954 0 1
684247261 0 1
687077792 -1 0
690019183 -1 0
690383436 -1 0
690820189 -1 0
692005680 -1 0
692635437 -1 0
695030381 0 1
695921127 0 1
698243190 -1 0
700916501 -1 0
706131093 -1 0
706547189 -1 0
708670225 -1 0
709490047 -1 0
713540051 -1 0
713567018 -1 0
713581654 0 1
715288199 0 1
718069330 0 1
718537657 0 1
719231262 0 1
721335052 0 1
723531257 -1 0
725690189 -1 0
728200094 0 1
728662642 0 1
729343134 0 1
729890667 0 1
731002686 0 1
732037027 0 1
733495167 -1 0
736206654 -1 0
740066711 0 1
741739739 0 1
747107637 -1 0
747603460 -1 0
748437430 -1 0
749272427 -1 0
750903890 0 1
753645067 0 1
756471705 0 1
756820043 0 1
758070989 -1 0
758087722 -1 0
763668576 0 1
763902799 0 1
765362713 0 1
771400980 0 1
772350608 0 1
776093225 0 1
776343194 -1 0
777984749 -1 0
780597039 -1 0
780856725 -1 0
781568823 -1 0
781633729 -1 0
783171710 -1 0
783388372 -1 0
784953878 -1 0
785069523 -1 0
785203724 -1 0
787390314 -1 0
788884139 0 1
791310859 0 1
792829730 0 1
792879650 0 1
794932603 -1 0
797359487 -1 0
798762442 0 1
798776873 0 1
805212605 -1 0
805557570 -1 0
807799111 -1 0
807980157 -1 0
811970259 0 1
814399631 0 1
814406629 -1 0
815087425 -1 0
821063414 0 1
821247089 0 1
822309275 -1 0
823768166 -1 0
827187014 0 1
827461024 0 1
830846509 -1 0
831745168 -1 0
833000673 -1 0
834464794 -1 0
835553662 0 1
837605687 0 1
840061150 0 1
840326203 0 1
841887685 0 1
844360373 0 1
844367292 -1 0
845468208 -1 0
846980163 -1 0
848370758 -1 0
848588832 -1 0
849546844 -1 0
849589368 -1 0
849692440 -1 0
849846357 -1 0
850662040 -1 0
851636089 -1 0
852154576 -1 0
854142980 0 1
855578790 0 1
855989992 0 1
856184546 0 1
869346552 -1 0
872321796 -1 0
874301554 -1 0
875689021 -1 0
875786404 0 1
880968617 0 1
882773084 -1 0
885441120 -1 0
889929411 0 1
890938612 0 1
891951812 -1 0
892217810 -1 0
897908947 -1 0
898511507 -1 0
898924001 0 1
900201688 0 1
900690614 0 1
901659383 0 1
903139268 -1 0
903438444 -1 0
903790625 0 1
905288325 0 1
905755596 0 1
906370873 0 1
907050217 0 1
908253139 0 1
909733156 0 1
910918625 0 1
911950484 -1 0
912194769 -1 0
915297533 -1 0
916149670 -1 0
916414752 0 1
919814842 0 1
920813525 0 1
922260567 0 1
922756743 -1 0
923389247 -1 0
924749357 -1 0
924912920 -1 0
925155895 0 1
928152660 0 1
930603837 0 1
932001202 0 1
932928590 -1 0
932940458 -1 0
934746852 -1 0
935855569 -1 0
940474938 -1 0
943329956 -1 0
943689368 0 1
944615788 0 1
945610309 0 1
945866269 0 1
947167545 -1 0
949376390 -1 0
949547429 0 1
953063561 0 1
955659490 -1 0
960851786 -1 0
963103235 0 1
963760163 0 1
965338359 -1 0
968472382 -1 0
968682911 -1 0
969066496 -1 0
969165204 -1 0
973376721 -1 0
978681854 0 1
978957014 0 1
981639286 -1 0
983220777 -1 0
985645743 0 1
986275845 0 1
987442226 0 1
996122263 0 1
998460293 0 1
998858445 0 1
