827 748
294600132 456768766 -725318733
282200082 531268180 242632628
495040427 613355271 785927158
-809968810 -111196335 509324765
-596552628 489857972 403435148
-880460369 -537364702 -976384958
365332176 847924608 833318471
255065781 616441414 -166698701
154806441 174969712 -82012217
-566226645 -141670194 -345852255
51497185 999421843 -255649308
-901019209 -273348600 -858475312
513944947 790851205 821258258
382914519 837984052 76970594
-266479569 -158203381 -27555270
-638571118 -328375950 69146122
-312099218 -251501880 699521635
-913379680 -159824606 110673989
290293472 955863949 -643699848
187145194 703444055 -805881596
-982926939 -841716051 -987239879
715102279 851966129 931971071
-394149499 -4431514 335199299
88604194 568004853 730250905
741154289 867290543 -634095242
438660823 627352522 303003094
80162289 394681574 614954045
577207945 589209696 724248491
131786850 538812174 536684458
-866398141 -814017140 -242460035
474214959 534516942 126258860
160204236 757192220 753645947
-904162419 -363513278 172422419
120477916 924776598 -21478193
-948326476 -41176750 775815332
389402145 999083001 818056597
82720824 978309677 -26763620
-509279000 -330897215 -640304479
-352172093 -336397605 -500061819
-604146529 -212427566 -824563170
-553593425 -186754969 -188439654
879781136 943707832 -684724274
140598154 638621139 -131963040
-510675222 -288289762 -875785763
-594334245 -348521774 642880067
-240488929 -187076809 106766323
167317687 891540211 740055990
93885038 871352287 970435979
315295905 378759640 457882670
368681455 887777857 512388556
-560944038 -193365451 182811159
481514930 677777679 -104788473
-676962279 -654514352 -712244316
373221804 661127530 -867084930
391028943 523280609 -4004877
314552186 663555366 197025879
-655124899 -114576033 -712823835
60348707 899044151 516109105
-979638667 50376916 -7538301
104020470 778277120 329235420
-32738051 807151717 -285333357
-992852332 -519761754 860881344
-948917698 -914135505 969916545
79434245 505470045 289311552
362355296 430610438 362372996
-49711548 291491312 -70752666
192614623 401485187 -660912222
506850011 598217233 163680695
449032619 471849588 -164214699
-502948500 -201508605 -779704839
-342848263 -47644024 500050828
70127045 681228978 -195994299
134982372 663755979 355879719
30686998 639065818 619799461
-943610748 -855323527 -260066620
540964464 744158749 955879592
411979230 665185635 -336982324
-328429525 -318941829 -803852119
-610474745 -525003446 141253149
197138507 740706317 -50360759
-621638721 -571533624 18532088
-529845850 -79289493 198529435
364930621 665397984 39855773
-518822725 -63336284 596761172
186128020 218803138 260645101
584826942 891010499 -199755165
197257654 474557510 944872861
-759728892 -564258988 -519808283
-267779057 -32232011 204893008
245837631 981121275 -115419712
-484744198 -381965270 -624727070
704000475 979224972 638383405
721078599 798720941 -736353358
-539113735 -122699262 53872917
218047769 943944368 -177098972
363267109 642094802 -100913540
129037403 337147853 918443227
83913543 950597786 407395203
284348146 353835451 893213175
830357912 854612116 -837634349
15035970 78384552 196513702
-636729791 -386633487 874438043
-502452971 -198255699 -194182584
554399631 802172162 809760260
-985221852 126232254 -788766475
-774729590 -535834355 407837369
-543754748 433629344 282141726
-646422102 -621067540 -220922633
691867171 934881697 986372501
378512921 569385708 -380876794
-466338972 -364986487 704467199
143644781 906956814 73026218
583903272 916150366 176407342
-964175327 251745225 -321354543
-886296795 -589976213 -25631551
-688927618 -53389137 -851474932
-594700602 -230642534 -116629707
31601230 839190838 271406571
35509732 412526951 933729930
528060102 921200253 -230100441
17321546 223420467 -682425821
-824870971 -571287354 150361177
-765599011 -452395498 -628709402
-692814873 -207189459 760341382
287130940 742735020 577996691
-966586401 -231214360 90110922
483701881 978057134 92662398
224865282 277943111 57672078
-552213957 -447449588 -166150817
223970159 536559480 358328964
191812968 862666867 936451914
-246470162 -214344068 785750471
642145153 921729181 783545526
52191766 436657661 -483562997
64640082 629500729 184395221
-668899229 -218263930 -973178293
-236606451 -25043581 953831811
-538852067 -233960913 724580197
-687546646 -631881137 -825066515
-993879951 -905967859 348147202
399837062 703839624 954033120
-409134197 -290637456 -797772543
-997870659 -252332219 -117030851
495358658 759531136 -744423650
94064781 287466269 868805313
642991684 874413696 -20544781
-800695160 -154355106 419381878
146475013 166433370 -469168797
-581366481 -319374112 -588743954
604040862 885113223 832915352
86965732 98574454 537465528
-261637794 -5487474 -545370655
-897085083 -667685862 -79731953
405708368 624835880 604981307
-408173488 -198730017 -862739944
-867129915 -568301642 650747109
475859488 813368384 -258315606
578862369 896644541 443891051
-914104436 315499714 -941381808
83741556 943026812 -829454196
-412299425 -314000662 -173878163
502356136 510572114 -272379161
-922901494 -672211150 541676545
271347899 275793630 -841654885
128003825 526380034 106197137
461357549 560488667 -475264260
-947537365 -143850934 205103328
188901848 525022461 -627018099
3383171 709851725 -560649151
-793124954 -395882 715420710
559516908 650874057 598691367
453006697 926792598 -834372642
-743998015 -1065334 -544107792
-752648444 -396183759 -325019833
-763057257 -723950094 -389556457
172677343 398364560 314672362
648973857 976013452 563605924
-876534948 -747357027 114407726
155667964 762230701 -883885031
-963923124 -364121023 671617
694457693 950498639 -518860377
-962532304 -313687967 -346763775
210184398 850460316 -407383672
-968132954 -641855862 488132304
-860947875 -151336315 688561591
133373780 858826934 -301747729
231280228 848695874 -744152167
-797898153 -385190342 33043315
250444154 268550100 -197655044
-670557379 -598107535 -560007425
278999778 482043010 -681650117
-273472313 -220533846 979358362
244834019 559194449 -581557053
334065442 939234407 202776226
70769190 118764609 -793855002
-274185886 -265579370 -319671181
515305248 756254041 -779501249
611349795 956407550 210801368
422331369 656651456 766990126
277664832 780792394 -471902609
185887526 816860614 -176697823
-174994095 881021543 408645346
400075427 525530397 231166023
-647746600 -133644512 -975122666
399534780 887028214 563058958
566789635 768755572 -627689804
476600872 735785422 -201873680
-645478811 -401568748 -73736021
639062017 694997388 -395184363
272926577 813590594 608112522
-898587867 -856201728 -641392079
-967678386 -604607159 -17954568
710277217 717451615 139738262
-395742601 -373416618 -583075780
622608747 813888387 -741304039
516755581 616320199 -638208685
-650582138 -243223915 -699365821
86648295 930713141 -41006584
-959687467 -338999230 -233581847
-275575781 -200221695 114271231
-187251216 393084754 -221974614
-705382604 -220996556 -913118035
521024809 929067580 -527381431
-294626309 -110744905 -690729056
-801973017 -338563656 698486785
-646822110 -337684874 -886676530
-746145851 -414377992 351507276
385552702 997777230 653030479
-910536190 -788438513 220451276
-474041355 382915129 -601161175
-678112062 -211310392 564621016
-710511568 -66693391 576243265
-481432708 -186576811 -362678262
-527795249 405462960 400932015
76312942 658498406 324691212
-474033664 -23088249 -628582328
286374226 994247909 507716880
529508775 992011255 -146728389
-427162813 -52288259 -477335162
-836932777 -733648827 -566362810
450624616 946481146 -638619296
550286366 550321384 -61351839
-633481894 -341243377 -352362756
308134226 436259261 262140153
-955658943 -550939347 934889567
21224124 939311121 -781186172
577801488 806053258 306333845
-775694592 -59928231 704942831
-259784710 -193044376 -788782979
-635590140 -630138857 -286062376
559308850 836071803 921393688
79053135 472708404 95220345
-759327224 -371354748 -420202298
-648941358 -156693411 310914238
619483315 871715792 281321708
54418412 728365702 -731662798
466336854 469437075 -981358174
-278479637 -137654431 -76596798
-800523914 -340012879 380962168
-864365472 -306427017 5349979
604800265 661237926 -150826058
-456881273 553792748 633062827
-360084901 826078452 734684496
790511042 858897157 671156989
195148787 271548562 449276685
97860779 609746378 164214057
100573742 924145543 -372704640
-828703140 -269219687 -364922751
321001389 611169072 -552346202
-154180235 -36956124 655591242
378529640 519378675 -562078931
-729428450 -179117041 954876947
13090533 686897195 -822018495
-621951725 -347891404 593032369
-980148693 -262474701 827120312
160759988 254870755 -198296109
152155189 278494766 806070730
590901939 887900758 -170365324
-460942245 -249481911 -324918141
-935628835 -646382846 -86526520
161144165 326462194 -647322284
100253020 969376105 10194259
318738740 830627793 -508681378
-449092880 -19095520 -120869589
-440359834 -146540022 652032700
-45793162 4158186 -766646369
-839891273 -506367534 139758807
46439744 510591084 -12179029
408050904 880186930 -467276044
-547438128 -295895547 689334957
-609011292 -14030785 -712196342
-392466778 -373254279 -409213855
703598817 976741761 662081878
-849593519 -244955336 -245298391
32533294 349157435 -463266044
260260638 777451445 -117965331
225012108 929617213 240267666
-522122603 -343998859 -390290528
-335764676 -22915885 -174705052
-498703899 -451363092 572816205
8117350 780225570 480599420
-738828545 -440867033 -752825404
-940882689 -25983201 -273163562
485802629 874324683 588190729
-365836855 -300185627 -912088270
-977829150 -792913644 528506368
642182341 742443550 -521500709
88581251 307540338 -555867224
-807084109 -475279098 983543810
790907422 793800828 862580337
424837707 919600841 844551697
-744277005 -596508481 -393524367
575231422 744422348 -903313809
-475707763 -173504444 -287862762
-677096696 -317241294 -947137313
-768721479 -399066641 886846186
-225289594 -127354457 165143268
320207124 624480333 132598822
-735075551 -77963784 -725780388
-896462855 -811752885 -780938466
-639423973 -458480750 -302607598
451518099 870824192 237724973
649335315 744789248 889772790
481873493 489070827 -835878380
419966750 644043162 -765774676
-32499965 953873377 233584147
244778242 786254976 -798665643
-510298736 -501199520 861407884
-946548017 -424353452 -38881538
185053282 716949944 -105574418
-112722442 -96305897 934402389
-795783090 -416212541 538246931
-913606868 -788800478 338608338
251809549 896159952 -615798269
409172772 924110358 452816133
-949555874 -47760548 -631373993
-915156328 -290341989 -399837126
9363090 561457312 -780500903
-162748976 -78344824 155165358
29257026 547646754 919280521
-95633014 281457012 -127789209
146616320 765826399 -827456369
566084774 998259107 788265863
452893647 469470792 620827726
277351180 661992675 -888610490
-70771901 665210004 151624184
18325101 543194971 -199261422
201417502 441958945 -715431130
199897891 623264338 613686280
-501702488 -337492322 883595161
271811336 943804295 -982130104
2585315 136997604 948406219
219091189 449807688 176669509
-770575102 -113764609 307483923
-809253016 -468979525 -440604595
-899007541 -341085637 194326727
332425191 984258378 144559760
179576206 259843110 260414823
820426606 828439281 260134097
301431891 692977014 -586946203
-499576851 -217288085 -796641604
-710254537 -429781643 -805654850
-907679800 -300542413 -402618508
143012798 454291400 725040592
1071564 417127278 958919820
450104316 892028642 -450480783
423654813 737571354 -970382895
-753973973 -646674810 544282476
-848049092 -279352180 15507980
46318965 770482314 19591286
-222915304 -36837909 -63134268
647292234 817148954 -803567568
-491050881 -178482305 -613554455
162596234 557563627 -92995032
-685982304 -230736051 -582568540
-896815561 -354120497 -82651284
-862077518 -702139997 -370172508
514406393 854571806 363265681
-942314257 610252086 -376120329
-758081990 842572983 812538495
-948330054 -355136687 -11299364
-729927981 -265100684 -601759068
312283443 916117065 -752787679
334807020 560289374 767191285
-917813673 -697930624 -176680225
309088717 459866191 37378778
-707421955 -549048660 661283788
-864943417 -126942014 -696814966
-869444295 433247579 -482055928
-533368181 -227751004 818077015
-843645346 -234151673 -703311076
515395463 644344823 685454796
82658354 397347237 68746059
-960621469 -415769895 987832624
-878981452 415033519 -882931238
328430062 544188354 -920639546
334393869 454797726 168426628
568939731 676957209 -916934531
172145132 206142434 -941373264
-517220074 176709294 -158285220
400356770 922251673 -78586918
-263199713 375455401 -320881868
538744813 747172083 901681409
292561044 513807687 -772009592
-549862216 -97788381 -652325530
-223644646 -108133029 944337960
145244263 819475064 -233383931
109966819 803704592 -138907714
-909691737 -268119910 -27865425
483614867 914253462 -687404166
-409819496 -141848016 -441985061
182654088 298281990 -540243468
308009965 723116733 -327754948
108332118 123377151 793382056
-959162864 -291156774 224863112
-564258078 160433530 -258132421
895957673 993456216 348397530
61850978 569497158 199442849
-580722510 -478590726 -726219386
-725407604 -350014419 662806066
147745963 948792843 600665373
-367101142 -303957554 226582440
-706967662 -353177533 205555652
-797261435 -346508138 -440134871
464590397 861016601 755832546
328361096 883650809 449244507
22578339 69871028 722258727
169967778 578656315 -27090796
-564329616 -104324826 141494614
-718978325 -7639250 166027312
-294146955 -101886267 -98224051
313166736 865345887 -640334295
-599517204 -474013745 397072437
-443723985 -173950413 -83541586
-965794748 -960547841 854567854
62098344 980810475 584385243
347891597 748331624 -767411208
71023470 537600954 664239647
309981079 967422366 790692467
-967022828 -261706916 -522230259
427267990 640865582 -577817710
-999684518 -812204482 800127703
-967284216 -670020562 -199808933
401262943 591691914 505448575
-723576033 -50424413 -238441309
517256628 615798505 90663785
-903595010 -771252790 970447423
341223461 683245904 -610524102
186596219 644762962 216118604
397055125 766673784 -316134877
-605972108 854729852 386200049
-3803217 80679405 -292911888
606969323 699524225 -702159085
-586919193 -495576801 -666108472
-640224152 -531717286 -423525067
575486570 747809085 -314599600
-382851016 -38257153 883399534
-650878604 -140184537 -942982452
91111849 863123617 -583296378
-916772417 178459160 -37641121
-620057054 -145669711 -632390535
151666229 777869534 -711774681
520440346 698152175 76117073
-584273623 -234789347 763822543
-689253596 -511660373 -948494658
25034928 941614929 68717775
119523984 263416649 277168167
50032391 782275963 -831591094
-967766403 -485301364 -39469467
-306401637 -296608024 382437857
-731842648 -236965242 857891387
9265510 636423973 -131248087
381560677 431089503 112626351
16251427 306322658 343908814
100931054 124352980 505113615
-437345080 -351113499 -977378600
-396475492 -224729583 85110040
775795389 883595020 -769141929
279406485 393782044 -186988723
-991390760 -338183918 258772462
-824805540 -108420642 421059657
-994775656 -377450772 -617454511
599993687 703912942 786101589
5431597 757137693 -750309829
813206090 841239536 949848782
-764975909 527890944 -504267886
-457590874 759294037 -104339062
593031247 938331452 -374166735
70104845 619418180 -346626251
-697446122 -317555768 388241498
-750254108 -479291644 909688994
-999868812 -295730821 -889519439
-455885820 -241290831 -407860469
564131567 759656692 196556000
-573286764 -79048479 403766365
-590258281 -98948574 303807517
-718756861 -634209576 898539121
-527531903 -438136964 171953569
-919269059 -4011842 -583699754
-805764247 -716696952 -188754410
-458744271 -192078345 -645946638
-786454805 -186439326 -595010436
224745590 424587574 555819064
-614807472 -271768482 311823745
655228194 762121533 225986574
-727923589 -184441771 -52471933
453618869 674691521 883623370
599698434 813308709 -485061682
938388825 959169175 -490088832
-877449068 -260143025 -1319637
412921482 717896839 -74393026
72726862 503801545 -281698185
-882222580 -368925042 241874466
-905795667 -528811997 581929686
763766938 781447295 753619508
536421251 936231568 851182199
-265862913 476165018 550106081
466247293 761561369 247668785
-564160153 -226402865 969521420
107108742 948028840 -519479317
-791439638 -363972364 9856496
323956546 473804774 -637597666
52981272 431602909 277257532
-265802882 -68483805 133279112
-332254278 -120572534 410402199
281415826 599283011 482717082
495035632 568605055 864647352
804957847 893526571 -326190836
-919597263 -809061607 -807281008
-214625380 -45665371 -783802180
-842812157 -557873510 16024006
-789727766 -388630644 838281881
271926518 962054926 573911074
611353604 688706720 283594650
-951145873 -195371690 987083039
-795165387 -88164739 33521388
-929465036 -73243508 883275312
-944146762 -818832367 744232456
307264418 797761503 50376698
-821575433 -626846897 104978639
136719519 210618901 -778810557
-618006418 -187193259 19147710
-984111089 -789309739 847846247
-592022041 -102638774 78034094
-981578626 -333457844 689651883
-779251955 -297228764 943436696
-486407492 98797366 -149598147
304333951 459495953 903545583
46819847 184592549 357059473
141234360 999572973 -433361586
-512133142 -71547544 978699104
-642468043 -152059161 623679613
-881422164 -229094330 920531412
-551057209 -259586064 -630310983
-938157200 -609663515 991557167
-407675390 -210474826 287294176
-542885326 -487061309 176390716
483418714 781060761 6787555
-210148105 67378671 -984674557
169999095 345677069 -320535801
-42043235 180921645 628721054
-573380899 -568616642 856553995
333367152 873756599 755446347
826432204 857985879 489368493
-364795186 -262641843 327078313
-890737132 -442115339 -189494166
-803948784 -696897651 438215535
-910289386 -402545065 264530174
707682851 898790374 -964825940
-975951948 -133371675 -948494598
-600351456 -583722739 -8831754
-787766775 -587013274 -601211675
764735132 928128832 -548262692
313629893 377160146 38496446
326446694 857280320 -507891754
-680628444 -58354616 -998861203
18614123 975700923 476252586
883944344 -974557594 -767285049
-452306691 211446542 877979300
996170802 438643354 872203100
677613574 38410865 246234010
115267651 -886444373 -389083549
-571436450 7591946 509408433
-745257157 584676971 654806129
889508375 -371654682 -45829324
664481982 -737718583 -594090118
-820301634 283193198 914502276
368107610 99210478 457830886
-580511147 553716401 646136072
151113150 -505272525 -292020725
685096649 292459075 881714148
-358702776 -375150107 -157897853
-563147181 -882995026 -55271687
-363420679 -930892889 -453828270
742700845 333125741 485561541
-113837404 -346581011 -117260825
-547921504 -768966209 -372630161
-754773124 -709975324 -467876027
-430407654 598837823 634022813
-738300754 -479476802 406693578
-633904445 -697526636 -436806734
-836232449 160250390 864264563
-426728187 -825760148 -549640712
-495176728 -825252809 -353089995
494277043 58609178 930232227
934283211 521079609 732801161
-314358080 605927549 618531283
-977447822 -925656950 -475430209
-154900049 -281040457 -169153296
-32770925 654659096 663264216
277125825 -879744523 -872842484
-867616669 450090474 679803354
630655157 105897946 315697641
-818072502 217535131 376060858
-631090313 163736519 743822480
-458110349 229345142 449136881
108521098 -484951904 606482234
833316195 237504133 859619081
539549290 -477542520 -281106908
-581318531 427138859 958642230
-911275409 163046630 641585474
-378574792 295867160 945989437
268819528 151585627 714213269
683944303 -688928674 -205275577
-445154157 423061767 901875637
345945168 733902778 835399496
-515410731 -967963393 -5031459
-489596313 101936998 261246032
-915110447 -805571313 -427734953
-368377599 -854821782 -149685093
158812003 -908612392 -305588003
-629018986 219313745 454251344
-253718069 -781382037 -118506498
135999165 42646969 802016857
-619486563 -982701305 -978885405
155086479 73032669 273955044
-408046383 -859873534 -691304651
444240844 -324183584 -34953829
463924149 148543891 651477247
-560269159 -264909384 758349655
-862076218 197399362 813252114
-311904627 -7940401 793350788
673571268 928513648 991819234
393180959 31259640 893439901
186842163 157471731 636732037
-104391755 54008193 972637563
-933037051 391929148 889401983
281309488 405602657 437728619
456384736 -375054526 -356100169
-105729703 -450757151 -270189547
-624229703 -622931517 -442668001
-448150799 -815320324 -79332515
-625917609 -778735882 -97614030
-800546965 -234093865 -156034134
740456319 59305139 303841799
-787245195 -409956642 711697206
389050248 -852277126 -177091061
968466787 -921077363 -633926294
-371219001 -326216629 -187508078
336985311 229977661 469527209
557896922 257077625 977103527
-749501802 -903373442 -839135588
777390639 -952599506 -100101743
-573057388 555932832 645937140
318894863 -675564570 -331900611
145085663 235002035 711655059
-569105239 -233754397 -141776527
360091444 196840428 683614388
444920247 -619765940 -155740273
-652945930 790871174 883274314
-980216743 -719504554 -386671930
620181777 414792871 498194560
-744542349 -587631502 -538021834
-357039121 57516019 262834138
37445513 -335217866 -205683863
627387472 -525313755 -240628822
-392172399 503042396 605974120
-574097032 411232416 539401920
175177128 359884960 947054476
822623519 259889409 775226388
822976097 -259770749 725456975
-213602661 324654960 918181006
384910349 -918059673 -476905037
425788669 383964082 793871050
-945120502 -797257237 -161568104
-197574512 59609372 610262095
582708740 84831091 350273744
592918298 -462723731 -272712375
482747859 -628989219 -402228325
957306831 -848271814 812910855
-143018867 118024307 200690199
689491842 682971289 721682984
803655310 -928720260 -122230902
-87856946 -632712367 -193811852
370705495 -222381053 -28981433
539000804 -820033161 -289080017
-8439090 113025343 371622813
-526278476 -754235976 -561952614
179172522 73758402 513433282
-823673194 -369599279 -226685814
471780392 -359485436 -207228125
-420064189 20415682 119967846
-88711266 789675959 864454165
-17740367 582726087 841667210
406821359 -747450003 -442196511
-128641699 508928830 912070308
-886701213 193431142 822492179
390746091 -693340889 -303860723
64310327 608521840 776431313
56227686 112341040 329508047
743535813 -192657446 -93337154
608238506 -882232116 -689271382
184224612 -917118024 -82251164
975217345 155304682 711341947
925032370 683458161 858427290
999997113 365983217 580438108
765267113 882776518 949708003
-604036403 882080130 916043538
-76281134 -963686144 533871906
-47267397 623631581 790985627
-724641909 -528558879 -199429870
-825352679 102664073 531943657
-604072620 -770891408 -14358885
-344385692 574489409 715584361
-304410674 -888201536 -623262010
512258885 191646178 508642750
457191364 -879093261 -719915996
-608122202 37978302 699975104
641020485 688762193 931166923
324147377 -634363677 -291677577
308098155 -662013520 -268963662
16780368 -527439765 -369869674
803443897 680004392 820783653
715122295 -760454585 -198929354
-855426711 108903146 815174382
-257463404 -105183556 -24248499
-513653757 -364587179 239227798
-262544260 -615378010 -143070961
57664118 -758061018 870592510
791786921 -453081673 -129129994
650019545 132872214 540682311
-433409256 688482239 952351154
174664855 162298011 300586267
-181588300 443462802 793880144
100278714 431395679 617216650
595898337 -454774536 -80494316
-201340099 9060598 724428944
530223464 748816305 832574661
16303370 -711314334 -220803626
788345083 20301954 767410246
284047260 -954489794 -842173453
-302854193 -685579280 -619282067
-123235167 273125463 586182167
-609686642 -564803822 -381394340
-297896156 -398537093 -71374708
-170091183 457949388 573982805
-885211877 279197423 667880446
-900108292 218137524 351118564
-618341035 -945801099 -477250179
-395944493 -235745232 -203638083
988002531 576448312 695362983
625061112 -894059119 -822149305
861303809 285620026 874567417
-805996813 67543880 934388118
-15159559 77630358 378449388
-987863509 642649018 877337726
-606795148 80388205 609717394
-217998427 -86962413 74509654
931598109 -338067320 -247818870
955595009 -179334075 -42171722
201733161 -404430481 -147983491
660953801 -834382967 -545806683
344024826 -219233272 -93539312
427441976 -979267225 -699759878
-372489684 -869016747 -718313574
594765547 328047877 619590984
-281015540 352479536 419646403
576098833 -797469610 -483923023
371420742 -537940741 -229514484
-454801994 -995518262 -514045205
399641654 451372242 932140830
-270363098 -896777786 -472872721
-44562185 -348369828 -142553500
-930949191 709280778 824364584
675063436 -623653303 -34876581
330399178 681858521 973715892
856681948 391008351 985530114
-913592561 860026525 880028388
323904944 89933163 584616142
