696 228
-578306857 -222572610 53595852
773763282 794428056 -570869903
341323323 761558402 587150110
-999375080 -74192890 -838757317
-789657980 -764923695 -255175633
337672762 704996474 -965215630
-623822547 -544977099 428736672
-119767439 -93065192 907135184
-826948564 -736773394 -695064791
-302206533 -201334334 -601415940
-224739270 -121137764 -315540364
-570572269 -12981855 -149145860
625782876 767715721 -298192823
-632113569 -406676149 381510111
-426458254 -415447108 -585143411
393762785 528075904 -280563121
328594066 844321409 -289006411
153456079 474171808 524684500
651669603 676510202 -788029510
81371016 339954759 -865596776
-840093691 -298155229 713626667
-275524254 -269220648 908495093
-498534074 -187858909 706191711
-950878908 -706235429 -305119887
-970061858 -728949134 650370838
346286739 794752013 547028876
-287106918 -150909499 317999924
-555762093 -374613033 -119627984
-977419693 -538741418 -533502681
302280086 537392340 143146361
242555768 277818931 -432566416
71277046 887033909 37295845
406120750 591546758 -881401649
269973249 462638807 624628342
215100971 359473388 -609784953
696112046 981717535 -574849344
-590103618 -139413968 -868084379
-779656554 -2677235 789836750
-492103719 -250240704 -827987699
499315399 652641736 732024615
674067110 834025660 -104769074
-843468413 -470853923 -174265786
-100737853 -18293206 374464285
82911141 460227773 585888551
688032101 809832409 -983032325
-634401986 190100286 436110838
-403402474 860293617 -334415144
130272800 429278574 -933053126
92695437 869382542 -156288508
-646584482 -86977558 664298628
-897135147 -124087050 -911797988
932542987 948903211 291766671
454546824 525042973 591147635
-201048721 -26254702 -750137489
-699315088 -647326872 -48022834
128266867 158072885 151287302
732218034 829593553 -541406738
-706147793 -245824623 -690326769
378026116 704163600 569467944
-351290026 667250271 115628641
-630193705 -309896584 -222195999
523026881 813902702 515366568
-845878259 -365262169 -811599491
-173581660 834654332 -740186299
161928159 533589203 84254156
520238293 592717149 -123962942
-824572509 -150988067 810167326
262670462 695519583 119836810
-44286700 -28810287 436990312
555327889 987628627 651223963
31485715 825600411 662667409
149319986 499247554 157836159
-289719427 -51398753 -730731917
678939593 938875316 -548504591
-947238040 -48304876 -104053336
175772062 400456761 743794096
203450929 361085356 -646447581
-807475928 -570798264 -609714414
-256780518 -15201954 167516706
-534563036 40398104 696498184
584114940 705874952 -106956233
512933492 870476084 447836611
-749694618 -418193534 76867096
338153511 608269308 357889663
191423604 275485691 -713364802
94093059 266052286 -92011718
-803654544 -274972043 -738027903
382582181 884151324 -107617163
196192890 963575470 -321427787
-734517364 -554624267 -50355502
-700161196 -87597921 -597198152
454540184 637791099 677651068
-829338487 -264161703 990484393
-801868596 -24525336 -995744180
-885746668 -294782118 -954798150
-991022598 -115394647 712266619
776887846 866417505 259777818
-995360527 -528450664 918998321
118011787 167998864 -179569665
345409330 927831926 -527434065
274311282 347653963 211550581
-523619285 -152767945 -878581523
-886517522 -714951934 -896313436
126217904 178791570 87895469
-658618874 -503591125 -338775889
182828190 350082371 475882192
-749905175 -384144479 -283347987
-569091689 -184463513 700928174
136212249 242323354 -810406048
-642413792 -271444638 -191797831
-304968124 145702001 -402299782
-744864006 -255602287 -494799057
-542611386 -163405492 -642443931
-438291141 -402230638 391124887
295594265 443462274 435037944
521717762 787119523 -309922360
223347357 546585064 555942096
330653488 916771446 -138162767
-334172258 -22238424 663900060
-797001964 -771423651 -782476526
-915389555 391730103 -44676872
510912355 515738577 533289043
605338428 727697615 -292034046
-814461528 -506124113 -269004666
511721079 924209559 86466156
-215679735 -159934613 163391687
-887390969 -832509661 172707993
729582703 935409977 -257104426
427045490 680727985 -520266893
-977034889 -966228870 163033380
15248695 119410959 50551987
-568418195 -415820375 130887405
73914076 318350385 -902154893
409075674 741677764 205450529
-838844365 -642627909 415372914
829882271 941877153 343679558
-378903436 -234568357 668878118
396160243 887526535 283469450
-839620399 -785940238 465197147
751758107 894048622 -352964940
511725206 672291284 -343561600
-937419937 636274773 437484598
443361419 676125051 -361601677
137694646 870559830 146912610
-884600925 -727895451 933595879
-444409853 -319219533 403708171
-997635447 -683927397 653129961
-984248761 -440996529 454220862
-309404707 -186610663 -770332828
142385982 337280187 322574771
-969266275 -18569926 -671414739
358019651 611794177 469413559
-650905221 -146661151 612189773
-991341324 -229008840 -164066145
449546571 654675062 -521878675
-401503300 -274645505 467641600
-761962106 -387120995 -967656310
-838366253 -728270815 922286864
316037870 807578141 890486776
-582721939 -120512365 -79963832
274048170 681890757 285127151
29198440 121663381 638833574
805836 948926150 -823146725
321703733 756899775 -591087955
591462654 646664911 945495481
-788700386 -82009097 765944079
544004397 977121880 -638123047
-913063824 -388793898 -351207291
63786402 332782889 594591324
408672235 755212409 -239141866
-884433687 -420758016 -227729497
236213014 868937161 -989330821
-305218322 -91623742 719111115
246991669 290872333 -66897754
199028335 452186885 294743183
-806515170 -552917102 59469387
15527497 569980297 518084399
-966514893 -24905481 -283018712
-794998312 -178735346 72748856
-67920720 -65433811 222480429
497945394 808843668 225043097
-962558913 -410084637 997396806
-787239857 -134575830 -995813746
-439838268 -101430199 90050941
-985822785 102183361 464772449
-323396198 -312666345 -520516060
-606759778 -186670073 213631900
-857608423 -105853329 -243509823
-969382359 -708349018 -808752737
-842071713 -451569956 -259126777
224972398 284542563 -379544301
-564850226 -321505406 -918148528
-526369585 -153077102 -581340838
-396751151 -214426806 244615418
-565775435 -3599769 -219179905
-985518836 -646421487 61360864
-795664132 -330932355 343307286
-906770180 784456874 -396443464
380766860 421062947 315383678
644212013 857697168 64836751
616723715 921834792 -804545792
365053460 559868895 230704271
-661245594 -57038368 87254082
410735007 449901814 696238397
-502067110 -420882051 317052624
-995553657 -801105188 -322718352
-953713736 -946211070 456968224
282771311 755076539 -395030608
-671570650 -368875758 699714380
-37706606 733651416 -402885732
782992542 894080738 -670396825
-659266267 -34100717 -575324095
-914235567 -20402798 461049708
-505370256 -235561790 -90819229
468123955 985143868 -542939917
-739518083 -124451235 -394244995
761211556 940187002 407492027
-702576365 -270103403 -390744492
245047034 567817200 19320596
-125941788 -88435560 304698632
279071030 901193573 -485262679
-559036518 -232126653 851886964
-798092845 -5980543 755367432
-643447831 -109351583 -44608500
197697375 473649588 783889636
227996775 861300158 319999998
102996989 424479152 -636970270
-768296597 -447073639 696155118
244673103 448024214 -147013160
250380542 873102042 -448638270
-117471060 -108316119 -23407167
-947500673 -167011889 507574780
-927110138 -650447400 -940522793
474099747 600100733 -522558657
679972864 783277311 794223656
-975357318 243058919 -498929383
-276295351 -256997612 771212307
-535191780 -106671910 407108862
-814918937 230256062 154299697
43539404 674844898 -104308687
801595600 856549475 457596908
40145642 458365042 -727448196
239051347 798844007 43550468
-821931052 -324601204 -430376816
-386615603 -330909543 840526968
41347260 530335755 657112595
-940494950 -531401317 328055247
95135093 172854570 931118796
469500289 553176893 856903571
-932944741 -169439461 -37524323
-653543224 -586888966 240714419
-979231509 -322270805 525842865
517232212 823551245 199119541
79241728 193953052 31011364
-854256182 -835553172 -251549379
-332550175 -103309372 767568139
78781436 442670401 -436245979
-833277938 -414959317 270065718
-585567443 -169836111 -902059373
-925948545 -49603882 -610684247
-814018168 -617613648 -697533685
149977754 254919180 -758339183
514971698 606661998 504965431
27808681 963445159 -227842026
-833115034 -217683699 -194973238
-945042686 -920779509 -530953277
443763718 665644538 60776671
-930911965 -586608788 350362961
-610019031 -474075145 832972429
168870326 950858654 -150882333
341313829 891706140 975934149
-142767393 -59980761 -368683743
-280894764 723296103 960003303
-828400898 -827115634 -368339252
-180418410 -26975652 -265715639
743029021 810821104 519688375
-870869857 -630355805 797877303
-996252388 -852245356 -828185904
821731009 883121353 -844861914
-979943475 -377997127 -599368656
-972090856 -641084284 -206198090
-540708362 -13637139 -126222235
138949106 685137873 868161779
-918335679 -917252719 312811338
-938554800 -449549163 194939196
-784390216 -10119482 96260772
286490821 290559568 -593623640
-957749968 -545226235 -923724243
-874444797 -250328151 611811941
-908297294 -159685195 828071771
25693908 871245235 -687531970
-932883490 -787926348 -578613056
-935462686 -515506960 509416238
226088654 881799869 374225521
-773287687 -711457002 38215196
-652170939 -132244080 185453168
-956511857 -81591579 -727681307
270117135 476493807 749190281
-954805584 -150309658 882983494
348106541 729825796 -335043089
129245865 566748661 495734458
337035252 862797094 -643559923
-620546643 -487581454 166035363
-676810011 -609043622 -588376725
-785394341 -5023005 -298574273
472153125 886979632 -895784954
-983437171 -407954208 -66917014
-859623416 -628998335 155581500
-906894494 -884037415 -101922833
-860330337 -150932372 -140976639
728743644 982462473 431140965
-894909318 -525144689 -864705768
-671312478 -623608918 -831325913
-488711271 -161272005 -617623988
-533382222 -512080278 988264040
233063374 431474876 385027077
106656394 840301034 838049761
347451857 672337838 600990238
-940734871 790110698 949455715
-637787071 -127495047 -682287312
-820181538 -218732574 -567786713
-959767856 -788022334 -144824892
223075395 528483881 -465565865
-283164002 70528195 325929016
-999204796 -500016999 -995654216
-685023260 -224459510 98206902
251320019 869824297 289950366
-346159433 -258922226 -157473549
-586552281 -385007746 -574905733
-571466756 -410745804 825516953
-837842239 -744324539 -958183621
542296494 713166589 172183067
86224540 581199713 -157791981
325867016 399522454 -662178447
-302696277 -174235608 73443751
171211161 590481962 -3970822
109862595 734429729 821427157
826974629 866849533 647081073
-386055635 369000062 -607756636
229301705 555777366 465463169
533475056 777452801 -710612383
570251585 748948236 -958394256
-132274299 259811882 -374970529
-593856504 -267903911 133910510
-689509873 -182374705 -53148084
-595358703 -362807969 755751390
-938354925 -260985046 -881864561
-671067579 -449294469 -577361495
-867753267 -727380791 -448102999
-458652072 -326764581 -656570279
742191075 808177010 376048206
-683697921 -417881131 63824031
-669102299 -337189554 -375791330
-684230505 -420931771 -104467908
94246834 734006708 586513164
-464209958 -330243242 359435667
200348581 937705110 949029057
478343616 854342204 521632705
158573728 932390917 -399490267
37319414 145989862 -230717623
587252976 741153337 -347259949
518085014 983728742 307914299
-595032498 -263683039 441394420
-557790105 -530702486 980065305
450107437 525853065 -298219487
-790656963 -340188305 -853591439
-564806269 -357408195 -797168941
111803569 533053544 -869558666
447899791 529275366 -277557729
-715695737 -639412469 -964203467
-712755298 -458713099 500994655
-846706064 898277637 166602834
9296228 782804637 -175843342
-693293243 -981513 265377794
-926898209 -388813503 151340410
-738548351 -51562280 652278483
-972610730 -914180273 -950958568
470709021 923915931 -377953999
191816881 396077816 541808821
-149118865 -135835034 -639680516
-635539213 -44736856 -95958828
-760887986 -176922534 -849558875
-598720437 -898761882 -118534521
-344386158 380126742 759008633
-583154932 -858955218 -492765973
-66905867 -306745281 -15630891
591406939 117451026 460377896
275852898 623860544 949209712
-118891463 -623437925 -430737769
-970470184 -414357115 -395634521
-803429991 -850201542 -277264105
729186788 827701387 973894302
-464271746 -371455478 209164972
502955106 -527676637 255632520
867883356 446737459 911500599
-276835582 -849783893 -680548118
-263330429 -264372812 -136472850
81014069 72356588 335405903
216760458 88603861 405496994
-219374132 289018257 991500696
202133384 -775397679 799430916
290844715 -670477987 -304136127
-117940112 979313308 982919265
39232269 -265859820 -213244339
519789301 -483728545 -336803017
786220188 -921201071 -622661420
822324329 -505329327 -166703127
329207786 404557935 651070543
941993179 119003324 222649417
62210796 -862715895 -487453765
-54432847 -223769496 -115793088
-504535897 251501669 760986513
129378925 -196740000 -116423937
747564729 -382288325 -97079390
-645715716 18230230 781333554
-652023549 -679977514 -367239278
965398793 -995673769 -203735543
-826651143 392247699 538540781
720257986 -134417517 -6776947
-200394934 718527484 978889075
524132342 -639845770 -222079028
-412120247 -954267202 -563278565
-939636209 -754409152 -585329537
79538978 -160840574 -28469981
-549986243 -868944285 -681774780
671664075 -502099024 -448327542
-610550864 536286398 769459709
-679402408 -901264135 -733679278
326979102 112955433 117017156
-98048183 123033208 480261759
726542832 22877131 826984399
632164649 -263309712 -156434219
-895774108 54416206 389679042
-293223298 700940101 873858324
16930750 -824811980 -74764456
-49104343 156408947 655494312
468049716 733913710 868720132
-649394323 -543257449 -393284098
-587928618 754786312 830998072
-519566929 451656785 535609202
403132941 187262389 947776116
-106180191 -216796295 700206514
-880437233 -718801311 -6273629
-789159076 -731157357 503761896
-105472977 -162708661 -46854337
256774929 -353214896 -213458578
-898612727 13017905 507456762
965996176 -740296572 -391328571
-342429076 95693307 763136464
449265373 -939793039 -745958216
593788842 -295577015 446886874
-741674805 172707920 743666501
877829498 413955804 933540636
102299365 154072812 512331430
-700411596 -676229970 -412944403
453014119 365606978 389544656
495371931 -334144713 -7578396
536620931 -975436150 -644001462
947301279 -986367518 -739341284
-636536099 188315880 430154699
-417656845 402582991 952224163
731208451 377370919 548335562
-357637302 -795465864 -325323970
-924988017 376386221 553452326
-236081320 -566999151 -350667313
355256977 387573147 899823368
272282740 -999785559 -496102541
313123009 371568468 956261218
-522647282 -884600197 -215242720
-191879937 -878039010 -481041706
591832845 -654251409 -610464259
328890060 147399160 345758880
-195829536 174980799 513798066
94814709 -338995894 -162980422
-416029838 -644107681 -93489306
-545432040 238316206 882182795
-224681010 -407585701 -270512128
-273990964 -559949959 -180802797
-805484939 626973957 891759805
-113065613 -555114930 -526227134
-534852352 412805004 720201207
-310152857 57119083 360919431
-612949914 323408192 870510490
-936943544 -663485447 -443288330
-671535582 108007069 428584137
935609241 748368932 891829475
-150228993 -511338968 -45099192
991622693 128954609 251648357
75604571 -506902268 -368778830
838386256 -655804123 -325777001
-146199974 -657822030 -113336940
-439470849 -547789577 -488704962
168969091 -837149621 -398183629
956887255 71039354 862153399
560303576 -672466805 -441167338
977592477 349723194 618830228
827516376 -756161428 77948691
91197806 -58419690 469012617
-703484181 -196481969 -184112717
985351461 -393341400 -351041145
365354992 303353959 636003076
-103703683 -731871097 -658379557
-130273765 113972339 520276575
-60796709 25434435 705697139
533971178 -289772762 336678294
148010824 -688973087 -103544031
-127065141 460709187 749271152
939209756 -411717248 -147751330
237912776 -857413778 -811378716
429094041 592348097 640452752
93777547 551778372 717821912
800902718 270676613 282957586
156873051 62185577 359547620
-32811377 -384692091 -329950428
299843773 -169308997 -59104639
608456204 -131197692 381021238
946470345 -636100950 -628521796
-295224903 -774248023 -524454899
-646169378 -926875473 -86337138
-957701447 -657429048 -590303205
113070101 -493329520 804624047
56698356 15155387 918616143
272468846 -719043005 -410248916
532905034 -645834538 -430119217
275024530 150569233 769986491
-349924401 -714808223 -331642936
338162741 -785308422 -455139975
-850884012 -581644469 -76114667
72461518 828580168 963052845
774320946 -640856871 -36926551
-761647097 -960733226 -35199916
137506053 329613474 422093309
874933936 -689929518 121778724
-738837027 240967119 953259609
-641494624 -248850599 -124739480
371840989 -635197575 -443107235
871004235 147132797 744322180
803246365 405298286 801493627
-118726698 -566072036 -179394969
-873792637 -921869560 -830834268
-542717357 45992616 824290197
84161449 161219273 720144308
-718638215 243443219 839406220
649793616 -732519706 -224200930
624135552 -441734243 -420511998
858206849 301095208 859140463
71510425 197453132 930444816
931338194 -519781134 -188869700
-488835851 -498414856 -296643832
793949323 267862039 940709034
399543898 178101063 662101855
-945748757 49975004 716654859
-398783642 803945428 881700187
-611839874 7337949 579091395
-302387834 74111887 349156545
283390599 419188056 740486958
-377598990 597374362 742488295
663380758 90887408 553162572
-484666058 -792936258 -170584719
753959670 517634232 774344042
-46189924 791309081 834654456
-573650829 -453326098 -100865820
311526917 120331462 997814839
-416162723 470848217 599189972
-835816702 -971245756 -110809173
339721209 -900305986 -356216326
-693105261 -78815133 -52413852
251907052 -508519020 -216331121
-73511371 -517831381 -416604008
-953303883 335110679 420184758
-785604422 -771146507 -8090560
648441536 -906134081 -321058874
700669558 702856758 767722835
585371649 597149729 641756157
-73719814 645976784 650784987
226796789 -936926283 -885826070
-802294943 -419265184 -401934440
655152571 134723928 225485150
468167317 137625866 547863448
-358774644 264908362 277278510
270612175 82929759 323256254
-188484038 -312200772 -59173713
-90792464 455637568 542554105
910199637 172068739 381232101
983558553 278506108 302188201
528268586 -923466621 -336760947
487806287 -988248911 -596723913
63449219 -498042218 -198329638
121379193 47736185 970957570
-16332567 74124519 113888730
-946144641 -777836696 248835491
659856457 -758257835 241233090
-42006090 365322761 670145882
-958789074 -660622986 -216634804
-379260374 -769419143 -580823343
-630471435 -571730436 233940379
702439522 -936083960 -82943642
829409569 109327638 712381963
930059207 39846671 735501876
-947257038 -998068351 -912413955
482559975 -921226114 -530101511
-448662528 -832488476 -610306622
995992130 42024225 675572231
-929681824 -632586338 -478361165
32383273 -665033626 433597377
-16493987 49778140 401720171
-420582960 -149907401 -35578018
-994353238 -359111909 -77979334
117978207 -601589946 -10305554
-699138927 121598003 831461830
