476 476
-408534030 991482771 991761850
-776290436 152675693 353369801
-324681005 691309326 698382526
522947803 -999684553 -999684219
-489767485 -56631680 -18744001
-741716094 -409865877 -175851348
-138166769 -483463216 -432857872
954679364 10792309 313914308
-73224424 698221445 698230622
113383553 698263657 698263658
-785136524 -582143405 -520790030
-996282220 -527311845 -292407646
-840648068 947699917 955433145
916457318 420090781 621117112
-868393417 -849015345 -819866385
63447601 404008798 622630691
153762939 -505382421 -482948744
899839861 -667760368 -667753956
-364749599 -701957822 -698578308
826693678 -562621244 -562461005
761772475 -570430302 -559250403
-920104436 682408268 790995077
979081564 344557421 709740387
208134068 646674620 652311368
55141611 698263545 698263650
128802643 -679512351 -505382421
933079366 -667753956 -560861006
920501473 -667760368 -667758635
319685981 -998783397 -587523243
840390387 -571592297 -570888239
-319559095 156422357 177416862
-678186516 -882944419 -829956969
-836926476 830666107 947699917
-285793563 29723370 30064862
829866650 -655387001 -636304385
-417583175 92176210 92200438
695975659 -714239860 -708685364
-939983526 -838484983 -689572737
689387892 -674676161 -660437059
-771839918 -520790030 -400713775
-585352524 -18744001 1106328
-517194616 -721263769 -673450466
-464233744 91694896 92128401
-672802903 -330113874 -175851348
175549185 -480687512 -386023563
407741450 -998246018 -997423820
873961112 462659833 671880871
982759295 831100180 948092173
438217784 992103373 995614173
601651872 999984545 999985098
972039285 952464689 999997571
-605114958 82462595 85329370
-802447307 -835324369 -697962878
547531483 -999956644 -60352486
-57210210 -568867496 -565212736
886424753 -572788207 -571592297
-179330778 30168146 82141234
-100506174 -507257801 -432113243
-493363093 936018802 990978092
425463315 995614173 999833094
659023644 506127070 733073227
-992369154 196523216 555628120
991035963 806633207 831100180
478615666 -999731358 -999684553
-967241434 828499646 830490112
524047960 -105516688 -91896213
14939982 90866494 90866649
-336089367 810963089 831635701
-611346989 -116147610 -48928019
-8111649 90862288 90862772
-586462381 -436285945 -433064529
241417087 -713184308 -685631522
-26070584 90810135 90810816
932977861 -668761431 -667757181
86663827 373964862 404008798
-68685366 698264130 698264286
-446428183 92200438 92223220
-477771975 931554741 933384081
781712560 -845696118 -820081101
365411859 202660361 209073720
917920694 -667757081 -667754322
-207621627 91072024 123277757
528620418 -714697542 -105516688
-55110372 726593228 809750735
-454839017 -696955859 -673450466
-765707044 256167189 263738709
-134996254 28384803 90386253
-278186736 82141234 86125151
-955866692 -622781540 -614483666
474115568 -999956644 -999753432
-826209415 -725031614 -675200248
179187852 672606774 683071331
549037820 799599942 846185874
-417097693 91072024 91146161
360602216 31242899 71975916
-553964779 92302300 559341215
128280608 -405422636 -34870629
161875505 -480687512 -386023563
965233448 972331090 991768775
294513937 999818233 999994800
485876087 89845412 385415719
929085883 -559250403 352167745
-883015409 592951936 826609217
82670495 698263533 698263541
-235587804 789931662 793247142
-601584347 472119643 514266089
785976321 -547371290 118129969
-667745122 90982596 92956751
-396577392 278452457 493405274
33168279 698285918 810674657
546194644 799599942 846185874
-990765541 -292407646 196523216
307628980 -997764954 -996687695
-6654181 810963089 992163249
-279725949 875649129 901291111
-661461508 -936051405 -892492382
-181941264 698245473 698263529
-316639963 -409426895 -306238246
967063532 972331090 991768775
811608338 -982182804 -950770265
-179655374 90933184 90977070
-14406948 90862772 90862818
235889878 -996687695 -836828377
110395396 -229247805 -166424067
728235967 -967659541 -967468105
709365926 -674676161 -668225658
-224891513 810613825 810674657
-917141929 824682424 826609217
-84569923 698151166 698221445
304595849 999230848 999818233
-798200231 -835324369 -697962878
882239099 -570877414 -570761019
186159908 272239458 311686598
255335865 -649183782 844034541
998462895 -833010860 948092173
-30311565 -568867496 -565212736
-438607682 -51201994 -28079620
-425324152 82920622 90163061
-699822558 -130009571 19445465
-732473988 263738709 263778574
974391297 -833010860 344557421
-606261933 85329370 90163061
282884763 -998783397 -997764954
366158250 -498456299 121502234
607549169 999993639 999997571
-856601021 -458821909 419764662
-225884297 794188272 805444026
-693566539 155874633 696252129
-973085028 823350101 831259073
846847198 -704880094 -704855070
466402821 -999472010 -999246292
-529727081 13612289 82920622
-226414995 853777161 992159059
719474498 -660437059 -646945412
140688698 698222666 698263650
-974120193 -679733383 -679715900
-354540513 992159835 992161104
-393377036 991761850 991783995
-43226632 698263651 698263658
-494770274 -432097919 -432015571
793904500 -568558724 -566455702
-250681740 933384081 992053447
-565575937 92956751 324057502
-646875444 472119643 514266089
-75818516 -51201994 -50477839
324211655 474769863 896731848
-721993864 226292137 239488497
142695454 698219576 698280627
902523885 -997438381 -704880094
-798584499 -691826872 -676780103
740463393 -968131063 -967466035
732077938 -990263682 -988809058
567893109 275520019 665677996
-672016820 -939528707 -899090983
772131715 -568558724 -566455702
234332016 -115230052 -74422956
-782113011 -676780103 -588933519
210958022 70181544 272239458
113620619 -570839874 -514148961
169682405 637835275 646674620
933660198 313914308 709740387
-688163833 991594700 992163249
885430268 -570888239 -570877414
27637865 90817686 90855905
-985828540 -838484983 -649168932
-485629963 92128401 92176210
99318079 -569787618 -554278715
-670217910 -899090983 -882944419
784037771 118129969 788865627
-846083232 -458821909 419764662
-563449533 -116147610 -48928019
-371496670 367658003 396326132
317183564 105935812 202660361
511451941 -999653832 -999545913
-58650344 698151166 698245473
633908681 -463498698 218648173
467437856 -60352486 778111525
142899607 635306346 652311368
631454255 999985098 999985205
236079799 -717803969 -649183782
105032049 -514148961 -482948744
-465971115 -700321314 -698578308
-122234742 698066603 698077877
105854674 90862859 90866437
97180944 698263651 698263656
-472917499 91441244 91694896
-70213934 698280627 698285918
234342244 -74422956 94494435
-698960366 155874633 158812827
-277175477 698100978 698230622
683540761 -917371441 -718144552
-611173413 740546388 811240070
400391695 -999246292 -998246018
-940705117 -682397104 -679992142
-261356323 -507257801 -483463216
-129938773 177416862 698060497
-302229597 -47806717 -34870629
919780701 420090781 621117112
-878031123 -679775818 398437292
-699990752 19445465 82462595
200520411 272887521 296797974
598945893 736670568 881071608
409456755 -812174086 -192945090
719809711 -824630907 -820081101
-550868596 -433043247 -432857872
928704282 -667757081 -667754322
-366588931 657007185 789318413
216095127 698100978 779070126
-409976235 934301568 935100200
782857376 -985976388 -984231871
226133179 -483124319 259535153
-373146657 435184847 493405274
564633793 733073227 736670568
24753522 90862931 90862941
-249285196 875199094 992094065
888774424 786101301 788865627
332695202 896731848 999994800
662261460 999985207 999985294
-754717980 -191342253 -130009571
597570344 922182328 977477112
60539047 -28079620 90862818
838006319 -559460538 -559308697
666026994 838128847 882777972
123822906 698263533 698263541
-260143334 691309326 693542075
-821994277 486390598 826414861
645042824 999987325 999993639
-300968673 92223220 92255245
665568633 -230318142 812125354
23568587 90862859 90862931
-237201887 726593228 761012265
-396459242 286482755 367658003
-422701677 -702095784 -701957822
309086559 -587523243 217726532
853986609 671880871 786101301
-32311653 227077581 373964862
-935415297 95306642 398437292
549554410 999985294 999987325
312817991 31242899 63428280
-290788927 794188272 805444026
354619765 214067537 217726532
657729846 -463498698 218648173
-360262785 992159835 992161104
-371987679 935100200 936018802
-232178189 90386253 90810135
-724142898 256167189 353369801
-631031581 93020441 152675693
-47296892 -409426895 -243165943
-736106169 -582143405 -409865877
-891427008 567977607 592951936
-599986592 -829956969 -623612355
958293614 806633207 952464689
-589190051 92255245 92302300
98597989 634499920 665828938
-224676277 86125151 90201475
-292847111 901630293 931554741
518864275 -901058525 -714697542
164526047 672606774 683071331
180995714 635306346 637835275
-574601740 740546388 811240070
821968582 -562621244 -562461005
948947742 -704876409 -58384338
686677050 -997438381 -967466035
-415417574 992013623 992063791
588627427 881071608 922182328
-885698926 555628120 567977607
676066918 838128847 882777972
420953292 950952319 992103373
-434439040 -892492382 -721263769
94036582 173979474 188872649
415649142 493548339 907432601
-585193959 324057502 559341215
-27274791 -509836019 -476959890
-811915251 -418868140 -400713775
-412728846 991112100 991479274
-88050896 -243165943 -166424067
-699958302 696252129 853777161
-529318293 1106328 13612289
703916889 -684429253 -678188299
-270278293 -702095784 -584195022
-883730369 830879213 831259073
947982090 -58384338 10792309
-917025460 -679874477 -679775818
569903391 89845412 111666252
-540662377 -233881693 -56631680
202067632 296797974 311686598
-766511594 -849015345 -691826872
-184020953 90933184 90977070
-895557002 -679992142 -679874477
735173468 -967659541 -967468105
-473159031 -702504761 -700429341
-161090921 698066603 698077877
-295946618 278452457 286482755
93402862 698263656 698263657
-413898652 91146161 91441244
116476681 173979474 188872649
-920059672 -614483666 -527311845
697866474 -718144552 -714239860
388027398 -992351147 -868438932
418860873 -812174086 493548339
785062398 -564655744 -563055540
421313037 907432601 950952319
-602162108 -427989512 -423959001
872549593 -564655744 -563055540
-84064843 -48917855 -47806717
-280325691 195575190 657007185
-420883601 -703546290 -702504761
442996421 999970505 999983926
308028349 990309908 997168683
678570988 -230318142 812125354
363157877 -567998558 -498456299
232453068 94494435 844034541
-826140315 -574475237 -437320994
226810288 259535153 272887521
-395925806 90227615 90273102
846237692 -705445323 -704442663
-907947903 828499646 830490112
-154075780 90817822 90867056
731815097 -984231871 -982182804
370289068 -854855826 -668493906
746466815 -950770265 -845696118
447919135 -472844509 -264933541
712883197 -668810797 -668761431
-373783565 396326132 435184847
-986542454 302849200 407697121
-313408790 693542075 698060497
-5030243 -476959890 -422671313
-631721463 -623612355 -437854378
436001926 999895431 999939360
609438782 999985205 999985207
215119607 -679512351 -145465689
-291936142 934301568 992013623
-800541969 -437320994 -418868140
-848509467 -819866385 -682397104
530875968 -901058525 -91896213
820011235 -560861006 -559460538
355722994 71975916 121502234
511150086 -999753432 -999731358
812599272 -678188299 -668810797
-606146301 -432015571 -427989512
466171179 -999545913 -999472010
550105977 385415719 778111525
331827961 63428280 105935812
284999396 997168683 999230848
-821656416 -725031614 -642635463
-922971074 -649168932 -622781540
