586 535
-987433859 -663922308 -47772485
381156528 -939083126 -592203715
894334341 -929590596 -155817940
212695094 89874752 303585618
328984723 -408455267 -359584173
207765041 -899716082 -819341813
-782632752 130552468 792830603
607503721 -655511895 -447443813
-355358611 -989137083 -647505108
286134528 101607565 308864954
-694111569 -842229647 -596975181
-238910283 -996343396 793850959
164329589 -654761699 -346298229
-965935599 522271284 543679698
-3362005 -709055637 -479099245
382972368 368306212 548076932
344764921 204884172 549216932
-695693172 522618432 860137453
-549064179 683072433 879160911
406081684 -937080463 -459942287
-876279938 23443571 763237988
-156850574 720395247 810697407
334261291 -124182127 523470787
-193598543 273871195 642695384
627323202 -933634543 -897222517
-607664152 242226703 438063282
612972771 -838584339 -531382383
631935947 -765931381 -225062050
-101389298 136703649 519133438
-855027094 -956372872 -759906088
-792376509 744888077 756953880
408435984 -567301587 -226316614
292414212 206490696 878807953
750647642 -640033460 -274696417
963792265 402487473 746566205
-572799937 -289505432 -56819688
-208035382 -760916140 -630150164
241963492 -874722414 -496061064
579607635 182416232 384852351
394566892 28387245 890629868
515768152 -823237360 -554326417
86288648 340214642 596585398
-392435122 -333881808 -18893983
86370655 349614869 720017740
77760333 124786986 890516886
662350568 531268300 655195314
488226152 -940327777 -40322757
-913294085 352682919 375454698
584721744 -620443593 -462397036
-350589259 -338146881 -327393510
205293303 194250705 549764018
-174865176 884716453 932085256
179228223 -588551993 -24730981
133524732 -972917059 -365821897
848088194 848274697 991003053
-955435869 -961040345 -75699706
-685863230 407681794 995181521
105486413 363248765 837542005
644840917 -620226276 -253168367
-488672947 340510691 541071214
314880818 -918525808 -488526161
355624035 -900778740 -3509863
-595495801 231955610 504983910
-870449292 11923333 392530837
-549823975 -240395018 204553717
351524265 239915650 725134793
-347781592 -899482859 -326497147
889769135 -904285731 -262311266
-95658895 -929117431 -335292226
182671285 -730022237 -121423031
-554850999 -529975384 -217551295
-570467083 -784959912 92112978
310408351 -787494430 -90298844
-801536901 716691640 967912350
-361139480 427485758 472048500
416199910 -907539351 -262525134
-390684289 -845893337 -364469864
73439843 404401871 563645717
316156287 -614256223 -607664254
-718091880 -746873433 -549031723
948372039 120776825 991407253
449249876 95395914 417170547
921158028 322557858 334947282
-319794941 -503524308 -433997268
-636520626 18955202 556659122
703161908 78000732 545247256
-136117697 622139043 978090325
-389134113 617364259 926509137
-661903906 377513701 565792048
-110809398 -715309225 -711034450
858179234 545050752 551100300
839241492 2013924 13003932
621508054 557418715 729491766
444362952 -693373685 -450218247
331397172 -430422788 -233337253
-519622774 -852569177 -226738153
328361664 328314088 597024418
-350027755 -885285918 -375777985
196002464 14809922 116737739
-686137615 -619518104 -451833159
236886155 -503292341 -23765561
-54687089 -556037257 -458851215
-499736210 -269221162 850518453
677248633 248176595 273586565
892794254 60833577 528524156
973141817 -392821682 -255956302
381645505 -603082827 -179959143
847850138 -327364249 592787691
-739705728 489093013 747792281
164782189 509084304 743248226
257347280 -886954107 -439759102
796439086 -482498910 -160167959
114967531 413192863 986457739
689987346 -787469233 -225932521
-3842244 -555801647 749234588
-786568455 -391231036 -298909971
-494704256 174914225 549578308
-937423861 7709309 552987466
498563196 -652330168 -614002514
809873895 213734614 280803140
-160545388 358625489 808127854
-292903762 575612583 985174882
676777772 447479529 876357781
-278033439 888736978 898482267
-732858059 50352479 377719239
955541499 42991801 389851864
-979324890 -63724039 -60230111
-193347087 651238624 773941539
649583150 -719736949 -148436704
91617697 -603903782 -197383027
461786207 308206429 569806028
-428878868 -677614005 -351214117
-771597499 -920218187 148962196
-143454317 401577899 662090738
996623351 -685531255 -291879761
692135121 689424231 849823172
-133730308 -389415901 -125299572
880714515 -993320881 -226778515
742456476 238313244 562262521
904359091 103168772 446397951
-236972128 683877901 694341717
377559310 323190978 714882620
-81642001 -521300656 -143639271
-875219408 -910637741 -715210895
374019222 -791804319 -310831411
-394625459 533878138 613767514
447259362 740930575 791394637
142765252 -758305621 -306025576
-665419456 97178130 529633086
294807897 -376476447 -34495772
692040893 83192466 977391277
323038054 671505106 700437823
-744302676 -546643508 -109454450
-8583507 -405190820 -255365376
-82064683 -850710573 -439532657
-452619929 -323604643 681123979
652427406 890409516 961575318
-98217329 -36449052 702805565
-42741169 -607262004 642598394
-774744851 -777011689 -410165326
845773909 -398990302 -123394217
-288294418 -929560800 -566422347
-338651161 -570724746 677768544
871444260 307925592 738127190
6796919 92156853 509800034
-900565205 408148269 843647351
797527802 30317342 786278804
464263295 91488849 556241314
98606438 189827922 942098290
-515718985 -628694177 -39388098
-387640866 -896848731 -795607864
-232268437 173062663 482682827
-662055402 -431390806 -261172396
415890248 -548101963 -224613332
-981330512 -798393467 -624206945
-232155683 460958112 817382336
708435463 286139784 425666356
-606200532 -583463879 -218534569
15635596 -604838209 -527399685
-936432798 89174643 221834135
-934267937 -504437417 -206213117
-794262727 150860928 768445665
915268503 -835387035 -820659213
-241471717 291335564 861301680
207526573 225332166 499632902
485738527 392490371 827670792
-51675941 221274051 401851150
-180999353 -931520176 -3724776
155181597 -595521479 -183903817
-578403466 -786163801 -221279886
-198685306 -937398990 -449191032
-737070537 636553889 926183419
-689258752 -993120802 677441009
486714765 -616905744 -415719351
-357417301 -801595553 -167173625
-377923566 -919718400 -816014050
-188681235 -112279395 -74561343
-821853220 -816156681 -691177122
124561852 -616572312 -578965462
-678276671 -452648246 -34051687
-979419607 -184287155 -123697594
-414102975 -859876766 -718823041
-164627439 363745348 387113830
-83089659 421859095 732536933
727393198 -357653592 -231957463
-746980898 -74952684 -37166446
919455445 141538649 579465602
-845939393 391909613 658502824
228383448 147123850 895380038
944874131 752015222 902165258
-898782779 -475160813 -460790134
261312772 790288944 880305958
724456243 -895991600 -473862497
-40134251 -723616976 -535986927
566835320 -241919019 -208427242
-304498680 -733857536 -570613125
-355792963 -150501336 524704277
-790984545 34103498 841466255
530174858 -725033566 -324909515
458910128 -935001256 -247098985
146565510 -863753375 -645803191
-630908485 -947203720 -151948914
-822792824 -598250174 -18216910
715209596 101749847 750778572
-309048989 50222498 391889797
942746720 -412699065 -294127165
722383812 261446152 758294057
563190981 270887794 484349385
758597044 -885182653 -630360036
-549885432 490499820 655570118
-562568040 42033564 997131839
-535436517 566525134 674889776
135603712 748863198 900225380
-639723871 -922202622 506236141
-30047787 344305240 496449744
-910634593 518779653 555492804
-666159692 558411302 616932755
682359016 -778325003 -142938654
-703721523 259538615 500529716
469980023 -527584412 -99299088
-654962962 521143227 709157573
-991898702 -907898422 -415375765
-653452506 719774531 944119801
585346689 -860477096 -507398304
-828370135 -866001717 -354313646
698370810 104435703 579733052
912478350 504861737 826669540
-461049641 165857109 239536201
-292655385 -854417300 -773607061
923565537 158532421 755761773
492884677 -742239313 -699244347
479571621 220554577 936695027
-978290766 338942584 944637298
-105733199 148727850 598830029
691269488 571582324 868259762
-560816714 8920646 927026216
458244352 407305717 989464606
-941009066 -959509889 -837285173
-316613620 399740719 851562149
-125455273 -825789008 -635544894
-738327927 -421594488 -176694258
-250839710 -555870470 -202476716
-628610469 -693498005 -215320505
887871731 253109981 678048528
-825168016 -810038961 -801773854
705976296 46052998 168358738
759737563 248361551 866501444
507772247 -833178593 -77267865
-310719096 -836184797 -193585064
-676982094 81733170 457307257
323075356 241169675 511448132
-780803500 -638346750 -125186696
996903148 -410119319 -246921700
-331579912 84856004 950058006
-430233887 234644530 862202657
-198670489 -697702086 358510500
-346731891 -820758295 -561300713
331367793 -628528209 -577536044
323193679 120830865 310351108
-421571624 -882175964 -628314030
-515542895 252869492 721496728
-537602503 265018254 422668079
946936876 133180224 665635610
-67934636 93263365 872155386
685367453 479306859 770165432
339184273 -699317158 -397160841
-421655143 7958022 459451645
-38552074 -894053605 -841231794
320658106 -456787072 -225787533
-654882133 -961347411 -878612166
-88262628 -742380194 -205556041
328634067 736716917 790552522
-707862819 75474136 506649317
470247294 838599126 858601346
624192986 -903376051 387258756
-284187780 -844149515 502750343
-885669262 718953300 846754930
834871863 -818076566 -497842419
216111447 601889201 904559626
725476762 -661297446 77676161
659889133 217561272 918917005
846428360 353930340 481633816
-390630602 -875159635 -576889954
592966723 -762502726 -598775826
932298098 466494575 598359540
588538592 -667410835 -15324913
-886301155 -205502968 -131067246
451081398 -768724364 -519526532
-84909795 402071508 870079372
627079027 -369752169 86436996
-939866845 414158339 963222948
693273934 612895263 646805663
-870179856 -134963410 -39945884
-610285412 -945521280 -211259065
-786058847 -944120416 -812658645
805033384 421150340 513802718
-297004550 -194967452 -83899598
-210443176 589842387 928478411
177521214 -349828241 -103416473
16644951 -932853578 290930721
784607605 -346920365 141608494
313828764 -630690739 -409080241
302021984 414431314 647003404
530370088 71955014 421219092
-985559694 6653410 686404275
943218137 -618310713 -371488865
-783688591 -705338015 -157865526
618423916 -359853424 -123287200
-12749752 -410601191 -317811221
-364282289 -561122583 -120177823
-925700678 -425699480 336764413
829013721 -587711486 -233515956
920377135 -543945079 -261592724
731773487 -709173578 -551295602
121750017 -719284541 -135460373
141300504 48870458 90792482
-227720241 -852482091 -336303653
-310795699 -578907455 -237012069
249805887 635928059 685071886
-791282246 539158119 829706977
782460076 172889018 527151095
-406693063 249798091 438959182
-231581694 -758882500 -425993552
-865670505 -436743853 -52108194
-144322326 -976986683 -477575444
849405240 -811352242 -507953139
-915254056 -782532738 -107725961
180821224 528381900 776500303
250141167 571090149 741972271
-986438959 -592211461 -457990624
605464534 -343278564 -269095902
-760768085 64368626 318256451
-685919980 338660480 379358951
67099168 -394413642 -239781974
219511178 106507030 909681221
344346764 -402446731 -159427660
83276306 272397662 407989134
456731234 209064739 799004947
750480690 131460644 458961498
998860557 704386168 979238475
-594718263 -912164053 -547710343
962028236 754885253 819763390
506818009 324490337 645840472
-446510595 472022489 538556280
-896769914 448324832 750740903
-148739355 864704561 963053347
-404003557 -703979213 -46879927
671650288 237305642 250486698
-751109523 -767574461 -354267602
-981471246 -821813165 -652064715
-905105663 -214540513 -14909499
342601386 98573036 807716848
-247040301 610710092 702417361
430913127 -745610099 -682398778
582603327 216134827 850487077
-31450180 -576629728 -231091330
-133232136 606372552 995251757
239320568 -634860217 -618197060
-998962006 -882257546 -297591397
-446986030 20604615 403084616
-970213768 286804922 466660139
-159290073 328393474 833714517
533790731 159322365 215193172
-158236804 -538722255 -253995159
-289429882 157637618 964545847
309956693 147586854 563135242
500929710 532237513 738323637
-131350280 329780764 550816838
440888237 401813392 629646592
-455443171 -600009731 622985978
-212928437 157681176 596470833
293100262 -678564531 -504876315
981946056 -640944630 -314392778
-452989705 -719244026 810418951
92267537 -865592877 -474677539
-279809859 -754133109 -518276434
-869740851 -438572287 -232863433
-278306000 312770173 574435860
-922680334 -514311097 -38340350
-265790933 -961636424 -613691009
407893596 -497048998 -132627194
143852335 197401913 764804303
-714594851 204417741 530598131
254173905 271068639 922257015
-898662745 -350487633 -12548639
-607236692 40336021 354973112
541836283 172142493 466458760
-446186052 -238849890 -94201129
348632841 -461729789 -347051203
269889481 -270515946 -216557854
-788090395 505441086 741065360
330718789 23126080 267134865
-749686424 -893095688 -799066920
92956166 -588329991 -262320416
988802214 -968560581 -126752177
-978706410 -315276892 987346461
-755938813 -895327551 -894189738
851290444 360175400 524866304
-640218860 536362461 835520127
-246208664 -979021650 -288309997
-96446216 198887789 565597912
-412637474 123409626 339148681
-538314776 -69752977 -42318120
-949202109 -771723036 -343586602
-73666832 -127741582 -64527713
705810510 -718527324 -701047386
-638180654 -292098214 -118604576
